log(E/eV)	z/pc	tobs/yr	Synchr	IC	IC - IR	SSC
11.6728	21.9965	1.92141	0	39.8694	40.6175	35.914
11.895	21.9965	1.92141	0	39.8496	40.5394	35.9148
12.1173	21.9965	1.92141	0	39.7308	40.6076	35.8904
12.3395	21.9965	1.92141	0	39.3835	40.5226	35.799
12.5617	21.9965	1.92141	0	39.4167	40.4721	35.7629
12.7839	21.9965	1.92141	0	39.1048	40.5192	35.6964
13.0061	21.9965	1.92141	0	39.2082	40.3612	35.6478
13.2284	21.9965	1.92141	0	38.9162	40.3362	35.4727
13.4506	21.9965	1.92141	0	37.7301	40.3444	35.3476
13.6728	21.9965	1.92141	0	37.7679	40.0308	35.1953
13.895	21.9965	1.92141	0	37.3648	40.0008	35.0797
14.1173	21.9965	1.92141	0	37.5446	39.6621	34.9343
14.3395	21.9965	1.92141	0	37.7293	39.6206	34.7736
14.5617	21.9965	1.92141	0	35.6036	39.1974	34.5594
14.7839	21.9965	1.92141	0	35.6029	39.1578	34.3115
15.0061	21.9965	1.92141	0	35.1504	38.715	33.9918
15.2284	21.9965	1.92141	0	35.5789	38.663	33.5101
15.4506	21.9965	1.92141	0	32.6699	36.606	32.4751
15.6728	21.9965	1.92141	0	0	0	0
15.895	21.9965	1.92141	0	0	0	0
16.1173	21.9965	1.92141	0	0	0	0
16.3395	21.9965	1.92141	0	0	0	0
16.5617	21.9965	1.92141	0	0	0	0
16.7839	21.9965	1.92141	0	0	0	0
-5.20872	22.7309	1.96674	37.5004	0	0	0
-4.98649	22.7309	1.96674	37.6138	0	0	25.0983
-4.76427	22.7309	1.96674	37.7287	0	0	25.6829
-4.54205	22.7309	1.96674	37.8373	0	0	26.1482
-4.31983	22.7309	1.96674	37.9496	0	0	26.5651
-4.0976	22.7309	1.96674	38.0654	0	0	26.9497
-3.87538	22.7309	1.96674	38.1734	0	0	27.2918
-3.65316	22.7309	1.96674	38.2813	0	0	27.5896
-3.43094	22.7309	1.96674	38.3955	0	0	27.8347
-3.20872	22.7309	1.96674	38.5043	0	0	28.0737
-2.98649	22.7309	1.96674	38.6109	0	0	28.3096
-2.76427	22.7309	1.96674	38.7249	0	28.4912	28.5037
-2.54205	22.7309	1.96674	38.8358	0	29.3643	28.7006
-2.31983	22.7309	1.96674	38.9402	0	30.1042	28.8995
-2.0976	22.7309	1.96674	39.0495	0	30.7897	29.0737
-1.87538	22.7309	1.96674	39.158	0	31.4395	29.2472
-1.65316	22.7309	1.96674	39.2585	0	32.0538	29.4194
-1.43094	22.7309	1.96674	39.3627	0	32.6235	29.5817
-1.20872	22.7309	1.96674	39.4708	0	33.1306	29.7412
-0.986493	22.7309	1.96674	39.5703	0	33.5627	29.8958
-0.764271	22.7309	1.96674	39.668	27.5896	33.9318	30.0562
-0.542049	22.7309	1.96674	39.7683	29.0374	34.2641	30.1989
-0.319826	22.7309	1.96674	39.8579	29.8562	34.5624	30.3412
-0.0976043	22.7309	1.96674	39.9407	30.5722	34.8202	30.4916
0.124618	22.7309	1.96674	40.0288	31.2422	35.0342	30.6284
0.34684	22.7309	1.96674	40.1102	31.8797	35.2217	30.7679
0.569062	22.7309	1.96674	40.1798	32.482	35.4005	30.9107
0.791285	22.7309	1.96674	40.2517	33.0376	35.5764	31.0306
1.01351	22.7309	1.96674	40.3185	33.5282	35.7274	31.1765
1.23573	22.7309	1.96674	40.3669	33.9443	35.8707	31.3113
1.45795	22.7309	1.96674	40.413	34.3038	36.035	31.4413
1.68017	22.7309	1.96674	40.4624	34.6286	36.1679	31.5706
1.9024	22.7309	1.96674	40.4951	34.9195	36.2908	31.6963
2.12462	22.7309	1.96674	40.5215	35.1695	36.4289	31.826
2.34684	22.7309	1.96674	40.558	35.3768	36.5519	31.9517
2.56906	22.7309	1.96674	40.5817	35.5556	36.6728	32.0724
2.79128	22.7309	1.96674	40.5892	35.7403	36.7943	32.2032
3.01351	22.7309	1.96674	40.6055	35.9081	36.9033	32.3205
3.23573	22.7309	1.96674	40.6183	36.0561	37.0406	32.4427
3.45795	22.7309	1.96674	40.6124	36.2005	37.1459	32.5751
3.68017	22.7309	1.96674	40.615	36.3612	37.273	32.6503
3.9024	22.7309	1.96674	40.6281	36.4959	37.3938	32.8042
4.12462	22.7309	1.96674	40.6237	36.6199	37.4853	32.9175
4.34684	22.7309	1.96674	40.6173	36.7559	37.6251	33.0368
4.56906	22.7309	1.96674	40.6212	36.8802	37.7047	33.147
4.79128	22.7309	1.96674	40.6061	36.9893	37.842	33.2699
5.01351	22.7309	1.96674	40.58	37.109	37.939	33.3818
5.23573	22.7309	1.96674	40.5729	37.242	38.0809	33.4907
5.45795	22.7309	1.96674	40.5606	37.3592	38.1568	33.6054
5.68017	22.7309	1.96674	40.5315	37.4667	38.2994	33.7161
5.9024	22.7309	1.96674	40.5129	37.6036	38.405	33.8281
6.12462	22.7309	1.96674	40.4888	37.7008	38.5214	33.9316
6.34684	22.7309	1.96674	40.4332	37.8009	38.615	34.042
6.56906	22.7309	1.96674	40.377	37.9512	38.7567	34.1472
6.79128	22.7309	1.96674	40.3302	38.0315	38.8319	34.257
7.01351	22.7309	1.96674	40.251	38.1702	38.9702	34.3512
7.23573	22.7309	1.96674	40.1526	38.2493	39.0592	34.457
7.45795	22.7309	1.96674	40.062	38.4011	39.2015	34.5544
7.68017	22.7309	1.96674	39.9148	38.4521	39.2663	34.6562
7.9024	22.7309	1.96674	39.6564	38.6146	39.4235	34.7512
8.12462	22.7309	1.96674	39.3164	38.6764	39.4968	34.8432
8.34684	22.7309	1.96674	38.9047	38.8264	39.6117	34.935
8.56906	22.7309	1.96674	38.357	38.9047	39.7144	35.0232
8.79128	22.7309	1.96674	37.4732	39.071	39.8467	35.1165
9.01351	22.7309	1.96674	35.844	39.1201	39.9054	35.2045
9.23573	22.7309	1.96674	32.9301	39.2731	40.0024	35.2863
9.45795	22.7309	1.96674	27.8714	39.3615	40.1188	35.3659
9.68017	22.7309	1.96674	19.235	39.4714	40.1585	35.4397
9.9024	22.7309	1.96674	4.63068	39.5356	40.26	35.5185
10.1246	22.7309	1.96674	-19.9288	39.58	40.3176	35.5859
10.3468	22.7309	1.96674	-61.0943	39.6975	40.4339	35.6343
10.5691	22.7309	1.96674	-129.961	39.7672	40.4041	35.6951
10.7913	22.7309	1.96674	-245.034	39.8433	40.4892	35.75
11.0135	22.7309	1.96674	0	39.8497	40.5063	35.7909
11.2357	22.7309	1.96674	0	39.9131	40.5945	35.8171
11.458	22.7309	1.96674	0	39.8232	40.542	35.8227
11.6802	22.7309	1.96674	0	39.8672	40.6046	35.8163
11.9024	22.7309	1.96674	0	39.8436	40.5239	35.8166
12.1246	22.7309	1.96674	0	39.7269	40.5984	35.792
12.3468	22.7309	1.96674	0	39.3799	40.5082	35.7002
12.5691	22.7309	1.96674	0	39.4144	40.4612	35.664
12.7913	22.7309	1.96674	0	39.1026	40.5097	35.5976
13.0135	22.7309	1.96674	0	39.2051	40.3486	35.5488
13.2357	22.7309	1.96674	0	38.9121	40.3272	35.3737
13.458	22.7309	1.96674	0	37.7293	40.3357	35.2492
13.6802	22.7309	1.96674	0	37.7671	40.0232	35.0966
13.9024	22.7309	1.96674	0	37.3642	39.9932	34.9815
14.1246	22.7309	1.96674	0	37.5439	39.6557	34.8358
14.3468	22.7309	1.96674	0	37.7257	39.6133	34.6754
14.5691	22.7309	1.96674	0	35.6033	39.1906	34.4615
14.7913	22.7309	1.96674	0	35.6025	39.1497	34.2134
15.0135	22.7309	1.96674	0	35.15	38.707	33.8938
15.2357	22.7309	1.96674	0	35.5784	38.6471	33.4117
15.458	22.7309	1.96674	0	32.6695	36.6038	32.3776
15.6802	22.7309	1.96674	0	0	0	0
15.9024	22.7309	1.96674	0	0	0	0
16.1246	22.7309	1.96674	0	0	0	0
16.3468	22.7309	1.96674	0	0	0	0
16.5691	22.7309	1.96674	0	0	0	0
16.7913	22.7309	1.96674	0	0	0	0
-5.20156	23.4899	2.01174	37.4734	0	0	0
-4.97933	23.4899	2.01174	37.5873	0	0	25.012
-4.75711	23.4899	2.01174	37.7018	0	0	25.5966
-4.53489	23.4899	2.01174	37.8102	0	0	26.0619
-4.31267	23.4899	2.01174	37.923	0	0	26.4788
-4.09044	23.4899	2.01174	38.0385	0	0	26.8633
-3.86822	23.4899	2.01174	38.1461	0	0	27.2052
-3.646	23.4899	2.01174	38.2544	0	0	27.5028
-3.42378	23.4899	2.01174	38.3686	0	0	27.7476
-3.20156	23.4899	2.01174	38.4769	0	0	27.9863
-2.97933	23.4899	2.01174	38.5838	0	0	28.222
-2.75711	23.4899	2.01174	38.698	0	28.5098	28.4159
-2.53489	23.4899	2.01174	38.8082	0	29.3825	28.6126
-2.31267	23.4899	2.01174	38.9126	0	30.122	28.8113
-2.09044	23.4899	2.01174	39.0221	0	30.807	28.9853
-1.86822	23.4899	2.01174	39.13	0	31.4561	29.1587
-1.646	23.4899	2.01174	39.2301	0	32.0693	29.3308
-1.42378	23.4899	2.01174	39.3346	0	32.6373	29.493
-1.20156	23.4899	2.01174	39.4423	0	33.1421	29.6523
-0.979333	23.4899	2.01174	39.541	0	33.5717	29.8068
-0.757111	23.4899	2.01174	39.6387	27.6075	33.9391	29.9672
-0.534889	23.4899	2.01174	39.7384	29.0552	34.2703	30.1098
-0.312667	23.4899	2.01174	39.8269	29.8738	34.5672	30.252
-0.0904444	23.4899	2.01174	39.9093	30.5895	34.8234	30.4023
0.131778	23.4899	2.01174	39.9971	31.2591	35.0358	30.539
0.354	23.4899	2.01174	40.0771	31.8959	35.2224	30.6783
0.576222	23.4899	2.01174	40.146	32.4971	35.4008	30.8211
0.798444	23.4899	2.01174	40.2177	33.0509	35.5759	30.9408
1.02067	23.4899	2.01174	40.2829	33.5391	35.726	31.0866
1.24289	23.4899	2.01174	40.3299	33.9529	35.8697	31.2213
1.46511	23.4899	2.01174	40.376	34.3109	36.0335	31.3512
1.68733	23.4899	2.01174	40.4243	34.6346	36.1656	31.4804
1.90956	23.4899	2.01174	40.4556	34.924	36.2886	31.606
2.13178	23.4899	2.01174	40.482	35.1724	36.4269	31.7355
2.354	23.4899	2.01174	40.5182	35.3781	36.5488	31.8611
2.57622	23.4899	2.01174	40.5402	35.5562	36.6698	31.9816
2.79844	23.4899	2.01174	40.5473	35.7406	36.7921	32.1123
3.02067	23.4899	2.01174	40.5641	35.9074	36.9001	32.2295
3.24289	23.4899	2.01174	40.5754	36.0547	37.0374	32.3515
3.46511	23.4899	2.01174	40.5688	36.1993	37.1434	32.4839
3.68733	23.4899	2.01174	40.5727	36.3595	37.2699	32.5589
3.90956	23.4899	2.01174	40.5851	36.4935	37.3906	32.7127
4.13178	23.4899	2.01174	40.5796	36.6178	37.4823	32.8258
4.354	23.4899	2.01174	40.5739	36.7538	37.6222	32.945
4.57622	23.4899	2.01174	40.5775	36.8772	37.7011	33.055
4.79844	23.4899	2.01174	40.5608	36.9867	37.8387	33.1779
5.02067	23.4899	2.01174	40.5353	37.1068	37.9368	33.2897
5.24289	23.4899	2.01174	40.5291	37.2389	38.0775	33.3984
5.46511	23.4899	2.01174	40.5153	37.3561	38.1541	33.5129
5.68733	23.4899	2.01174	40.4861	37.4643	38.2969	33.6235
5.90956	23.4899	2.01174	40.4684	37.6004	38.4017	33.7354
6.13178	23.4899	2.01174	40.4424	37.6977	38.5176	33.8386
6.354	23.4899	2.01174	40.3853	37.798	38.6115	33.9489
6.57622	23.4899	2.01174	40.3305	37.9484	38.7535	34.0539
6.79844	23.4899	2.01174	40.2826	38.0277	38.8281	34.1635
7.02067	23.4899	2.01174	40.201	38.167	38.967	34.2575
7.24289	23.4899	2.01174	40.1031	38.2462	39.0554	34.3631
7.46511	23.4899	2.01174	40.0115	38.3975	39.197	34.4603
7.68733	23.4899	2.01174	39.858	38.449	39.263	34.5618
7.90956	23.4899	2.01174	39.5926	38.6118	39.4198	34.6567
8.13178	23.4899	2.01174	39.2491	38.6725	39.4923	34.7484
8.354	23.4899	2.01174	38.8306	38.8228	39.6061	34.84
8.57622	23.4899	2.01174	38.2705	38.9022	39.7108	34.928
8.79844	23.4899	2.01174	37.352	39.068	39.8419	35.021
9.02067	23.4899	2.01174	35.6589	39.117	39.8995	35.1088
9.24289	23.4899	2.01174	32.6377	39.2706	39.9968	35.1904
9.46511	23.4899	2.01174	27.4002	39.3581	40.1122	35.2697
9.68733	23.4899	2.01174	18.4656	39.4671	40.1515	35.3432
9.90956	23.4899	2.01174	3.36369	39.5326	40.2515	35.4216
10.1318	23.4899	2.01174	-22.0257	39.5754	40.3095	35.4888
10.354	23.4899	2.01174	-64.5757	39.6933	40.4223	35.5369
10.5762	23.4899	2.01174	-135.751	39.7643	40.3949	35.5973
10.7984	23.4899	2.01174	-254.678	39.8393	40.4762	35.6518
11.0207	23.4899	2.01174	0	39.8457	40.4933	35.6921
11.2429	23.4899	2.01174	0	39.9092	40.5793	35.718
11.4651	23.4899	2.01174	0	39.8168	40.5298	35.723
11.6873	23.4899	2.01174	0	39.8632	40.5901	35.7163
11.9096	23.4899	2.01174	0	39.8359	40.507	35.7161
12.1318	23.4899	2.01174	0	39.7211	40.5875	35.6912
12.354	23.4899	2.01174	0	39.3745	40.4922	35.599
12.5762	23.4899	2.01174	0	39.4102	40.449	35.5628
12.7984	23.4899	2.01174	0	39.0985	40.4985	35.4964
13.0207	23.4899	2.01174	0	39.2001	40.3344	35.4474
13.2429	23.4899	2.01174	0	38.9062	40.3165	35.2723
13.4651	23.4899	2.01174	0	37.7266	40.3251	35.1485
13.6873	23.4899	2.01174	0	37.7645	40.0137	34.9956
13.9096	23.4899	2.01174	0	37.3616	39.9838	34.881
14.1318	23.4899	2.01174	0	37.5412	39.6474	34.735
14.354	23.4899	2.01174	0	37.7202	39.604	34.5748
14.5762	23.4899	2.01174	0	35.6011	39.182	34.3613
14.7984	23.4899	2.01174	0	35.6002	39.1396	34.113
15.0207	23.4899	2.01174	0	35.1477	38.6971	33.7936
15.2429	23.4899	2.01174	0	35.5759	38.6294	33.311
15.4651	23.4899	2.01174	0	32.667	36.5996	32.2777
15.6873	23.4899	2.01174	0	0	0	0
15.9096	23.4899	2.01174	0	0	0	0
16.1318	23.4899	2.01174	0	0	0	0
16.354	23.4899	2.01174	0	0	0	0
16.5762	23.4899	2.01174	0	0	0	0
16.7984	23.4899	2.01174	0	0	0	0
-5.19512	24.2743	2.06193	37.4474	0	0	0
-4.9729	24.2743	2.06193	37.5617	0	0	24.9302
-4.75067	24.2743	2.06193	37.6758	0	0	25.5147
-4.52845	24.2743	2.06193	37.7841	0	0	25.9799
-4.30623	24.2743	2.06193	37.8974	0	0	26.3968
-4.08401	24.2743	2.06193	38.0126	0	0	26.7812
-3.86178	24.2743	2.06193	38.1197	0	0	27.1229
-3.63956	24.2743	2.06193	38.2285	0	0	27.4204
-3.41734	24.2743	2.06193	38.3426	0	0	27.6649
-3.19512	24.2743	2.06193	38.4504	0	0	27.9034
-2.9729	24.2743	2.06193	38.5576	0	0	28.1388
-2.75067	24.2743	2.06193	38.672	0	28.5266	28.3326
-2.52845	24.2743	2.06193	38.7815	0	29.3989	28.5291
-2.30623	24.2743	2.06193	38.8859	0	30.1381	28.7276
-2.08401	24.2743	2.06193	38.9956	0	30.8226	28.9015
-1.86178	24.2743	2.06193	39.1028	0	31.4711	29.0748
-1.63956	24.2743	2.06193	39.2026	0	32.0833	29.2468
-1.41734	24.2743	2.06193	39.3075	0	32.6497	29.4089
-1.19512	24.2743	2.06193	39.4146	0	33.1524	29.5681
-0.972895	24.2743	2.06193	39.5126	0	33.5798	29.7226
-0.750673	24.2743	2.06193	39.6103	27.6237	33.9458	29.8828
-0.528451	24.2743	2.06193	39.7094	29.0712	34.2759	30.0253
-0.306229	24.2743	2.06193	39.7966	29.8896	34.5716	30.1675
-0.0840064	24.2743	2.06193	39.8789	30.6051	34.8263	30.3177
0.138216	24.2743	2.06193	39.9663	31.2744	35.0372	30.4543
0.360438	24.2743	2.06193	40.0449	31.9105	35.223	30.5935
0.58266	24.2743	2.06193	40.113	32.5107	35.4012	30.7362
0.804882	24.2743	2.06193	40.1844	33.0629	35.5756	30.8558
1.0271	24.2743	2.06193	40.248	33.5489	35.7249	31.0015
1.24933	24.2743	2.06193	40.2937	33.9606	35.869	31.1361
1.47155	24.2743	2.06193	40.3397	34.3174	36.0324	31.2658
1.69377	24.2743	2.06193	40.387	34.64	36.1636	31.3948
1.91599	24.2743	2.06193	40.4167	34.9281	36.2869	31.5203
2.13822	24.2743	2.06193	40.4432	35.175	36.4252	31.6498
2.36044	24.2743	2.06193	40.4791	35.3793	36.5462	31.7751
2.58266	24.2743	2.06193	40.4993	35.5568	36.6673	31.8956
2.80488	24.2743	2.06193	40.5061	35.7409	36.7902	32.0261
3.0271	24.2743	2.06193	40.5233	35.907	36.8975	32.1431
3.24933	24.2743	2.06193	40.5331	36.0536	37.0347	32.2649
3.47155	24.2743	2.06193	40.526	36.1984	37.1413	32.3973
3.69377	24.2743	2.06193	40.531	36.3582	37.2673	32.4722
3.91599	24.2743	2.06193	40.5427	36.4915	37.3878	32.6258
4.13822	24.2743	2.06193	40.5361	36.6161	37.4797	32.7388
4.36044	24.2743	2.06193	40.5313	36.752	37.6197	32.8579
4.58266	24.2743	2.06193	40.5343	36.8746	37.6982	32.9678
4.80488	24.2743	2.06193	40.5161	36.9846	37.8359	33.0906
5.0271	24.2743	2.06193	40.4913	37.1049	37.9349	33.2022
5.24933	24.2743	2.06193	40.4859	37.2362	38.0747	33.3108
5.47155	24.2743	2.06193	40.4707	37.3535	38.1519	33.4252
5.69377	24.2743	2.06193	40.4414	37.4623	38.2948	33.5357
5.91599	24.2743	2.06193	40.4244	37.5977	38.3989	33.6473
6.13822	24.2743	2.06193	40.3965	37.695	38.5143	33.7503
6.36044	24.2743	2.06193	40.3382	37.7956	38.6085	33.8605
6.58266	24.2743	2.06193	40.2846	37.9461	38.7508	33.9654
6.80488	24.2743	2.06193	40.2355	38.0245	38.8248	34.0747
7.0271	24.2743	2.06193	40.1516	38.1643	38.9644	34.1686
7.24933	24.2743	2.06193	40.0542	38.2435	39.0521	34.2739
7.47155	24.2743	2.06193	39.9613	38.3944	39.193	34.3709
7.69377	24.2743	2.06193	39.8013	38.4465	39.26	34.4722
7.91599	24.2743	2.06193	39.5291	38.6094	39.4166	34.5668
8.13822	24.2743	2.06193	39.1821	38.6692	39.4882	34.6583
8.36044	24.2743	2.06193	38.7566	38.8198	39.6012	34.7496
8.58266	24.2743	2.06193	38.1831	38.9001	39.7074	34.8374
8.80488	24.2743	2.06193	37.2284	39.0654	39.8374	34.9301
9.0271	24.2743	2.06193	35.469	39.1143	39.894	35.0177
9.24933	24.2743	2.06193	32.3371	39.2685	39.9915	35.0991
9.47155	24.2743	2.06193	26.9148	39.3551	40.106	35.1781
9.69377	24.2743	2.06193	17.6719	39.4633	40.1449	35.2512
9.91599	24.2743	2.06193	2.05589	39.5299	40.2435	35.3294
10.1382	24.2743	2.06193	-24.1912	39.5713	40.3017	35.3962
10.3604	24.2743	2.06193	-68.1719	39.6896	40.4113	35.444
10.5827	24.2743	2.06193	-141.734	39.7618	40.386	35.5041
10.8049	24.2743	2.06193	-264.641	39.8356	40.4638	35.5581
11.0271	24.2743	2.06193	0	39.8421	40.4809	35.5979
11.2493	24.2743	2.06193	0	39.9054	40.5648	35.6234
11.4715	24.2743	2.06193	0	39.8109	40.5181	35.6279
11.6938	24.2743	2.06193	0	39.8592	40.5762	35.6207
11.916	24.2743	2.06193	0	39.8284	40.4911	35.6201
12.1382	24.2743	2.06193	0	39.7154	40.5768	35.595
12.3604	24.2743	2.06193	0	39.369	40.4769	35.5023
12.5827	24.2743	2.06193	0	39.4056	40.4371	35.466
12.8049	24.2743	2.06193	0	39.0939	40.4873	35.3996
13.0271	24.2743	2.06193	0	39.1946	40.3206	35.3505
13.2493	24.2743	2.06193	0	38.8998	40.3059	35.1754
13.4715	24.2743	2.06193	0	37.7231	40.3144	35.0522
13.6938	24.2743	2.06193	0	37.761	40.004	34.8991
13.916	24.2743	2.06193	0	37.3582	39.9741	34.7849
14.1382	24.2743	2.06193	0	37.5377	39.6388	34.6386
14.3604	24.2743	2.06193	0	37.7141	39.5946	34.4787
14.5827	24.2743	2.06193	0	35.5979	39.1731	34.2656
14.8049	24.2743	2.06193	0	35.5971	39.1294	34.0171
15.0271	24.2743	2.06193	0	35.1444	38.6869	33.6978
15.2493	24.2743	2.06193	0	35.5726	38.612	33.2147
15.4715	24.2743	2.06193	0	32.6638	36.5948	32.1824
15.6938	24.2743	2.06193	0	0	0	0
15.916	24.2743	2.06193	0	0	0	0
16.1382	24.2743	2.06193	0	0	0	0
16.3604	24.2743	2.06193	0	0	0	0
16.5827	24.2743	2.06193	0	0	0	0
16.8049	24.2743	2.06193	0	0	0	0
-5.18832	25.0848	2.10661	37.4174	0	0	0
-4.9661	25.0848	2.10661	37.532	0	0	24.8387
-4.74388	25.0848	2.10661	37.6457	0	0	25.4232
-4.52166	25.0848	2.10661	37.754	0	0	25.8883
-4.29943	25.0848	2.10661	37.8677	0	0	26.3051
-4.07721	25.0848	2.10661	37.9825	0	0	26.6895
-3.85499	25.0848	2.10661	38.0893	0	0	27.0311
-3.63277	25.0848	2.10661	38.1985	0	0	27.3284
-3.41054	25.0848	2.10661	38.3125	0	0	27.5726
-3.18832	25.0848	2.10661	38.4198	0	0	27.8109
-2.9661	25.0848	2.10661	38.5274	0	0	28.0461
-2.74388	25.0848	2.10661	38.6419	0	28.5402	28.2396
-2.52166	25.0848	2.10661	38.7507	0	29.4122	28.436
-2.29943	25.0848	2.10661	38.8551	0	30.151	28.6344
-2.07721	25.0848	2.10661	38.965	0	30.8351	28.8082
-1.85499	25.0848	2.10661	39.0715	0	31.4828	28.9813
-1.63277	25.0848	2.10661	39.171	0	32.0939	29.1532
-1.41054	25.0848	2.10661	39.2763	0	32.6588	29.3152
-1.18832	25.0848	2.10661	39.3828	0	33.1592	29.4743
-0.966099	25.0848	2.10661	39.4801	0	33.5842	29.6287
-0.743877	25.0848	2.10661	39.5778	27.6367	33.9487	29.7889
-0.521655	25.0848	2.10661	39.6762	29.0841	34.2778	29.9313
-0.299433	25.0848	2.10661	39.7623	29.9024	34.5722	30.0733
-0.0772106	25.0848	2.10661	39.8443	30.6175	34.8253	30.2235
0.145012	25.0848	2.10661	39.9314	31.2864	35.0347	30.3599
0.367234	25.0848	2.10661	40.0086	31.9219	35.2197	30.4991
0.589456	25.0848	2.10661	40.0761	32.521	35.3976	30.6417
0.811678	25.0848	2.10661	40.1471	33.0715	35.5712	30.7611
1.0339	25.0848	2.10661	40.2091	33.5551	35.7199	30.9067
1.25612	25.0848	2.10661	40.2536	33.9646	35.8643	31.0412
1.47834	25.0848	2.10661	40.2996	34.3201	36.0272	31.1708
1.70057	25.0848	2.10661	40.3457	34.6416	36.1577	31.2997
1.92279	25.0848	2.10661	40.3739	34.9284	36.2811	31.4251
2.14501	25.0848	2.10661	40.4007	35.1737	36.4195	31.5544
2.36723	25.0848	2.10661	40.4362	35.3766	36.5396	31.6796
2.58946	25.0848	2.10661	40.4546	35.5536	36.6607	31.7999
2.81168	25.0848	2.10661	40.4613	35.7373	36.7845	31.9304
3.0339	25.0848	2.10661	40.4787	35.9025	36.8907	32.0472
3.25612	25.0848	2.10661	40.487	36.0485	37.028	32.1688
3.47834	25.0848	2.10661	40.4795	36.1935	37.1353	32.3012
3.70057	25.0848	2.10661	40.4858	36.3528	37.2607	32.3759
3.92279	25.0848	2.10661	40.4965	36.4856	37.381	32.5293
4.14501	25.0848	2.10661	40.489	36.6104	37.4732	32.6422
4.36723	25.0848	2.10661	40.4851	36.7462	37.6133	32.7613
4.58946	25.0848	2.10661	40.4875	36.868	37.6911	32.871
4.81168	25.0848	2.10661	40.4677	36.9785	37.829	32.9937
5.0339	25.0848	2.10661	40.4439	37.0991	37.9291	33.1053
5.25612	25.0848	2.10661	40.439	37.2294	38.0678	33.2136
5.47834	25.0848	2.10661	40.4223	37.3468	38.1458	33.3279
5.70057	25.0848	2.10661	40.3933	37.4564	38.2887	33.4383
5.92279	25.0848	2.10661	40.3769	37.5909	38.3921	33.5497
6.14501	25.0848	2.10661	40.3469	37.6884	38.507	33.6526
6.36723	25.0848	2.10661	40.2875	37.7893	38.6015	33.7625
6.58946	25.0848	2.10661	40.2352	37.9397	38.744	33.8673
6.81168	25.0848	2.10661	40.1846	38.0172	38.8175	33.9764
7.0339	25.0848	2.10661	40.0985	38.1576	38.9577	34.0702
7.25612	25.0848	2.10661	40.0019	38.2369	39.0447	34.1751
7.47834	25.0848	2.10661	39.9072	38.3872	39.185	34.272
7.70057	25.0848	2.10661	39.7406	38.4399	39.2531	34.373
7.92279	25.0848	2.10661	39.4617	38.603	39.4094	34.4675
8.14501	25.0848	2.10661	39.1113	38.6619	39.4801	34.5587
8.36723	25.0848	2.10661	38.6785	38.8128	39.5923	34.6498
8.58946	25.0848	2.10661	38.0907	38.8941	39.7001	34.7373
8.81168	25.0848	2.10661	37.0979	39.0588	39.8291	34.8298
9.0339	25.0848	2.10661	35.2701	39.1077	39.8846	34.9171
9.25612	25.0848	2.10661	32.0237	39.2624	39.9824	34.9983
9.47834	25.0848	2.10661	26.4104	39.3481	40.0958	35.0771
9.70057	25.0848	2.10661	16.849	39.4554	40.1343	35.1499
9.92279	25.0848	2.10661	0.701645	39.5233	40.2316	35.2277
10.145	25.0848	2.10661	-26.4317	39.5631	40.29	35.2943
10.3672	25.0848	2.10661	-71.8909	39.6819	40.3962	35.3417
10.5895	25.0848	2.10661	-147.919	39.7553	40.3734	35.4014
10.8117	25.0848	2.10661	-274.94	39.828	40.4473	35.455
11.0339	25.0848	2.10661	0	39.8347	40.4645	35.4943
11.2561	25.0848	2.10661	0	39.8978	40.5464	35.5195
11.4783	25.0848	2.10661	0	39.8011	40.5027	35.5235
11.7006	25.0848	2.10661	0	39.8514	40.5584	35.5159
11.9228	25.0848	2.10661	0	39.8172	40.4715	35.5149
12.145	25.0848	2.10661	0	39.7061	40.5625	35.4895
12.3672	25.0848	2.10661	0	39.3602	40.458	35.3964
12.5895	25.0848	2.10661	0	39.3976	40.4219	35.3601
12.8117	25.0848	2.10661	0	39.0861	40.4725	35.2937
13.0339	25.0848	2.10661	0	39.1858	40.3033	35.2444
13.2561	25.0848	2.10661	0	38.8902	40.2918	35.0693
13.4783	25.0848	2.10661	0	37.7167	40.3001	34.9468
13.7006	25.0848	2.10661	0	37.7546	39.991	34.7935
13.9228	25.0848	2.10661	0	37.3518	39.961	34.6797
14.145	25.0848	2.10661	0	37.5312	39.6269	34.5331
14.3672	25.0848	2.10661	0	37.7048	39.5816	34.3735
14.5895	25.0848	2.10661	0	35.5918	39.1607	34.1608
14.8117	25.0848	2.10661	0	35.5909	39.1156	33.9121
15.0339	25.0848	2.10661	0	35.1382	38.6733	33.593
15.2561	25.0848	2.10661	0	35.5662	38.5905	33.1093
15.4783	25.0848	2.10661	0	32.6575	36.5869	32.0779
15.7006	25.0848	2.10661	0	0	0	0
15.9228	25.0848	2.10661	0	0	0	0
16.145	25.0848	2.10661	0	0	0	0
16.3672	25.0848	2.10661	0	0	0	0
16.5895	25.0848	2.10661	0	0	0	0
16.8117	25.0848	2.10661	0	0	0	0
-5.18221	25.9225	2.15671	37.3884	0	0	0
-4.95999	25.9225	2.15671	37.5035	0	0	24.7517
-4.73776	25.9225	2.15671	37.6167	0	0	25.3362
-4.51554	25.9225	2.15671	37.7249	0	0	25.8013
-4.29332	25.9225	2.15671	37.8391	0	0	26.218
-4.0711	25.9225	2.15671	37.9534	0	0	26.6023
-3.84887	25.9225	2.15671	38.0599	0	0	26.9438
