log(E / eV)	log(z / pc)	t / yr	 logQ
9.93939	1.05706	0.817905	42.9197
10.0404	1.05706	0.817905	42.7177
10.1414	1.05706	0.817905	42.5157
10.2424	1.05706	0.817905	42.3137
10.3434	1.05706	0.817905	42.1117
10.4444	1.05706	0.817905	41.9097
10.5455	1.05706	0.817905	41.7077
10.6465	1.05706	0.817905	41.5057
10.7475	1.05706	0.817905	41.3037
10.8485	1.05706	0.817905	41.1017
10.9495	1.05706	0.817905	40.8996
11.0505	1.05706	0.817905	40.6976
11.1515	1.05706	0.817905	40.4955
11.2525	1.05706	0.817905	40.2935
11.3535	1.05706	0.817905	40.0914
11.4545	1.05706	0.817905	39.8894
11.5556	1.05706	0.817905	39.6873
11.6566	1.05706	0.817905	39.4852
11.7576	1.05706	0.817905	39.2831
11.8586	1.05706	0.817905	39.081
11.9596	1.05706	0.817905	38.8788
12.0606	1.05706	0.817905	38.6766
12.1616	1.05706	0.817905	38.4743
12.2626	1.05706	0.817905	38.272
12.3636	1.05706	0.817905	38.0696
12.4646	1.05706	0.817905	37.8671
12.5657	1.05706	0.817905	37.6645
12.6667	1.05706	0.817905	37.4617
12.7677	1.05706	0.817905	37.2587
12.8687	1.05706	0.817905	37.0555
12.9697	1.05706	0.817905	36.8519
13.0707	1.05706	0.817905	36.648
13.1717	1.05706	0.817905	36.4435
13.2727	1.05706	0.817905	36.2384
13.3737	1.05706	0.817905	36.0325
13.4747	1.05706	0.817905	35.8256
13.5758	1.05706	0.817905	35.6174
13.6768	1.05706	0.817905	35.4076
13.7778	1.05706	0.817905	35.1957
13.8788	1.05706	0.817905	34.9813
13.9798	1.05706	0.817905	34.7636
14.0808	1.05706	0.817905	34.5418
14.1818	1.05706	0.817905	34.3149
14.2828	1.05706	0.817905	34.0814
14.3838	1.05706	0.817905	33.8396
14.4848	1.05706	0.817905	33.5875
14.5859	1.05706	0.817905	33.3222
14.6869	1.05706	0.817905	33.0404
14.7879	1.05706	0.817905	32.7377
14.8889	1.05706	0.817905	32.4086
14.9899	1.05706	0.817905	32.0462
15.0909	1.05706	0.817905	31.6419
15.1919	1.05706	0.817905	31.1845
15.2929	1.05706	0.817905	30.6603
15.3939	1.05706	0.817905	30.0518
15.4949	1.05706	0.817905	29.3368
15.596	1.05706	0.817905	28.4874
15.697	1.05706	0.817905	27.4686
15.798	1.05706	0.817905	26.2358
15.899	1.05706	0.817905	24.7332
16	1.05706	0.817905	22.89
6	1.07132	0.903305	48.5539
6.10101	1.07132	0.903305	48.8025
6.20202	1.07132	0.903305	48.9576
6.30303	1.07132	0.903305	49.0386
6.40404	1.07132	0.903305	49.0608
6.50505	1.07132	0.903305	49.0365
6.60606	1.07132	0.903305	48.9754
6.70707	1.07132	0.903305	48.885
6.80808	1.07132	0.903305	48.7714
6.90909	1.07132	0.903305	48.6395
7.0101	1.07132	0.903305	48.493
7.11111	1.07132	0.903305	48.335
7.21212	1.07132	0.903305	48.1679
7.31313	1.07132	0.903305	47.9935
7.41414	1.07132	0.903305	47.8134
7.51515	1.07132	0.903305	47.6288
7.61616	1.07132	0.903305	47.4405
7.71717	1.07132	0.903305	47.2494
7.81818	1.07132	0.903305	47.056
7.91919	1.07132	0.903305	46.8608
8.0202	1.07132	0.903305	46.6642
8.12121	1.07132	0.903305	46.4665
8.22222	1.07132	0.903305	46.2679
8.32323	1.07132	0.903305	46.0686
8.42424	1.07132	0.903305	45.8687
8.52525	1.07132	0.903305	45.6684
8.62626	1.07132	0.903305	45.4677
8.72727	1.07132	0.903305	45.2668
8.82828	1.07132	0.903305	45.0656
8.92929	1.07132	0.903305	44.8642
9.0303	1.07132	0.903305	44.6627
9.13131	1.07132	0.903305	44.4611
9.23232	1.07132	0.903305	44.2595
9.33333	1.07132	0.903305	44.0577
9.43434	1.07132	0.903305	43.8559
9.53535	1.07132	0.903305	43.654
9.63636	1.07132	0.903305	43.4521
9.73737	1.07132	0.903305	43.2502
9.83838	1.07132	0.903305	43.0483
9.93939	1.07132	0.903305	42.8463
10.0404	1.07132	0.903305	42.6444
10.1414	1.07132	0.903305	42.4424
10.2424	1.07132	0.903305	42.2404
10.3434	1.07132	0.903305	42.0384
10.4444	1.07132	0.903305	41.8364
10.5455	1.07132	0.903305	41.6344
10.6465	1.07132	0.903305	41.4324
10.7475	1.07132	0.903305	41.2303
10.8485	1.07132	0.903305	41.0283
10.9495	1.07132	0.903305	40.8263
11.0505	1.07132	0.903305	40.6243
11.1515	1.07132	0.903305	40.4222
11.2525	1.07132	0.903305	40.2202
11.3535	1.07132	0.903305	40.0181
11.4545	1.07132	0.903305	39.8161
11.5556	1.07132	0.903305	39.614
11.6566	1.07132	0.903305	39.4119
11.7576	1.07132	0.903305	39.2098
11.8586	1.07132	0.903305	39.0076
11.9596	1.07132	0.903305	38.8055
12.0606	1.07132	0.903305	38.6033
12.1616	1.07132	0.903305	38.401
12.2626	1.07132	0.903305	38.1987
