log(E / eV)	log(z / pc)	t / yr	 logQ
9.33333	1.75865	164.349	55.9772
9.43434	1.75865	164.349	55.7753
9.53535	1.75865	164.349	55.5732
9.63636	1.75865	164.349	55.371
9.73737	1.75865	164.349	55.1687
9.83838	1.75865	164.349	54.966
9.93939	1.75865	164.349	54.7629
10.0404	1.75865	164.349	54.5592
10.1414	1.75865	164.349	54.3543
10.2424	1.75865	164.349	54.148
10.3434	1.75865	164.349	53.9395
10.4444	1.75865	164.349	53.7282
10.5455	1.75865	164.349	53.5131
10.6465	1.75865	164.349	53.2933
10.7475	1.75865	164.349	53.068
10.8485	1.75865	164.349	52.8364
10.9495	1.75865	164.349	52.5979
11.0505	1.75865	164.349	52.3524
11.1515	1.75865	164.349	52.0996
11.2525	1.75865	164.349	51.84
11.3535	1.75865	164.349	51.5739
11.4545	1.75865	164.349	51.3018
11.5556	1.75865	164.349	51.0245
11.6566	1.75865	164.349	50.7425
11.7576	1.75865	164.349	50.4566
11.8586	1.75865	164.349	50.1673
11.9596	1.75865	164.349	49.8751
12.0606	1.75865	164.349	49.5804
12.1616	1.75865	164.349	49.2837
12.2626	1.75865	164.349	48.9853
12.3636	1.75865	164.349	48.6853
12.4646	1.75865	164.349	48.3839
12.5657	1.75865	164.349	48.0813
12.6667	1.75865	164.349	47.7775
12.7677	1.75865	164.349	47.4726
12.8687	1.75865	164.349	47.1664
12.9697	1.75865	164.349	46.859
13.0707	1.75865	164.349	46.5503
13.1717	1.75865	164.349	46.24
13.2727	1.75865	164.349	45.9279
13.3737	1.75865	164.349	45.6138
13.4747	1.75865	164.349	45.2974
13.5758	1.75865	164.349	44.9782
13.6768	1.75865	164.349	44.6558
13.7778	1.75865	164.349	44.3295
13.8788	1.75865	164.349	43.9987
13.9798	1.75865	164.349	43.6625
14.0808	1.75865	164.349	43.3199
14.1818	1.75865	164.349	42.9697
14.2828	1.75865	164.349	42.6104
14.3838	1.75865	164.349	42.2402
14.4848	1.75865	164.349	41.8569
14.5859	1.75865	164.349	41.4578
14.6869	1.75865	164.349	41.0398
14.7879	1.75865	164.349	40.5986
14.8889	1.75865	164.349	40.1295
14.9899	1.75865	164.349	39.6262
15.0909	1.75865	164.349	39.081
15.1919	1.75865	164.349	38.4846
15.2929	1.75865	164.349	37.8249
15.3939	1.75865	164.349	37.0872
15.4949	1.75865	164.349	36.2527
15.596	1.75865	164.349	35.2973
15.697	1.75865	164.349	34.1903
15.798	1.75865	164.349	32.8913
15.899	1.75865	164.349	31.3395
16	1.75865	164.349	-inf
6	1.77357	175.623	61.3908
6.10101	1.77357	175.623	61.3976
6.20202	1.77357	175.623	61.3804
6.30303	1.77357	175.623	61.3375
6.40404	1.77357	175.623	61.2697
6.50505	1.77357	175.623	61.179
6.60606	1.77357	175.623	61.0683
6.70707	1.77357	175.623	60.9406
6.80808	1.77357	175.623	60.7986
6.90909	1.77357	175.623	60.6449
7.0101	1.77357	175.623	60.4816
7.11111	1.77357	175.623	60.3106
7.21212	1.77357	175.623	60.1333
7.31313	1.77357	175.623	59.951
7.41414	1.77357	175.623	59.7646
7.51515	1.77357	175.623	59.5751
7.61616	1.77357	175.623	59.3829
7.71717	1.77357	175.623	59.1888
7.81818	1.77357	175.623	58.993
7.91919	1.77357	175.623	58.7959
8.0202	1.77357	175.623	58.5979
8.12121	1.77357	175.623	58.3989
8.22222	1.77357	175.623	58.1994
8.32323	1.77357	175.623	57.9993
8.42424	1.77357	175.623	57.7989
8.52525	1.77357	175.623	57.5981
8.62626	1.77357	175.623	57.397
8.72727	1.77357	175.623	57.1958
8.82828	1.77357	175.623	56.9944
8.92929	1.77357	175.623	56.7928
9.0303	1.77357	175.623	56.5912
9.13131	1.77357	175.623	56.3895
9.23232	1.77357	175.623	56.1876
9.33333	1.77357	175.623	55.9858
9.43434	1.77357	175.623	55.7838
9.53535	1.77357	175.623	55.5817
9.63636	1.77357	175.623	55.3795
9.73737	1.77357	175.623	55.1771
9.83838	1.77357	175.623	54.9744
9.93939	1.77357	175.623	54.7712
10.0404	1.77357	175.623	54.5672
10.1414	1.77357	175.623	54.3621
10.2424	1.77357	175.623	54.1553
10.3434	1.77357	175.623	53.9463
10.4444	1.77357	175.623	53.7342
10.5455	1.77357	175.623	53.5181
10.6465	1.77357	175.623	53.2972
10.7475	1.77357	175.623	53.0705
10.8485	1.77357	175.623	52.8374
10.9495	1.77357	175.623	52.5974
11.0505	1.77357	175.623	52.3502
11.1515	1.77357	175.623	52.0959
11.2525	1.77357	175.623	51.8347
11.3535	1.77357	175.623	51.5672
11.4545	1.77357	175.623	51.294
11.5556	1.77357	175.623	51.0156
11.6566	1.77357	175.623	50.7327
11.7576	1.77357	175.623	50.446
11.8586	1.77357	175.623	50.156
11.9596	1.77357	175.623	49.8632
12.0606	1.77357	175.623	49.5681
12.1616	1.77357	175.623	49.271
