log(E/eV)	z/pc	tobs/yr	Synchr	IC	IC - IR	SSC
15.4136	959.679	796.048	0	0	0	0	0
15.6459	959.679	796.048	0	0	0	0	0
15.8782	959.679	796.048	0	0	0	0	0
16.1105	959.679	796.048	0	0	0	0	0
16.3429	959.679	796.048	0	0	0	0	0
16.5752	959.679	796.048	0	0	0	0	0
16.8075	959.679	796.048	0	0	0	0	0
17.0398	959.679	796.048	0	0	0	0	0
17.2722	959.679	796.048	0	0	0	0	0
17.5045	959.679	796.048	0	0	0	0	0
-5.49314	993.222	809.724	38.6131	0	0	0	38.6131
-5.26082	993.222	809.724	38.7274	0	0	26.3238	38.7274
-5.02849	993.222	809.724	38.8487	0	0	26.9249	38.8487
-4.79617	993.222	809.724	38.9662	0	0	27.4089	38.9662
-4.56385	993.222	809.724	39.0779	0	0	27.8451	39.0779
-4.33152	993.222	809.724	39.1964	0	0	28.2481	39.1964
-4.0992	993.222	809.724	39.3137	0	0	28.6176	39.3137
-3.86688	993.222	809.724	39.4256	0	0	28.9259	39.4256
-3.63455	993.222	809.724	39.5447	0	0	29.2152	39.5447
-3.40223	993.222	809.724	39.6639	0	0	29.4882	39.6639
-3.16991	993.222	809.724	39.7758	0	27.3378	29.733	39.7758
-2.93758	993.222	809.724	39.8924	0	28.5056	29.9616	39.8924
-2.70526	993.222	809.724	40.0097	0	29.3459	30.1814	40.0097
-2.47294	993.222	809.724	40.1195	0	30.1026	30.394	40.1195
-2.24062	993.222	809.724	40.2347	0	30.8186	30.5833	40.2347
-2.00829	993.222	809.724	40.3537	0	31.5057	30.7719	40.3537
-1.77597	993.222	809.724	40.4649	0	32.1644	30.9599	40.4649
-1.54365	993.222	809.724	40.5776	0	32.7858	31.1261	40.5776
-1.31132	993.222	809.724	40.6917	0	33.3533	31.2972	40.6917
-1.079	993.222	809.724	40.795	25.0167	33.8464	31.47	40.795
-0.846676	993.222	809.724	40.8978	27.937	34.2642	31.6258	40.8978
-0.614353	993.222	809.724	41.0043	28.8143	34.6352	31.7798	41.0043
-0.382029	993.222	809.724	41.0995	29.5741	34.9757	31.9416	41.0995
-0.149706	993.222	809.724	41.1899	30.2879	35.2813	32.088	41.1899
0.082617	993.222	809.724	41.2814	30.9744	35.549	32.2372	41.2814
0.31494	993.222	809.724	41.3571	31.6366	35.787	32.3897	41.3571
0.547264	993.222	809.724	41.4218	32.2681	36.0064	32.5299	41.4218
0.779587	993.222	809.724	41.4898	32.8547	36.2149	32.6704	41.4898
1.01191	993.222	809.724	41.544	33.375	36.3921	32.8165	41.544
1.24423	993.222	809.724	41.5845	33.8173	36.5614	32.9536	41.5845
1.47656	993.222	809.724	41.6321	34.2014	36.7422	33.0929	41.6321
1.70888	993.222	809.724	41.6691	34.5529	36.8883	33.2346	41.6691
1.9412	993.222	809.724	41.6857	34.8728	37.0262	33.3636	41.6857
2.17353	993.222	809.724	41.7081	35.1545	37.176	33.4986	41.7082
2.40585	993.222	809.724	41.7262	35.3998	37.3043	33.6333	41.7262
2.63817	993.222	809.724	41.7233	35.6244	37.4381	33.7601	41.7233
2.8705	993.222	809.724	41.7294	35.8385	37.5664	33.8926	41.7294
3.10282	993.222	809.724	41.7424	36.0216	37.6865	34.0262	41.7425
3.33514	993.222	809.724	41.735	36.2031	37.8189	34.1482	41.7351
3.56747	993.222	809.724	41.7295	36.3756	37.9414	34.2806	41.7296
3.79979	993.222	809.724	41.7289	36.5306	38.0681	34.4073	41.729
4.03211	993.222	809.724	41.7026	36.6693	38.1919	34.5218	41.7027
4.26444	993.222	809.724	41.6747	36.8194	38.2857	34.6428	41.6749
4.49676	993.222	809.724	41.6639	36.9578	38.4443	34.7736	41.6642
4.72908	993.222	809.724	41.6337	37.0755	38.5107	34.8933	41.634
4.9614	993.222	809.724	41.5954	37.2145	38.6707	35.0105	41.5959
5.19373	993.222	809.724	41.568	37.3475	38.748	35.1359	41.5687
5.42605	993.222	809.724	41.5103	37.4608	38.8984	35.2531	41.5114
5.65837	993.222	809.724	41.427	37.5928	38.9695	35.3699	41.4286
5.8907	993.222	809.724	41.3593	37.7079	39.1477	35.4899	41.3621
6.12302	993.222	809.724	41.2675	37.8461	39.2009	35.608	41.2714
6.35534	993.222	809.724	41.1356	37.933	39.378	35.7086	41.1434
6.58767	993.222	809.724	41.0134	38.0853	39.474	35.8439	41.0263
6.81999	993.222	809.724	40.8535	38.177	39.6311	35.953	40.8796
7.05231	993.222	809.724	40.5684	38.306	39.7117	36.0594	40.6271
7.28464	993.222	809.724	40.173	38.4457	39.8797	36.1665	40.357
7.51696	993.222	809.724	39.7016	38.5552	39.9548	36.2744	40.1585
7.74928	993.222	809.724	39.0919	38.6696	40.0726	36.3773	40.1312
7.98161	993.222	809.724	38.1304	38.7917	40.2139	36.4841	40.2335
8.21393	993.222	809.724	36.3233	38.8878	40.3439	36.5834	40.359
8.44625	993.222	809.724	33.0202	38.9954	40.4399	36.6832	40.4553
8.67858	993.222	809.724	27.1615	39.073	40.5605	36.7747	40.5745
8.9109	993.222	809.724	16.9396	39.2214	40.6803	36.8715	40.6952
9.14322	993.222	809.724	-0.731928	39.2893	40.7562	36.9651	40.7708
9.37555	993.222	809.724	-31.1226	39.4552	40.8801	37.0517	40.8962
9.60787	993.222	809.724	-83.2292	39.509	40.9874	37.1398	41.0016
9.84019	993.222	809.724	-172.413	39.574	41.0586	37.2187	41.0727
10.0725	993.222	809.724	0	39.7065	41.2056	37.2872	41.2192
10.3048	993.222	809.724	0	39.7404	41.2137	37.3544	41.2281
10.5372	993.222	809.724	0	39.7823	41.3183	37.4207	41.3308
10.7695	993.222	809.724	0	39.8954	41.395	37.4805	41.4086
11.0018	993.222	809.724	0	39.9117	41.4709	37.5162	41.4828
11.2341	993.222	809.724	0	39.8901	41.47	37.521	41.4813
11.4665	993.222	809.724	0	39.8735	41.4927	37.5579	41.503
11.6988	993.222	809.724	0	39.6364	41.6081	37.5554	41.6128
11.9311	993.222	809.724	0	39.7554	41.4741	37.5316	41.4824
12.1634	993.222	809.724	0	39.5248	41.4712	37.4431	41.4761
12.3957	993.222	809.724	0	39.7022	41.501	37.4238	41.5078
12.6281	993.222	809.724	0	38.7692	41.3481	37.2853	41.3493
12.8604	993.222	809.724	0	38.4146	41.2661	37.189	41.2668
13.0927	993.222	809.724	0	38.5811	41.1219	37.0633	41.1232
13.325	993.222	809.724	0	38.4786	41.0279	36.9688	41.0291
13.5574	993.222	809.724	0	36.9622	40.7488	36.8082	40.7489
13.7897	993.222	809.724	0	37.0412	40.6319	36.6469	40.632
14.022	993.222	809.724	0	36.7841	40.3077	36.4548	40.3079
14.2543	993.222	809.724	0	35.2779	39.6731	36.1179	39.6732
14.4867	993.222	809.724	0	35.2571	39.6557	35.8259	39.6557
14.719	993.222	809.724	0	34.7813	39.1695	35.4764	39.1696
14.9513	993.222	809.724	0	35.2424	39.3143	34.9655	39.3144
15.1836	993.222	809.724	0	32.1829	36.7802	33.7705	36.7806
15.416	993.222	809.724	0	0	0	0	0
15.6483	993.222	809.724	0	0	0	0	0
15.8806	993.222	809.724	0	0	0	0	0
16.1129	993.222	809.724	0	0	0	0	0
16.3452	993.222	809.724	0	0	0	0	0
16.5776	993.222	809.724	0	0	0	0	0
16.8099	993.222	809.724	0	0	0	0	0
17.0422	993.222	809.724	0	0	0	0	0
17.2745	993.222	809.724	0	0	0	0	0
17.5069	993.222	809.724	0	0	0	0	0
-5.49077	1027.94	823.694	38.599	0	0	0	38.599
-5.25845	1027.94	823.694	38.7135	0	0	26.2753	38.7135
-5.02613	1027.94	823.694	38.835	0	0	26.8765	38.835
-4.7938	1027.94	823.694	38.9519	0	0	27.3605	38.9519
-4.56148	1027.94	823.694	39.0637	0	0	27.7966	39.0637
-4.32916	1027.94	823.694	39.1826	0	0	28.1996	39.1826
-4.09683	1027.94	823.694	39.2995	0	0	28.5691	39.2995
-3.86451	1027.94	823.694	39.4115	0	0	28.8774	39.4115
-3.63219	1027.94	823.694	39.531	0	0	29.1667	39.531
-3.39986	1027.94	823.694	39.6498	0	0	29.4396	39.6498
-3.16754	1027.94	823.694	39.7616	0	27.3218	29.6844	39.7616
-2.93522	1027.94	823.694	39.8786	0	28.4893	29.913	39.8786
-2.7029	1027.94	823.694	39.9956	0	29.3295	30.1328	39.9956
-2.47057	1027.94	823.694	40.1053	0	30.0861	30.3454	40.1053
-2.23825	1027.94	823.694	40.221	0	30.8018	30.5347	40.221
-2.00593	1027.94	823.694	40.3398	0	31.4887	30.7233	40.3398
-1.7736	1027.94	823.694	40.4509	0	32.1472	30.9113	40.4509
-1.54128	1027.94	823.694	40.5641	0	32.7681	31.0775	40.5641
-1.30896	1027.94	823.694	40.678	0	33.3349	31.2486	40.678
-1.07663	1027.94	823.694	40.7811	25.0001	33.8272	31.4214	40.7811
-0.844309	1027.94	823.694	40.8846	27.9204	34.2443	31.5772	40.8846
-0.611986	1027.94	823.694	40.9912	28.7976	34.615	31.7312	40.9912
-0.379663	1027.94	823.694	41.0863	29.5573	34.9552	31.8929	41.0863
-0.14734	1027.94	823.694	41.1774	30.2711	35.2604	32.0394	41.1774
0.0849837	1027.94	823.694	41.2692	30.9575	35.5276	32.1886	41.2692
0.317307	1027.94	823.694	41.3446	31.6194	35.7654	32.3411	41.3446
0.54963	1027.94	823.694	41.4101	32.2506	35.9847	32.4813	41.4102
0.781953	1027.94	823.694	41.4789	32.8366	36.1929	32.6218	41.4789
1.01428	1027.94	823.694	41.5327	33.3561	36.3698	32.768	41.5327
1.2466	1027.94	823.694	41.574	33.7976	36.5393	32.9051	41.5741
1.47892	1027.94	823.694	41.6226	34.1813	36.7198	33.0445	41.6226
1.71125	1027.94	823.694	41.6589	34.5325	36.8657	33.1861	41.6589
1.94357	1027.94	823.694	41.6757	34.852	37.0037	33.3151	41.6757
2.17589	1027.94	823.694	41.6992	35.1333	37.1534	33.4502	41.6992
2.40822	1027.94	823.694	41.7165	35.3782	37.2814	33.585	41.7165
2.64054	1027.94	823.694	41.7135	35.6028	37.4154	33.7118	41.7135
2.87286	1027.94	823.694	41.721	35.8166	37.5438	33.8444	41.721
3.10519	1027.94	823.694	41.7335	35.9994	37.6637	33.9779	41.7335
3.33751	1027.94	823.694	41.7254	36.1808	37.796	34.0999	41.7255
3.56983	1027.94	823.694	41.7209	36.3533	37.9188	34.2324	41.721
3.80216	1027.94	823.694	41.7195	36.5081	38.0452	34.3592	41.7196
4.03448	1027.94	823.694	41.692	36.6468	38.1691	34.4737	41.6921
4.2668	1027.94	823.694	41.6653	36.7969	38.2629	34.5947	41.6655
4.49913	1027.94	823.694	41.6544	36.9351	38.4214	34.7255	41.6546
4.73145	1027.94	823.694	41.6228	37.0527	38.4878	34.8453	41.6231
4.96377	1027.94	823.694	41.5852	37.192	38.648	34.9626	41.5857
5.19609	1027.94	823.694	41.5573	37.3247	38.725	35.088	41.558
5.42842	1027.94	823.694	41.4972	37.4379	38.8754	35.2052	41.4982
5.66074	1027.94	823.694	41.4139	37.5703	38.9468	35.3222	41.4155
5.89306	1027.94	823.694	41.3465	37.685	39.1249	35.4422	41.3492
6.12539	1027.94	823.694	41.2519	37.8231	39.1781	35.5604	41.2557
6.35771	1027.94	823.694	41.1191	37.9104	39.3556	35.6612	41.1268
6.59003	1027.94	823.694	40.9972	38.0625	39.4512	35.7966	41.0099
6.82236	1027.94	823.694	40.832	38.1543	39.6081	35.9058	40.858
7.05468	1027.94	823.694	40.5392	38.2834	39.6892	36.0124	40.5987
7.287	1027.94	823.694	40.1397	38.4232	39.857	36.1196	40.3275
7.51933	1027.94	823.694	39.6621	38.5322	39.932	36.2277	40.1299
7.75165	1027.94	823.694	39.0421	38.6469	40.0498	36.3308	40.1059
7.98397	1027.94	823.694	38.0487	38.769	40.1913	36.4377	40.2105
8.2163	1027.94	823.694	36.18	38.8649	40.3213	36.5371	40.3363
8.44862	1027.94	823.694	32.7716	38.9728	40.4174	36.6372	40.4328
8.68094	1027.94	823.694	26.7331	39.0501	40.538	36.7288	40.5519
8.91327	1027.94	823.694	16.2041	39.1985	40.6575	36.8258	40.6724
9.14559	1027.94	823.694	-1.99165	39.267	40.7343	36.9197	40.749
9.37791	1027.94	823.694	-33.2774	39.4327	40.8582	37.0064	40.8743
9.61024	1027.94	823.694	-86.9122	39.4863	40.966	37.0948	40.9802
9.84256	1027.94	823.694	-178.705	39.5516	41.0374	37.1739	41.0514
10.0749	1027.94	823.694	0	39.6843	41.1859	37.2428	41.1994
10.3072	1027.94	823.694	0	39.7183	41.1941	37.3104	41.2084
10.5395	1027.94	823.694	0	39.7604	41.3002	37.377	41.3126
10.7719	1027.94	823.694	0	39.8734	41.3772	37.4372	41.3907
11.0042	1027.94	823.694	0	39.8905	41.4542	37.4737	41.466
11.2365	1027.94	823.694	0	39.8685	41.4535	37.4792	41.4647
11.4688	1027.94	823.694	0	39.8537	41.4779	37.5166	41.4882
11.7011	1027.94	823.694	0	39.6198	41.5931	37.5149	41.5977
11.9335	1027.94	823.694	0	39.7399	41.46	37.4923	41.4683
12.1658	1027.94	823.694	0	39.5111	41.4582	37.4046	41.4631
12.3981	1027.94	823.694	0	39.6887	41.4869	37.3861	41.4938
12.6304	1027.94	823.694	0	38.7593	41.3358	37.2481	41.3369
12.8628	1027.94	823.694	0	38.4055	41.2535	37.152	41.2542
13.0951	1027.94	823.694	0	38.5723	41.111	37.0265	41.1123
13.3274	1027.94	823.694	0	38.4698	41.0162	36.9321	41.0174
13.5597	1027.94	823.694	0	36.9543	40.7383	36.7714	40.7384
13.7921	1027.94	823.694	0	37.0334	40.6201	36.6101	40.6202
14.0244	1027.94	823.694	0	36.7763	40.297	36.4178	40.2972
14.2567	1027.94	823.694	0	35.27	39.6645	36.0805	39.6647
14.489	1027.94	823.694	0	35.249	39.6468	35.7884	39.6469
14.7213	1027.94	823.694	0	34.773	39.1602	35.4384	39.1603
14.9537	1027.94	823.694	0	35.2337	39.3035	34.9274	39.3036
15.186	1027.94	823.694	0	32.1729	36.7699	33.7311	36.7703
15.4183	1027.94	823.694	0	0	0	0	0
15.6506	1027.94	823.694	0	0	0	0	0
15.883	1027.94	823.694	0	0	0	0	0
16.1153	1027.94	823.694	0	0	0	0	0
16.3476	1027.94	823.694	0	0	0	0	0
16.5799	1027.94	823.694	0	0	0	0	0
16.8123	1027.94	823.694	0	0	0	0	0
17.0446	1027.94	823.694	0	0	0	0	0
17.2769	1027.94	823.694	0	0	0	0	0
17.5092	1027.94	823.694	0	0	0	0	0
-5.48841	1063.87	837.967	38.5848	0	0	0	38.5848
-5.25609	1063.87	837.967	38.6996	0	0	26.227	38.6996
-5.02377	1063.87	837.967	38.8213	0	0	26.8282	38.8213
-4.79144	1063.87	837.967	38.9377	0	0	27.3122	38.9377
-4.55912	1063.87	837.967	39.0497	0	0	27.7483	39.0497
-4.3268	1063.87	837.967	39.1689	0	0	28.1513	39.1689
-4.09447	1063.87	837.967	39.2853	0	0	28.5208	39.2853
-3.86215	1063.87	837.967	39.3974	0	0	28.829	39.3974
-3.62983	1063.87	837.967	39.5173	0	0	29.1183	39.5173
-3.3975	1063.87	837.967	39.6356	0	0	29.3912	39.6356
-3.16518	1063.87	837.967	39.7474	0	27.3057	29.636	39.7474
-2.93286	1063.87	837.967	39.8648	0	28.473	29.8646	39.8648
-2.70053	1063.87	837.967	39.9814	0	29.3131	30.0844	39.9814
-2.46821	1063.87	837.967	40.0911	0	30.0695	30.2969	40.0911
-2.23589	1063.87	837.967	40.2074	0	30.7851	30.4862	40.2074
-2.00356	1063.87	837.967	40.326	0	31.4718	30.6748	40.326
-1.77124	1063.87	837.967	40.4369	0	32.1299	30.8628	40.4369
-1.53892	1063.87	837.967	40.5506	0	32.7504	31.029	40.5506
-1.30659	1063.87	837.967	40.6642	0	33.3165	31.2001	40.6642
-1.07427	1063.87	837.967	40.7672	24.9834	33.8079	31.3729	40.7672
-0.841948	1063.87	837.967	40.8714	27.9037	34.2244	31.5287	40.8714
-0.609625	1063.87	837.967	40.9781	28.7808	34.5948	31.6827	40.9781
-0.377302	1063.87	837.967	41.073	29.5405	34.9346	31.8444	41.073
-0.144978	1063.87	837.967	41.165	30.2542	35.2394	31.9909	41.165
0.0873449	1063.87	837.967	41.257	30.9405	35.5062	32.1401	41.257
0.319668	1063.87	837.967	41.332	31.6022	35.7438	32.2926	41.332
0.551991	1063.87	837.967	41.3986	32.233	35.9629	32.4329	41.3986
0.784315	1063.87	837.967	41.4679	32.8185	36.1709	32.5733	41.4679
1.01664	1063.87	837.967	41.5214	33.3372	36.3475	32.7195	41.5214
1.24896	1063.87	837.967	41.5636	33.7779	36.517	32.8567	41.5637
1.48128	1063.87	837.967	41.6131	34.1611	36.6975	32.9961	41.6131
1.71361	1063.87	837.967	41.6486	34.5121	36.8431	33.1378	41.6486
1.94593	1063.87	837.967	41.6658	34.8312	36.9812	33.2668	41.6658
2.17825	1063.87	837.967	41.6903	35.1121	37.1309	33.402	41.6903
2.41058	1063.87	837.967	41.7068	35.3567	37.2585	33.5367	41.7068
2.6429	1063.87	837.967	41.7038	35.5811	37.3926	33.6636	41.7038
2.87522	1063.87	837.967	41.7127	35.7947	37.5212	33.7962	41.7127
3.10755	1063.87	837.967	41.7245	35.9772	37.6408	33.9298	41.7245
3.33987	1063.87	837.967	41.7159	36.1586	37.7731	34.0518	41.7159
3.57219	1063.87	837.967	41.7124	36.3311	37.8963	34.1843	41.7124
3.80452	1063.87	837.967	41.7101	36.4856	38.0222	34.3111	41.7101
4.03684	1063.87	837.967	41.6815	36.6242	38.1463	34.4257	41.6816
4.26916	1063.87	837.967	41.656	36.7744	38.2401	34.5468	41.6562
4.50149	1063.87	837.967	41.6448	36.9124	38.3985	34.6775	41.645
4.73381	1063.87	837.967	41.6119	37.0298	38.4648	34.7974	41.6123
4.96613	1063.87	837.967	41.575	37.1695	38.6253	34.9147	41.5755
5.19846	1063.87	837.967	41.5465	37.3019	38.7021	35.0402	41.5472
5.43078	1063.87	837.967	41.484	37.415	38.8523	35.1574	41.4851
5.6631	1063.87	837.967	41.401	37.5478	38.9241	35.2745	41.4025
5.89543	1063.87	837.967	41.3336	37.6621	39.1021	35.3946	41.3362
6.12775	1063.87	837.967	41.2361	37.8001	39.1553	35.5129	41.2399
6.36007	1063.87	837.967	41.1026	37.8878	39.333	35.6138	41.1102
6.5924	1063.87	837.967	40.9809	38.0397	39.4284	35.7493	40.9934
6.82472	1063.87	837.967	40.8101	38.1316	39.585	35.8586	40.8361
7.05704	1063.87	837.967	40.5097	38.2607	39.6668	35.9655	40.5701
7.28937	1063.87	837.967	40.1063	38.4006	39.8343	36.0728	40.2979
7.52169	1063.87	837.967	39.6221	38.5092	39.9091	36.181	40.1012
7.75401	1063.87	837.967	38.9912	38.6242	40.027	36.2844	40.0808
7.98633	1063.87	837.967	37.9644	38.7463	40.1688	36.3914	40.1876
8.21866	1063.87	837.967	36.0323	38.8421	40.2986	36.491	40.3136
8.45098	1063.87	837.967	32.5154	38.9501	40.3949	36.5913	40.4103
8.6833	1063.87	837.967	26.2916	39.0273	40.5154	36.6831	40.5294
8.91563	1063.87	837.967	15.4464	39.1756	40.6347	36.7802	40.6496
9.14795	1063.87	837.967	-3.28943	39.2446	40.7124	36.8743	40.727
9.38027	1063.87	837.967	-35.4972	39.4101	40.8362	36.9612	40.8523
9.6126	1063.87	837.967	-90.7062	39.4636	40.9445	37.0498	40.9587
9.84492	1063.87	837.967	-185.187	39.5292	41.0161	37.1292	41.0301
10.0772	1063.87	837.967	0	39.662	41.1661	37.1984	41.1795
10.3096	1063.87	837.967	0	39.6963	41.1744	37.2664	41.1886
10.5419	1063.87	837.967	0	39.7385	41.282	37.3333	41.2943
10.7742	1063.87	837.967	0	39.8513	41.3594	37.394	41.3727
11.0065	1063.87	837.967	0	39.8693	41.4375	37.4312	41.4491
11.2389	1063.87	837.967	0	39.8469	41.4369	37.4374	41.448
11.4712	1063.87	837.967	0	39.8339	41.4631	37.4753	41.4732
11.7035	1063.87	837.967	0	39.603	41.5779	37.4745	41.5826
11.9358	1063.87	837.967	0	39.7243	41.4459	37.4531	41.4541
12.1682	1063.87	837.967	0	39.4974	41.4451	37.3661	41.4501
12.4005	1063.87	837.967	0	39.6751	41.4728	37.3485	41.4797
12.6328	1063.87	837.967	0	38.7493	41.3234	37.2109	41.3246
12.8651	1063.87	837.967	0	38.3964	41.2408	37.1151	41.2415
13.0974	1063.87	837.967	0	38.5635	41.1	36.9898	41.1013
13.3298	1063.87	837.967	0	38.4609	41.0045	36.8955	41.0057
13.5621	1063.87	837.967	0	36.9465	40.7277	36.7346	40.7279
13.7944	1063.87	837.967	0	37.0255	40.6083	36.5734	40.6084
14.0267	1063.87	837.967	0	36.7684	40.2863	36.3808	40.2865
14.2591	1063.87	837.967	0	35.2621	39.6559	36.0432	39.6561
14.4914	1063.87	837.967	0	35.2409	39.638	35.751	39.6381
14.7237	1063.87	837.967	0	34.7646	39.1508	35.4006	39.1509
14.956	1063.87	837.967	0	35.225	39.2927	34.8894	39.2927
15.1884	1063.87	837.967	0	32.1629	36.7596	33.6918	36.76
15.4207	1063.87	837.967	0	0	0	0	0
15.653	1063.87	837.967	0	0	0	0	0
15.8853	1063.87	837.967	0	0	0	0	0
16.1176	1063.87	837.967	0	0	0	0	0
16.35	1063.87	837.967	0	0	0	0	0
16.5823	1063.87	837.967	0	0	0	0	0
16.8146	1063.87	837.967	0	0	0	0	0
17.0469	1063.87	837.967	0	0	0	0	0
17.2793	1063.87	837.967	0	0	0	0	0
17.5116	1063.87	837.967	0	0	0	0	0
-5.48606	1101.05	852.549	38.5706	0	0	0	38.5706
-5.25373	1101.05	852.549	38.6857	0	0	26.1787	38.6857
-5.02141	1101.05	852.549	38.8076	0	0	26.78	38.8076
-4.78909	1101.05	852.549	38.9234	0	0	27.264	38.9234
-4.55676	1101.05	852.549	39.0357	0	0	27.7001	39.0357
-4.32444	1101.05	852.549	39.1551	0	0	28.1031	39.1551
-4.09212	1101.05	852.549	39.2711	0	0	28.4725	39.2711
-3.85979	1101.05	852.549	39.3834	0	0	28.7808	39.3834
-3.62747	1101.05	852.549	39.5037	0	0	29.0701	39.5037
-3.39515	1101.05	852.549	39.6215	0	0	29.3429	39.6215
-3.16282	1101.05	852.549	39.7333	0	27.2895	29.5877	39.7333
-2.9305	1101.05	852.549	39.8511	0	28.4567	29.8162	39.8511
-2.69818	1101.05	852.549	39.9672	0	29.2966	30.036	39.9672
-2.46585	1101.05	852.549	40.077	0	30.0528	30.2486	40.077
-2.23353	1101.05	852.549	40.1938	0	30.7683	30.4378	40.1938
-2.00121	1101.05	852.549	40.3121	0	31.4547	30.6264	40.3121
-1.76888	1101.05	852.549	40.423	0	32.1126	30.8144	40.423
-1.53656	1101.05	852.549	40.5371	0	32.7326	30.9806	40.5371
-1.30424	1101.05	852.549	40.6504	0	33.2981	31.1516	40.6504
-1.07192	1101.05	852.549	40.7533	24.9667	33.7887	31.3245	40.7533
-0.839592	1101.05	852.549	40.8583	27.8869	34.2045	31.4803	40.8583
-0.607269	1101.05	852.549	40.965	28.764	34.5745	31.6343	40.965
-0.374945	1101.05	852.549	41.0598	29.5237	34.914	31.796	41.0598
-0.142622	1101.05	852.549	41.1526	30.2373	35.2184	31.9425	41.1526
0.0897011	1101.05	852.549	41.2447	30.9234	35.4848	32.0917	41.2447
0.322024	1101.05	852.549	41.3195	31.5849	35.7221	32.2442	41.3195
0.554348	1101.05	852.549	41.3871	32.2154	35.9411	32.3845	41.3871
0.786671	1101.05	852.549	41.4569	32.8003	36.1488	32.525	41.4569
1.01899	1101.05	852.549	41.51	33.3182	36.3252	32.6712	41.51
1.25132	1101.05	852.549	41.5533	33.7582	36.4948	32.8084	41.5533
1.48364	1101.05	852.549	41.6035	34.141	36.6751	32.9478	41.6035
1.71596	1101.05	852.549	41.6383	34.4916	36.8204	33.0895	41.6383
1.94829	1101.05	852.549	41.6559	34.8104	36.9587	33.2186	41.6559
2.18061	1101.05	852.549	41.6814	35.0908	37.1083	33.3538	41.6814
2.41293	1101.05	852.549	41.697	35.3351	37.2356	33.4885	41.697
2.64526	1101.05	852.549	41.6942	35.5593	37.3698	33.6155	41.6942
2.87758	1101.05	852.549	41.7044	35.7727	37.4986	33.7481	41.7044
3.1099	1101.05	852.549	41.7154	35.955	37.6179	33.8817	41.7155
3.34223	1101.05	852.549	41.7064	36.1363	37.7502	34.0037	41.7065
3.57455	1101.05	852.549	41.7039	36.3088	37.8737	34.1364	41.7039
3.80687	1101.05	852.549	41.7005	36.463	37.9992	34.2631	41.7006
4.0392	1101.05	852.549	41.671	36.6016	38.1234	34.3778	41.6711
4.27152	1101.05	852.549	41.6468	36.7519	38.2172	34.4989	41.647
4.50384	1101.05	852.549	41.6352	36.8896	38.3755	34.6296	41.6354
4.73617	1101.05	852.549	41.6011	37.0069	38.4419	34.7496	41.6014
4.96849	1101.05	852.549	41.565	37.1469	38.6026	34.8669	41.5654
5.20081	1101.05	852.549	41.5356	37.2791	38.6791	34.9924	41.5362
5.43314	1101.05	852.549	41.4708	37.3921	38.8292	35.1097	41.4719
5.66546	1101.05	852.549	41.3882	37.5253	38.9014	35.2269	41.3896
5.89778	1101.05	852.549	41.3206	37.6391	39.0793	35.347	41.3232
6.13011	1101.05	852.549	41.2203	37.7771	39.1325	35.4654	41.224
6.36243	1101.05	852.549	41.0862	37.8651	39.3105	35.5665	41.0937
6.59475	1101.05	852.549	40.9644	38.0169	39.4056	35.7022	40.9767
6.82707	1101.05	852.549	40.7879	38.1088	39.562	35.8116	40.8138
7.0594	1101.05	852.549	40.4798	38.2381	39.6443	35.9186	40.5412
7.29172	1101.05	852.549	40.0727	38.3779	39.8115	36.0261	40.2682
7.52404	1101.05	852.549	39.5818	38.4862	39.8862	36.1345	40.0726
7.75637	1101.05	852.549	38.9393	38.6015	40.0041	36.2381	40.0556
7.98869	1101.05	852.549	37.8775	38.7236	40.1462	36.3452	40.1646
8.22101	1101.05	852.549	35.8801	38.8192	40.2759	36.4449	40.2909
8.45334	1101.05	852.549	32.2514	38.9275	40.3724	36.5455	40.3877
8.68566	1101.05	852.549	25.8368	39.0044	40.4928	36.6374	40.5068
8.91798	1101.05	852.549	14.6657	39.1527	40.6118	36.7347	40.6267
9.15031	1101.05	852.549	-4.62641	39.2222	40.6905	36.829	40.7051
9.38263	1101.05	852.549	-37.7839	39.3876	40.8142	36.9161	40.8302
9.61495	1101.05	852.549	-94.6146	39.4408	40.923	37.0049	40.9371
9.84728	1101.05	852.549	-191.864	39.5068	40.9948	37.0846	41.0087
10.0796	1101.05	852.549	0	39.6397	41.1462	37.1541	41.1595
10.3119	1101.05	852.549	0	39.6742	41.1546	37.2225	41.1688
10.5442	1101.05	852.549	0	39.7166	41.2637	37.2897	41.2759
10.7766	1101.05	852.549	0	39.8292	41.3414	37.3509	41.3546
11.0089	1101.05	852.549	0	39.848	41.4206	37.3888	41.4321
11.2412	1101.05	852.549	0	39.8252	41.4203	37.3956	41.4312
11.4735	1101.05	852.549	0	39.814	41.4481	37.4341	41.4581
11.7059	1101.05	852.549	0	39.5862	41.5627	37.4341	41.5673
11.9382	1101.05	852.549	0	39.7086	41.4318	37.4139	41.44
12.1705	1101.05	852.549	0	39.4835	41.432	37.3277	41.4369
12.4028	1101.05	852.549	0	39.6613	41.4587	37.3109	41.4656
12.6352	1101.05	852.549	0	38.7392	41.311	37.1738	41.3122
12.8675	1101.05	852.549	0	38.3872	41.2282	37.0784	41.2288
13.0998	1101.05	852.549	0	38.5547	41.089	36.9533	41.0903
13.3321	1101.05	852.549	0	38.452	40.9927	36.8589	40.994
13.5644	1101.05	852.549	0	36.9386	40.7172	36.6979	40.7173
