10.68	20.14	7.6286	-1.#INF
10.86	20.14	7.6286	-1.#INF
11.04	20.14	7.6286	-1.#INF
11.22	20.14	7.6286	-1.#INF
11.4	20.14	7.6286	-1.#INF
11.58	20.14	7.6286	-1.#INF
11.76	20.14	7.6286	-1.#INF
11.94	20.14	7.6286	-1.#INF
12.12	20.14	7.6286	-1.#INF
12.3	20.14	7.6286	-1.#INF
12.48	20.14	7.6286	-1.#INF
12.66	20.14	7.6286	-1.#INF
12.84	20.14	7.6286	-1.#INF
13.02	20.14	7.6286	-1.#INF
13.2	20.14	7.6286	-1.#INF
13.38	20.14	7.6286	-1.#INF
13.56	20.14	7.6286	-1.#INF
13.74	20.14	7.6286	-1.#INF
13.92	20.14	7.6286	-1.#INF
14.1	20.14	7.6286	-1.#INF
14.28	20.14	7.6286	-1.#INF
14.46	20.14	7.6286	-1.#INF
14.64	20.14	7.6286	-1.#INF
14.82	20.14	7.6286	-1.#INF
15	20.14	7.6286	-1.#INF
6	20.29	7.6286	-1.#INF
6.18	20.29	7.6286	-1.#INF
6.36	20.29	7.6286	-1.#INF
6.54	20.29	7.6286	-1.#INF
6.72	20.29	7.6286	-1.#INF
6.9	20.29	7.6286	-1.#INF
7.08	20.29	7.6286	-1.#INF
7.26	20.29	7.6286	-1.#INF
7.44	20.29	7.6286	-1.#INF
7.62	20.29	7.6286	-1.#INF
7.8	20.29	7.6286	-1.#INF
7.98	20.29	7.6286	-1.#INF
8.16	20.29	7.6286	-1.#INF
8.34	20.29	7.6286	-1.#INF
8.52	20.29	7.6286	-1.#INF
8.7	20.29	7.6286	-1.#INF
8.88	20.29	7.6286	-1.#INF
9.06	20.29	7.6286	-1.#INF
9.24	20.29	7.6286	-1.#INF
9.42	20.29	7.6286	-1.#INF
9.6	20.29	7.6286	-1.#INF
9.78	20.29	7.6286	-1.#INF
9.96	20.29	7.6286	-1.#INF
10.14	20.29	7.6286	-1.#INF
10.32	20.29	7.6286	-1.#INF
10.5	20.29	7.6286	-1.#INF
10.68	20.29	7.6286	-1.#INF
10.86	20.29	7.6286	-1.#INF
11.04	20.29	7.6286	-1.#INF
11.22	20.29	7.6286	-1.#INF
11.4	20.29	7.6286	-1.#INF
