log(E / eV)	log(z / pc)	t / yr	 logQ
8.65517	1.12121	0.32246	44.954
9.03448	1.12121	0.32246	44.1981
9.41379	1.12121	0.32246	43.4407
9.7931	1.12121	0.32246	42.6825
10.1724	1.12121	0.32246	41.9241
10.5517	1.12121	0.32246	41.1655
10.931	1.12121	0.32246	40.4068
11.3103	1.12121	0.32246	39.6479
11.6897	1.12121	0.32246	38.8886
12.069	1.12121	0.32246	38.1283
12.4483	1.12121	0.32246	37.3655
12.8276	1.12121	0.32246	36.5971
13.2069	1.12121	0.32246	35.8151
13.5862	1.12121	0.32246	35.0003
13.9655	1.12121	0.32246	34.1071
14.3448	1.12121	0.32246	33.0262
14.7241	1.12121	0.32246	31.4958
15.1034	1.12121	0.32246	28.8886
15.4828	1.12121	0.32246	23.7027
15.8621	1.12121	0.32246	12.3406
16.2414	1.12121	0.32246	-13.8136
16.6207	1.12121	0.32246	-75.3953
17	1.12121	0.32246	-221.827
6	1.13131	0.334319	48.0584
6.37931	1.13131	0.334319	48.5646
6.75862	1.13131	0.334319	48.3341
7.13793	1.13131	0.334319	47.7959
7.51724	1.13131	0.334319	47.1294
7.89655	1.13131	0.334319	46.4092
8.27586	1.13131	0.334319	45.6666
8.65517	1.13131	0.334319	44.9147
9.03448	1.13131	0.334319	44.1589
9.41379	1.13131	0.334319	43.4014
9.7931	1.13131	0.334319	42.6433
10.1724	1.13131	0.334319	41.8849
10.5517	1.13131	0.334319	41.1263
10.931	1.13131	0.334319	40.3676
11.3103	1.13131	0.334319	39.6087
11.6897	1.13131	0.334319	38.8493
12.069	1.13131	0.334319	38.089
12.4483	1.13131	0.334319	37.3263
12.8276	1.13131	0.334319	36.5579
13.2069	1.13131	0.334319	35.7758
13.5862	1.13131	0.334319	34.961
13.9655	1.13131	0.334319	34.0678
14.3448	1.13131	0.334319	32.9869
14.7241	1.13131	0.334319	31.4565
15.1034	1.13131	0.334319	28.8493
15.4828	1.13131	0.334319	23.6634
15.8621	1.13131	0.334319	12.3014
16.2414	1.13131	0.334319	-13.8528
16.6207	1.13131	0.334319	-75.4346
17	1.13131	0.334319	-221.866
6	1.14141	0.346653	48.0234
6.37931	1.14141	0.346653	48.5296
6.75862	1.14141	0.346653	48.2991
7.13793	1.14141	0.346653	47.7609
7.51724	1.14141	0.346653	47.0944
7.89655	1.14141	0.346653	46.3742
8.27586	1.14141	0.346653	45.6316
8.65517	1.14141	0.346653	44.8797
9.03448	1.14141	0.346653	44.1239
9.41379	1.14141	0.346653	43.3664
9.7931	1.14141	0.346653	42.6083
10.1724	1.14141	0.346653	41.8499
10.5517	1.14141	0.346653	41.0913
10.931	1.14141	0.346653	40.3326
11.3103	1.14141	0.346653	39.5737
11.6897	1.14141	0.346653	38.8143
12.069	1.14141	0.346653	38.054
12.4483	1.14141	0.346653	37.2913
12.8276	1.14141	0.346653	36.5229
13.2069	1.14141	0.346653	35.7408
13.5862	1.14141	0.346653	34.926
13.9655	1.14141	0.346653	34.0328
14.3448	1.14141	0.346653	32.9519
14.7241	1.14141	0.346653	31.4215
15.1034	1.14141	0.346653	28.8144
15.4828	1.14141	0.346653	23.6284
15.8621	1.14141	0.346653	12.2664
16.2414	1.14141	0.346653	-13.8878
16.6207	1.14141	0.346653	-75.4696
17	1.14141	0.346653	-221.901
6	1.15152	0.358272	47.9873
6.37931	1.15152	0.358272	48.4935
6.75862	1.15152	0.358272	48.263
7.13793	1.15152	0.358272	47.7249
7.51724	1.15152	0.358272	47.0583
7.89655	1.15152	0.358272	46.3381
8.27586	1.15152	0.358272	45.5956
8.65517	1.15152	0.358272	44.8436
9.03448	1.15152	0.358272	44.0878
9.41379	1.15152	0.358272	43.3304
9.7931	1.15152	0.358272	42.5722
10.1724	1.15152	0.358272	41.8138
10.5517	1.15152	0.358272	41.0552
10.931	1.15152	0.358272	40.2965
11.3103	1.15152	0.358272	39.5376
11.6897	1.15152	0.358272	38.7782
12.069	1.15152	0.358272	38.0179
12.4483	1.15152	0.358272	37.2552
12.8276	1.15152	0.358272	36.4868
13.2069	1.15152	0.358272	35.7047
13.5862	1.15152	0.358272	34.8899
13.9655	1.15152	0.358272	33.9967
14.3448	1.15152	0.358272	32.9159
14.7241	1.15152	0.358272	31.3854
15.1034	1.15152	0.358272	28.7783
15.4828	1.15152	0.358272	23.5924
15.8621	1.15152	0.358272	12.2303
16.2414	1.15152	0.358272	-13.9239
16.6207	1.15152	0.358272	-75.5056
17	1.15152	0.358272	-221.937
6	1.16162	0.370588	47.9555
6.37931	1.16162	0.370588	48.4617
6.75862	1.16162	0.370588	48.2312
7.13793	1.16162	0.370588	47.693
7.51724	1.16162	0.370588	47.0265
7.89655	1.16162	0.370588	46.3063
8.27586	1.16162	0.370588	45.5637
8.65517	1.16162	0.370588	44.8118
9.03448	1.16162	0.370588	44.056
9.41379	1.16162	0.370588	43.2985
9.7931	1.16162	0.370588	42.5404
10.1724	1.16162	0.370588	41.782
10.5517	1.16162	0.370588	41.0234
10.931	1.16162	0.370588	40.2647
11.3103	1.16162	0.370588	39.5058
11.6897	1.16162	0.370588	38.7464
12.069	1.16162	0.370588	37.9861
12.4483	1.16162	0.370588	37.2234
