log(E/eV)	z/pc	tobs/yr	Synchr	IC	IC - IR	SSC
11.7663	21.2857	1.12578	0	40.2173	40.93	36.7154
11.9885	21.2857	1.12578	0	40.1655	40.8478	36.7243
12.2107	21.2857	1.12578	0	40.1032	40.9855	36.7063
12.433	21.2857	1.12578	0	39.7959	40.8463	36.6235
12.6552	21.2857	1.12578	0	39.851	40.8563	36.59
12.8774	21.2857	1.12578	0	39.5598	40.9046	36.5271
13.0996	21.2857	1.12578	0	39.661	40.7185	36.4822
13.3219	21.2857	1.12578	0	39.3677	40.7395	36.3088
13.5441	21.2857	1.12578	0	38.2372	40.7419	36.1813
13.7663	21.2857	1.12578	0	38.2779	40.4491	36.0309
13.9885	21.2857	1.12578	0	37.878	40.4175	35.9137
14.2107	21.2857	1.12578	0	38.0574	40.0978	35.7702
14.433	21.2857	1.12578	0	38.2029	40.0413	35.608
14.6552	21.2857	1.12578	0	36.1238	39.6283	35.3915
14.8774	21.2857	1.12578	0	36.1227	39.5678	35.1449
15.0996	21.2857	1.12578	0	35.6697	39.129	34.8246
15.3219	21.2857	1.12578	0	36.0966	38.9571	34.346
15.5441	21.2857	1.12578	0	33.1886	37.1043	33.3064
15.7663	21.2857	1.12578	0	0	0	0
15.9885	21.2857	1.12578	0	0	0	0
16.2107	21.2857	1.12578	0	0	0	0
16.433	21.2857	1.12578	0	0	0	0
16.6552	21.2857	1.12578	0	0	0	0
16.8774	21.2857	1.12578	0	0	0	0
-5.115	21.9965	1.14953	37.7354	0	0	0
-4.89277	21.9965	1.14953	37.8482	0	0	25.8046
-4.67055	21.9965	1.14953	37.9635	0	0	26.3891
-4.44833	21.9965	1.14953	38.0724	0	0	26.8544
-4.22611	21.9965	1.14953	38.1842	0	0	27.2714
-4.00389	21.9965	1.14953	38.3003	0	0	27.6559
-3.78166	21.9965	1.14953	38.4089	0	0	27.9978
-3.55944	21.9965	1.14953	38.5165	0	0	28.2955
-3.33722	21.9965	1.14953	38.6307	0	0	28.5404
-3.115	21.9965	1.14953	38.7403	0	0	28.7792
-2.89277	21.9965	1.14953	38.8469	0	0	29.0149
-2.67055	21.9965	1.14953	38.9609	0	28.9958	29.2089
-2.44833	21.9965	1.14953	39.0728	0	29.8643	29.4058
-2.22611	21.9965	1.14953	39.1779	0	30.599	29.6045
-2.00389	21.9965	1.14953	39.2875	0	31.2777	29.7787
-1.78166	21.9965	1.14953	39.3975	0	31.9176	29.9522
-1.55944	21.9965	1.14953	39.4994	0	32.5165	30.1244
-1.33722	21.9965	1.14953	39.6046	0	33.0628	30.2867
-1.115	21.9965	1.14953	39.7146	0	33.5384	30.4462
-0.892774	21.9965	1.14953	39.8169	0	33.9402	30.6009
-0.670552	21.9965	1.14953	39.9169	28.0858	34.2911	30.7614
-0.448329	21.9965	1.14953	40.0204	29.532	34.6101	30.9044
-0.226107	21.9965	1.14953	40.1145	30.3486	34.892	31.0469
-0.00388505	21.9965	1.14953	40.2016	31.0609	35.1311	31.1974
0.218337	21.9965	1.14953	40.2942	31.7251	35.3291	31.3345
0.440559	21.9965	1.14953	40.3816	32.3528	35.5118	31.4743
0.662782	21.9965	1.14953	40.4576	32.9392	35.69	31.6175
0.885004	21.9965	1.14953	40.5356	33.47	35.8568	31.7379
1.10723	21.9965	1.14953	40.6096	33.9286	36.0015	31.8843
1.32945	21.9965	1.14953	40.6661	34.3167	36.1527	32.0196
1.55167	21.9965	1.14953	40.7194	34.6603	36.3095	32.1502
1.77389	21.9965	1.14953	40.7759	34.9714	36.4336	32.2802
1.99611	21.9965	1.14953	40.8165	35.2454	36.5621	32.4066
2.21834	21.9965	1.14953	40.8493	35.4769	36.6997	32.537
2.44056	21.9965	1.14953	40.8911	35.6698	36.8104	32.6634
2.66278	21.9965	1.14953	40.921	35.8469	36.9346	32.7851
2.885	21.9965	1.14953	40.9336	36.0288	37.0654	32.9164
3.10723	21.9965	1.14953	40.9535	36.1876	37.1614	33.0347
3.32945	21.9965	1.14953	40.9705	36.3307	37.3	33.1579
3.55167	21.9965	1.14953	40.9681	36.4796	37.4151	33.2905
3.77389	21.9965	1.14953	40.9721	36.6334	37.5324	33.3669
3.99611	21.9965	1.14953	40.9873	36.7618	37.6514	33.5217
4.21834	21.9965	1.14953	40.9854	36.8919	37.7499	33.6359
4.44056	21.9965	1.14953	40.9795	37.0245	37.8863	33.7558
4.66278	21.9965	1.14953	40.9844	37.1391	37.9619	33.8667
4.885	21.9965	1.14953	40.9717	37.2576	38.1029	33.9903
5.10723	21.9965	1.14953	40.9459	37.3794	38.2114	34.1033
5.32945	21.9965	1.14953	40.9382	37.5	38.3377	34.2133
5.55167	21.9965	1.14953	40.9275	37.62	38.427	34.3291
5.77389	21.9965	1.14953	40.8991	37.7373	38.5681	34.4406
5.99611	21.9965	1.14953	40.8798	37.8605	38.6645	34.5542
6.21834	21.9965	1.14953	40.8575	37.9628	38.7781	34.6592
6.44056	21.9965	1.14953	40.8035	38.066	38.8751	34.7713
6.66278	21.9965	1.14953	40.7463	38.2137	39.0186	34.8779
6.885	21.9965	1.14953	40.7003	38.2848	39.0902	34.9894
7.10723	21.9965	1.14953	40.6236	38.4323	39.2385	35.085
7.32945	21.9965	1.14953	40.5251	38.5093	39.318	35.1935
7.55167	21.9965	1.14953	40.4352	38.6551	39.4539	35.2923
7.77389	21.9965	1.14953	40.294	38.7173	39.5401	35.3963
7.99611	21.9965	1.14953	40.0429	38.8794	39.6949	35.4932
8.21834	21.9965	1.14953	39.7064	38.9298	39.7619	35.5869
8.44056	21.9965	1.14953	39.3012	39.0879	39.8735	35.6814
8.66278	21.9965	1.14953	38.7653	39.1762	39.9995	35.7717
8.885	21.9965	1.14953	37.9142	39.3355	40.1238	35.8669
9.10723	21.9965	1.14953	36.347	39.3896	40.1804	35.9572
9.32945	21.9965	1.14953	33.5368	39.5483	40.2894	36.0412
9.55167	21.9965	1.14953	28.6511	39.6249	40.3965	36.1231
9.77389	21.9965	1.14953	20.3033	39.7265	40.45	36.1999
9.99611	21.9965	1.14953	6.18049	39.8137	40.5428	36.2814
10.2183	21.9965	1.14953	-17.5758	39.8425	40.6178	36.3517
10.4406	21.9965	1.14953	-57.4016	39.9755	40.6944	36.4044
10.6628	21.9965	1.14953	-124.033	40.0634	40.7296	36.4695
10.885	21.9965	1.14953	-235.379	40.1312	40.7671	36.5281
11.1072	21.9965	1.14953	0	40.1578	40.8075	36.5741
11.3294	21.9965	1.14953	0	40.224	40.8767	36.6063
11.5517	21.9965	1.14953	0	40.1307	40.8854	36.6192
11.7739	21.9965	1.14953	0	40.216	40.919	36.6184
11.9961	21.9965	1.14953	0	40.1605	40.837	36.6268
12.2183	21.9965	1.14953	0	40.101	40.9779	36.6087
12.4406	21.9965	1.14953	0	39.7951	40.8344	36.5254
12.6628	21.9965	1.14953	0	39.8501	40.849	36.4919
12.885	21.9965	1.14953	0	39.5593	40.8957	36.429
13.1072	21.9965	1.14953	0	39.6595	40.7079	36.3838
13.3294	21.9965	1.14953	0	39.3651	40.7318	36.2104
13.5517	21.9965	1.14953	0	38.2385	40.7328	36.0834
13.7739	21.9965	1.14953	0	38.2791	40.4418	35.9327
13.9961	21.9965	1.14953	0	37.8793	40.4098	35.8158
14.2183	21.9965	1.14953	0	38.0584	40.0919	35.672
14.4406	21.9965	1.14953	0	38.2003	40.0338	35.51
14.6628	21.9965	1.14953	0	36.1253	39.6219	35.2938
14.885	21.9965	1.14953	0	36.1241	39.5594	35.047
15.1072	21.9965	1.14953	0	35.6711	39.1211	34.7268
15.3294	21.9965	1.14953	0	36.0978	38.9373	34.248
15.5517	21.9965	1.14953	0	33.19	37.1043	33.209
15.7739	21.9965	1.14953	0	0	0	0
15.9961	21.9965	1.14953	0	0	0	0
16.2183	21.9965	1.14953	0	0	0	0
16.4406	21.9965	1.14953	0	0	0	0
16.6628	21.9965	1.14953	0	0	0	0
16.885	21.9965	1.14953	0	0	0	0
-5.10841	22.7309	1.17772	37.7116	0	0	0
-4.88618	22.7309	1.17772	37.825	0	0	25.7263
-4.66396	22.7309	1.17772	37.94	0	0	26.3109
-4.44174	22.7309	1.17772	38.0486	0	0	26.7761
-4.21952	22.7309	1.17772	38.1609	0	0	27.193
-3.9973	22.7309	1.17772	38.2768	0	0	27.5774
-3.77507	22.7309	1.17772	38.3849	0	0	27.9193
-3.55285	22.7309	1.17772	38.4929	0	0	28.2168
-3.33063	22.7309	1.17772	38.6072	0	0	28.4615
-3.10841	22.7309	1.17772	38.7162	0	0	28.7001
-2.88618	22.7309	1.17772	38.8231	0	0	28.9356
-2.66396	22.7309	1.17772	38.9374	0	29.0149	29.1295
-2.44174	22.7309	1.17772	39.0487	0	29.8831	29.3262
-2.21952	22.7309	1.17772	39.1537	0	30.6174	29.5248
-1.9973	22.7309	1.17772	39.2637	0	31.2956	29.6988
-1.77507	22.7309	1.17772	39.3731	0	31.9347	29.8723
-1.55285	22.7309	1.17772	39.4746	0	32.5324	30.0443
-1.33063	22.7309	1.17772	39.5802	0	33.0769	30.2066
-1.10841	22.7309	1.17772	39.69	0	33.5502	30.366
-0.886184	22.7309	1.17772	39.7915	0	33.9499	30.5207
-0.663962	22.7309	1.17772	39.8916	28.1044	34.2997	30.6811
-0.44174	22.7309	1.17772	39.9947	29.5505	34.6177	30.824
-0.219518	22.7309	1.17772	40.0877	30.3668	34.8982	30.9664
0.00270458	22.7309	1.17772	40.1747	31.0789	35.1357	31.1169
0.224927	22.7309	1.17772	40.2671	31.7427	35.3325	31.2539
0.447149	22.7309	1.17772	40.3534	32.3696	35.5148	31.3937
0.669371	22.7309	1.17772	40.4287	32.9547	35.6927	31.5368
0.891593	22.7309	1.17772	40.5065	33.4836	35.8586	31.6571
1.11382	22.7309	1.17772	40.5792	33.9399	36.0028	31.8034
1.33604	22.7309	1.17772	40.6343	34.3262	36.1546	31.9386
1.55826	22.7309	1.17772	40.6876	34.6687	36.3105	32.0691
1.78048	22.7309	1.17772	40.7432	34.9787	36.4341	32.199
2.0027	22.7309	1.17772	40.7822	35.2512	36.5631	32.3252
2.22493	22.7309	1.17772	40.8151	35.4813	36.7004	32.4556
2.44715	22.7309	1.17772	40.8567	35.6731	36.8103	32.5819
2.66937	22.7309	1.17772	40.8848	35.85	36.9348	32.7034
2.89159	22.7309	1.17772	40.8969	36.0313	37.0661	32.8347
3.11382	22.7309	1.17772	40.9171	36.1893	37.1611	32.9528
3.33604	22.7309	1.17772	40.9327	36.3321	37.3	33.0758
3.55826	22.7309	1.17772	40.9295	36.4812	37.4157	33.2085
3.78048	22.7309	1.17772	40.9346	36.6342	37.5321	33.2847
4.0027	22.7309	1.17772	40.9493	36.7624	37.6511	33.4393
4.22493	22.7309	1.17772	40.9462	36.8929	37.7503	33.5534
4.44715	22.7309	1.17772	40.9409	37.0249	37.8861	33.6732
4.66937	22.7309	1.17772	40.9457	37.139	37.9618	33.784
4.89159	22.7309	1.17772	40.9313	37.2583	38.1031	33.9076
5.11382	22.7309	1.17772	40.9058	37.38	38.212	34.0205
5.33604	22.7309	1.17772	40.8992	37.4998	38.3372	34.1303
5.55826	22.7309	1.17772	40.8872	37.6201	38.4277	34.246
5.78048	22.7309	1.17772	40.8584	37.7379	38.5684	34.3575
6.0027	22.7309	1.17772	40.84	37.86	38.6642	34.4709
6.22493	22.7309	1.17772	40.816	37.963	38.7779	34.5757
6.44715	22.7309	1.17772	40.7605	38.0663	38.8748	34.6877
6.66937	22.7309	1.17772	40.7045	38.2136	39.0182	34.7942
6.89159	22.7309	1.17772	40.6577	38.2844	39.0897	34.9056
7.11382	22.7309	1.17772	40.5785	38.4325	39.2386	35.0011
7.33604	22.7309	1.17772	40.4802	38.509	39.3171	35.1093
7.55826	22.7309	1.17772	40.3896	38.6544	39.4526	35.208
7.78048	22.7309	1.17772	40.2424	38.7177	39.5402	35.3118
8.0027	22.7309	1.17772	39.9841	38.8793	39.6947	35.4086
8.22493	22.7309	1.17772	39.6441	38.9291	39.7609	35.5021
8.44715	22.7309	1.17772	39.2324	39.0881	39.8723	35.5964
8.66937	22.7309	1.17772	38.6848	39.1766	39.999	35.6866
8.89159	22.7309	1.17772	37.8009	39.3353	40.1223	35.7816
9.11382	22.7309	1.17772	36.1718	39.39	40.1784	35.8716
9.33604	22.7309	1.17772	33.2578	39.5487	40.2874	35.9555
9.55826	22.7309	1.17772	28.1991	39.6243	40.3928	36.0373
9.78048	22.7309	1.17772	19.5627	39.7253	40.4469	36.1138
10.0027	22.7309	1.17772	4.9584	39.8139	40.5383	36.1952
10.2249	22.7309	1.17772	-19.601	39.8415	40.6133	36.2652
10.4471	22.7309	1.17772	-60.7666	39.9757	40.6864	36.3176
10.6694	22.7309	1.17772	-129.633	40.0638	40.7253	36.3825
10.8916	22.7309	1.17772	-244.707	40.1305	40.7585	36.4408
11.1138	22.7309	1.17772	0	40.158	40.8	36.4863
11.336	22.7309	1.17772	0	40.2232	40.8673	36.5183
11.5583	22.7309	1.17772	0	40.1291	40.8791	36.5308
11.7805	22.7309	1.17772	0	40.2159	40.9098	36.5296
12.0027	22.7309	1.17772	0	40.1571	40.8281	36.5376
12.2249	22.7309	1.17772	0	40.0998	40.9714	36.5192
12.4471	22.7309	1.17772	0	39.7949	40.8241	36.4355
12.6694	22.7309	1.17772	0	39.8497	40.8427	36.4019
12.8916	22.7309	1.17772	0	39.5591	40.8878	36.3389
13.1138	22.7309	1.17772	0	39.6582	40.6986	36.2935
13.336	22.7309	1.17772	0	39.3629	40.725	36.12
13.5583	22.7309	1.17772	0	38.2396	40.7246	35.9934
13.7805	22.7309	1.17772	0	38.2802	40.4353	35.8425
14.0027	22.7309	1.17772	0	37.8803	40.4029	35.726
14.2249	22.7309	1.17772	0	38.0593	40.0866	35.582
14.4471	22.7309	1.17772	0	38.1979	40.0271	35.4201
14.6694	22.7309	1.17772	0	36.1265	39.6162	35.2042
14.8916	22.7309	1.17772	0	36.1253	39.5519	34.9573
15.1138	22.7309	1.17772	0	35.6722	39.1142	34.6372
15.336	22.7309	1.17772	0	36.0988	38.9196	34.158
15.5583	22.7309	1.17772	0	33.191	37.1041	33.1196
15.7805	22.7309	1.17772	0	0	0	0
16.0027	22.7309	1.17772	0	0	0	0
16.2249	22.7309	1.17772	0	0	0	0
16.4471	22.7309	1.17772	0	0	0	0
16.6694	22.7309	1.17772	0	0	0	0
16.8916	22.7309	1.17772	0	0	0	0
-5.10203	23.4899	1.20585	37.6869	0	0	0
-4.87981	23.4899	1.20585	37.8008	0	0	25.6468
-4.65759	23.4899	1.20585	37.9154	0	0	26.2314
-4.43537	23.4899	1.20585	38.0238	0	0	26.6966
-4.21315	23.4899	1.20585	38.1366	0	0	27.1134
-3.99092	23.4899	1.20585	38.2522	0	0	27.4978
-3.7687	23.4899	1.20585	38.3599	0	0	27.8396
-3.54648	23.4899	1.20585	38.4684	0	0	28.137
-3.32426	23.4899	1.20585	38.5827	0	0	28.3814
-3.10203	23.4899	1.20585	38.6912	0	0	28.6199
-2.87981	23.4899	1.20585	38.7984	0	0	28.8552
-2.65759	23.4899	1.20585	38.9129	0	29.0321	29.0489
-2.43537	23.4899	1.20585	39.0236	0	29.9	29.2455
-2.21315	23.4899	1.20585	39.1286	0	30.6339	29.4439
-1.99092	23.4899	1.20585	39.2389	0	31.3116	29.6179
-1.7687	23.4899	1.20585	39.3476	0	31.9499	29.7912
-1.54648	23.4899	1.20585	39.4489	0	32.5465	29.9632
-1.32426	23.4899	1.20585	39.555	0	33.0892	30.1255
-1.10203	23.4899	1.20585	39.6643	0	33.5602	30.2848
-0.879812	23.4899	1.20585	39.7652	0	33.9581	30.4393
-0.65759	23.4899	1.20585	39.8654	28.1211	34.3068	30.5997
-0.435368	23.4899	1.20585	39.968	29.5671	34.6237	30.7425
-0.213146	23.4899	1.20585	40.06	30.3833	34.9029	30.8849
0.00907647	23.4899	1.20585	40.1468	31.0951	35.139	31.0353
0.231299	23.4899	1.20585	40.2391	31.7584	35.3346	31.1723
0.453521	23.4899	1.20585	40.3241	32.3845	35.5165	31.3119
0.675743	23.4899	1.20585	40.3988	32.9684	35.6941	31.455
0.897965	23.4899	1.20585	40.4765	33.4955	35.8591	31.5752
1.12019	23.4899	1.20585	40.5477	33.9494	36.003	31.7214
1.34241	23.4899	1.20585	40.6016	34.334	36.1552	31.8565
1.56463	23.4899	1.20585	40.6549	34.6756	36.3103	31.9869
1.78685	23.4899	1.20585	40.7095	34.9844	36.4334	32.1167
2.00908	23.4899	1.20585	40.747	35.2557	36.5629	32.2429
2.2313	23.4899	1.20585	40.7799	35.4843	36.6998	32.3731
2.45352	23.4899	1.20585	40.8212	35.675	36.809	32.4993
2.67574	23.4899	1.20585	40.8475	35.8517	36.9339	32.6207
2.89797	23.4899	1.20585	40.8592	36.0326	37.0656	32.7519
3.12019	23.4899	1.20585	40.8798	36.1898	37.1597	32.8699
3.34241	23.4899	1.20585	40.894	36.3323	37.2988	32.9927
3.56463	23.4899	1.20585	40.8901	36.4815	37.4151	33.1254
3.78685	23.4899	1.20585	40.8963	36.6339	37.5307	33.2014
4.00908	23.4899	1.20585	40.9103	36.7618	37.6497	33.3559
4.2313	23.4899	1.20585	40.906	36.8927	37.7495	33.4699
4.45352	23.4899	1.20585	40.9015	37.0242	37.8847	33.5897
4.67574	23.4899	1.20585	40.9059	37.1377	37.9606	33.7003
4.89797	23.4899	1.20585	40.8899	37.2578	38.1021	33.8239
5.12019	23.4899	1.20585	40.865	37.3795	38.2115	33.9367
5.34241	23.4899	1.20585	40.8592	37.4984	38.3356	34.0464
5.56463	23.4899	1.20585	40.8458	37.619	38.4273	34.1619
5.78685	23.4899	1.20585	40.8168	37.7374	38.5675	34.2734
6.00908	23.4899	1.20585	40.7993	37.8583	38.6627	34.3866
6.2313	23.4899	1.20585	40.7735	37.962	38.7766	34.4913
6.45352	23.4899	1.20585	40.7165	38.0654	38.8735	34.6031
6.67574	23.4899	1.20585	40.6617	38.2122	39.0166	34.7096
6.89797	23.4899	1.20585	40.6139	38.2829	39.0881	34.8207
7.12019	23.4899	1.20585	40.5324	38.4315	39.2376	34.9162
7.34241	23.4899	1.20585	40.4345	38.5076	39.315	35.0241
7.56463	23.4899	1.20585	40.343	38.6527	39.4503	35.1226
7.78685	23.4899	1.20585	40.1895	38.7169	39.5392	35.2263
8.00908	23.4899	1.20585	39.9241	38.8782	39.6933	35.323
8.2313	23.4899	1.20585	39.5806	38.9274	39.7588	35.4163
8.45352	23.4899	1.20585	39.1621	39.0872	39.87	35.5104
8.67574	23.4899	1.20585	38.602	39.1757	39.9972	35.6004
8.89797	23.4899	1.20585	37.6836	39.3339	40.1197	35.6953
9.12019	23.4899	1.20585	35.9905	39.3892	40.1753	35.7851
9.34241	23.4899	1.20585	32.9693	39.5479	40.2842	35.8688
9.56463	23.4899	1.20585	27.7318	39.6225	40.388	35.9504
9.78685	23.4899	1.20585	18.7971	39.723	40.4426	36.0267
10.0091	23.4899	1.20585	3.69527	39.813	40.5326	36.1078
10.2313	23.4899	1.20585	-21.6941	39.8393	40.6077	36.1777
10.4535	23.4899	1.20585	-64.2441	39.9747	40.6773	36.2299
10.6757	23.4899	1.20585	-135.42	40.0629	40.7198	36.2945
10.898	23.4899	1.20585	-254.346	40.1287	40.7488	36.3524
11.1202	23.4899	1.20585	0	40.1571	40.7914	36.3975
11.3424	23.4899	1.20585	0	40.2212	40.857	36.4293
11.5646	23.4899	1.20585	0	40.1263	40.8717	36.4413
11.7869	23.4899	1.20585	0	40.2145	40.8996	36.4398
12.0091	23.4899	1.20585	0	40.1525	40.8183	36.4474
12.2313	23.4899	1.20585	0	40.0974	40.9637	36.4288
12.4535	23.4899	1.20585	0	39.7935	40.8129	36.3445
12.6757	23.4899	1.20585	0	39.848	40.8353	36.3109
12.898	23.4899	1.20585	0	39.5576	40.8788	36.2479
13.1202	23.4899	1.20585	0	39.6557	40.6883	36.2022
13.3424	23.4899	1.20585	0	39.3595	40.717	36.0286
13.5646	23.4899	1.20585	0	38.2393	40.7151	35.9025
13.7869	23.4899	1.20585	0	38.2798	40.4276	35.7514
14.0091	23.4899	1.20585	0	37.8799	40.3948	35.6352
14.2313	23.4899	1.20585	0	38.0587	40.0801	35.4909
14.4535	23.4899	1.20585	0	38.1942	40.0191	35.3292
14.6757	23.4899	1.20585	0	36.1263	39.6092	35.1136
14.898	23.4899	1.20585	0	36.125	39.5431	34.8666
15.1202	23.4899	1.20585	0	35.6719	39.106	34.5465
15.3424	23.4899	1.20585	0	36.0983	38.9007	34.067
15.5646	23.4899	1.20585	0	33.1906	37.1027	33.0293
15.7869	23.4899	1.20585	0	0	0	0
16.0091	23.4899	1.20585	0	0	0	0
16.2313	23.4899	1.20585	0	0	0	0
16.4535	23.4899	1.20585	0	0	0	0
16.6757	23.4899	1.20585	0	0	0	0
16.898	23.4899	1.20585	0	0	0	0
-5.0952	24.2743	1.22949	37.658	0	0	0
-4.87298	24.2743	1.22949	37.7723	0	0	25.5569
-4.65076	24.2743	1.22949	37.8865	0	0	26.1415
-4.42853	24.2743	1.22949	37.9948	0	0	26.6066
-4.20631	24.2743	1.22949	38.1081	0	0	27.0234
-3.98409	24.2743	1.22949	38.2234	0	0	27.4078
-3.76187	24.2743	1.22949	38.3306	0	0	27.7494
-3.53964	24.2743	1.22949	38.4396	0	0	28.0466
-3.31742	24.2743	1.22949	38.5538	0	0	28.2908
-3.0952	24.2743	1.22949	38.6619	0	0	28.5291
-2.87298	24.2743	1.22949	38.7694	0	0	28.7643
-2.65076	24.2743	1.22949	38.8842	0	29.0463	28.9579
-2.42853	24.2743	1.22949	38.9942	0	29.9139	29.1543
-2.20631	24.2743	1.22949	39.0992	0	30.6474	29.3526
-1.98409	24.2743	1.22949	39.2097	0	31.3245	29.5265
-1.76187	24.2743	1.22949	39.3179	0	31.962	29.6998
-1.53964	24.2743	1.22949	39.4189	0	32.5573	29.8717
-1.31742	24.2743	1.22949	39.5254	0	33.0981	30.0338
-1.0952	24.2743	1.22949	39.6343	0	33.5667	30.1931
-0.872978	24.2743	1.22949	39.7345	0	33.9626	30.3476
-0.650756	24.2743	1.22949	39.8349	28.1348	34.3101	30.5079
-0.428533	24.2743	1.22949	39.937	29.5807	34.6259	30.6506
-0.206311	24.2743	1.22949	40.028	30.3966	34.9037	30.7929
0.0159109	24.2743	1.22949	40.1147	31.1081	35.1382	30.9433
0.238133	24.2743	1.22949	40.2068	31.7709	35.3326	31.0802
0.460355	24.2743	1.22949	40.2906	32.3963	35.5142	31.2197
0.682578	24.2743	1.22949	40.3648	32.9788	35.6914	31.3628
0.9048	24.2743	1.22949	40.4423	33.5038	35.8555	31.4828
1.12702	24.2743	1.22949	40.5121	33.9554	35.9991	31.6289
1.34924	24.2743	1.22949	40.5649	34.3382	36.1517	31.764
1.57147	24.2743	1.22949	40.6182	34.6787	36.306	31.8943
1.79369	24.2743	1.22949	40.6717	34.9863	36.4286	32.024
2.01591	24.2743	1.22949	40.7079	35.2561	36.5586	32.1501
2.23813	24.2743	1.22949	40.7409	35.4833	36.6952	32.2802
2.46036	24.2743	1.22949	40.7818	35.6729	36.8035	32.4063
2.68258	24.2743	1.22949	40.8064	35.8495	36.9288	32.5275
2.9048	24.2743	1.22949	40.8178	36.0297	37.0609	32.6587
3.12702	24.2743	1.22949	40.8388	36.1861	37.1541	32.7766
3.34924	24.2743	1.22949	40.8514	36.3285	37.2935	32.8992
3.57147	24.2743	1.22949	40.847	36.4777	37.4104	33.0319
3.79369	24.2743	1.22949	40.8544	36.6294	37.5251	33.1078
4.01591	24.2743	1.22949	40.8675	36.757	37.6441	33.2621
4.23813	24.2743	1.22949	40.8622	36.8884	37.7447	33.376
4.46036	24.2743	1.22949	40.8586	37.0192	37.8791	33.4957
4.68258	24.2743	1.22949	40.8624	37.1323	37.9552	33.6063
4.9048	24.2743	1.22949	40.8449	37.2533	38.097	33.7297
5.12702	24.2743	1.22949	40.8207	37.3748	38.2068	33.8424
5.34924	24.2743	1.22949	40.8157	37.4928	38.3298	33.952
5.57147	24.2743	1.22949	40.8008	37.6138	38.4227	34.0674
5.79369	24.2743	1.22949	40.7718	37.7328	38.5625	34.1789
6.01591	24.2743	1.22949	40.755	37.8525	38.6571	34.2919
6.23813	24.2743	1.22949	40.7273	37.9569	38.7712	34.3964
6.46036	24.2743	1.22949	40.669	38.0604	38.8679	34.5082
6.68258	24.2743	1.22949	40.6156	38.2067	39.0108	34.6145
6.9048	24.2743	1.22949	40.5665	38.2772	39.0824	34.7255
7.12702	24.2743	1.22949	40.4827	38.4264	39.2324	34.8209
7.34924	24.2743	1.22949	40.3854	38.502	39.3088	34.9287
7.57147	24.2743	1.22949	40.2924	38.6467	39.4438	35.027
7.79369	24.2743	1.22949	40.1325	38.712	39.534	35.1305
8.01591	24.2743	1.22949	39.8603	38.8728	39.6877	35.2271
8.23813	24.2743	1.22949	39.5133	38.9215	39.7526	35.3202
8.46036	24.2743	1.22949	39.0878	39.0822	39.8636	35.4141
8.68258	24.2743	1.22949	38.5144	39.1707	39.9913	35.504
8.9048	24.2743	1.22949	37.5596	39.3282	40.113	35.5987
9.12702	24.2743	1.22949	35.8003	39.3843	40.1681	35.6883
9.34924	24.2743	1.22949	32.6684	39.5429	40.2769	35.772
9.57147	24.2743	1.22949	27.2461	39.6165	40.379	35.8533
9.79369	24.2743	1.22949	18.0032	39.7165	40.4342	35.9294
10.0159	24.2743	1.22949	2.38713	39.8079	40.5228	36.0104
10.2381	24.2743	1.22949	-23.8599	39.8331	40.598	36.08
10.4604	24.2743	1.22949	-67.8406	39.9697	40.664	36.132
10.6826	24.2743	1.22949	-141.403	40.058	40.7106	36.1963
10.9048	24.2743	1.22949	-264.31	40.1227	40.7351	36.254
11.127	24.2743	1.22949	0	40.1523	40.7791	36.2987
11.3492	24.2743	1.22949	0	40.2151	40.8428	36.3302
11.5715	24.2743	1.22949	0	40.1196	40.8607	36.3418
11.7937	24.2743	1.22949	0	40.2093	40.8855	36.3401
12.0159	24.2743	1.22949	0	40.144	40.8049	36.3473
12.2381	24.2743	1.22949	0	40.0914	40.9524	36.3284
12.4604	24.2743	1.22949	0	39.7888	40.798	36.2438
12.6826	24.2743	1.22949	0	39.843	40.8245	36.2101
12.9048	24.2743	1.22949	0	39.5529	40.8662	36.147
13.127	24.2743	1.22949	0	39.6499	40.6745	36.1011
13.3492	24.2743	1.22949	0	39.3528	40.7055	35.9275
13.5715	24.2743	1.22949	0	38.2362	40.7021	35.8019
13.7937	24.2743	1.22949	0	38.2766	40.4164	35.6506
14.0159	24.2743	1.22949	0	37.8768	40.3831	35.5346
14.2381	24.2743	1.22949	0	38.0553	40.0702	35.3902
14.4604	24.2743	1.22949	0	38.1873	40.0077	35.2287
14.6826	24.2743	1.22949	0	36.1233	39.5989	35.0133
14.9048	24.2743	1.22949	0	36.1219	39.5309	34.7662
15.127	24.2743	1.22949	0	35.6688	39.0944	34.4462
15.3492	24.2743	1.22949	0	36.0951	38.8774	33.9664
15.5715	24.2743	1.22949	0	33.1875	37.0985	32.9293
15.7937	24.2743	1.22949	0	0	0	0
16.0159	24.2743	1.22949	0	0	0	0
16.2381	24.2743	1.22949	0	0	0	0
16.4604	24.2743	1.22949	0	0	0	0
16.6826	24.2743	1.22949	0	0	0	0
16.9048	24.2743	1.22949	0	0	0	0
-5.08926	25.0848	1.25773	37.6317	0	0	0
-4.86704	25.0848	1.25773	37.7464	0	0	25.4755
-4.64482	25.0848	1.25773	37.8602	0	0	26.0601
-4.42259	25.0848	1.25773	37.9685	0	0	26.5251
-4.20037	25.0848	1.25773	38.0822	0	0	26.9419
-3.97815	25.0848	1.25773	38.1971	0	0	27.3262
-3.75593	25.0848	1.25773	38.304	0	0	27.6677
