log(E / eV)	log(z / pc)	t / yr	 logQ
6	1.72414	16.9365	50.2215
6.37931	1.72414	16.9365	50.7277
6.75862	1.72414	16.9365	50.4972
7.13793	1.72414	16.9365	49.9591
7.51724	1.72414	16.9365	49.2925
7.89655	1.72414	16.9365	48.5723
8.27586	1.72414	16.9365	47.8298
8.65517	1.72414	16.9365	47.0779
9.03448	1.72414	16.9365	46.322
9.41379	1.72414	16.9365	45.5646
9.7931	1.72414	16.9365	44.8064
10.1724	1.72414	16.9365	44.048
10.5517	1.72414	16.9365	43.2894
10.931	1.72414	16.9365	42.5307
11.3103	1.72414	16.9365	41.7718
11.6897	1.72414	16.9365	41.0125
12.069	1.72414	16.9365	40.2521
12.4483	1.72414	16.9365	39.4894
12.8276	1.72414	16.9365	38.721
13.2069	1.72414	16.9365	37.9389
13.5862	1.72414	16.9365	37.1241
13.9655	1.72414	16.9365	36.231
14.3448	1.72414	16.9365	35.1501
14.7241	1.72414	16.9365	33.6196
15.1034	1.72414	16.9365	31.0125
15.4828	1.72414	16.9365	25.8266
15.8621	1.72414	16.9365	14.4645
16.2414	1.72414	16.9365	-11.6897
16.6207	1.72414	16.9365	-73.2714
17	1.72414	16.9365	-219.703
6	1.75862	18.4821	50.2134
6.37931	1.75862	18.4821	50.7196
6.75862	1.75862	18.4821	50.489
7.13793	1.75862	18.4821	49.9509
7.51724	1.75862	18.4821	49.2844
7.89655	1.75862	18.4821	48.5642
8.27586	1.75862	18.4821	47.8216
8.65517	1.75862	18.4821	47.0697
9.03448	1.75862	18.4821	46.3139
9.41379	1.75862	18.4821	45.5564
9.7931	1.75862	18.4821	44.7983
10.1724	1.75862	18.4821	44.0398
10.5517	1.75862	18.4821	43.2812
10.931	1.75862	18.4821	42.5225
11.3103	1.75862	18.4821	41.7636
11.6897	1.75862	18.4821	41.0043
12.069	1.75862	18.4821	40.244
12.4483	1.75862	18.4821	39.4813
12.8276	1.75862	18.4821	38.7129
13.2069	1.75862	18.4821	37.9308
13.5862	1.75862	18.4821	37.116
13.9655	1.75862	18.4821	36.2228
14.3448	1.75862	18.4821	35.1419
14.7241	1.75862	18.4821	33.6115
15.1034	1.75862	18.4821	31.0043
15.4828	1.75862	18.4821	25.8184
15.8621	1.75862	18.4821	14.4563
16.2414	1.75862	18.4821	-11.6979
16.6207	1.75862	18.4821	-73.2796
17	1.75862	18.4821	-219.711
6	1.7931	20.1374	50.2053
6.37931	1.7931	20.1374	50.7115
6.75862	1.7931	20.1374	50.4809
7.13793	1.7931	20.1374	49.9428
7.51724	1.7931	20.1374	49.2763
7.89655	1.7931	20.1374	48.5561
8.27586	1.7931	20.1374	47.8135
8.65517	1.7931	20.1374	47.0616
9.03448	1.7931	20.1374	46.3058
9.41379	1.7931	20.1374	45.5483
9.7931	1.7931	20.1374	44.7902
10.1724	1.7931	20.1374	44.0317
10.5517	1.7931	20.1374	43.2731
10.931	1.7931	20.1374	42.5144
11.3103	1.7931	20.1374	41.7555
11.6897	1.7931	20.1374	40.9962
12.069	1.7931	20.1374	40.2359
12.4483	1.7931	20.1374	39.4732
12.8276	1.7931	20.1374	38.7047
13.2069	1.7931	20.1374	37.9227
13.5862	1.7931	20.1374	37.1079
13.9655	1.7931	20.1374	36.2147
14.3448	1.7931	20.1374	35.1338
14.7241	1.7931	20.1374	33.6034
