log(E/eV)	z/pc	tobs/yr	Synchr	IC	IC - IR	SSC
12.894	22.7309	0.596651	-42.8624	39.2393	40.2494	35.9366
13.1263	22.7309	0.596651	-97.2541	39.2909	39.9978	35.8977
13.3587	22.7309	0.596651	-190.339	38.9116	40.0489	35.7581
13.591	22.7309	0.596651	0	38.8928	39.9829	35.5659
13.8233	22.7309	0.596651	0	37.5965	39.7601	35.4591
14.0556	22.7309	0.596651	0	37.1039	39.6359	35.3428
14.2879	22.7309	0.596651	0	37.0769	39.3857	35.1898
14.5203	22.7309	0.596651	0	36.5461	39.3175	34.9177
14.7526	22.7309	0.596651	0	36.5756	39.0004	34.7067
14.9849	22.7309	0.596651	0	36.2055	38.4871	34.3087
15.2172	22.7309	0.596651	0	34.0278	37.8124	33.8692
15.4496	22.7309	0.596651	0	33.7202	37.5393	33.5935
15.6819	22.7309	0.596651	0	32.7239	36.598	32.719
15.9142	22.7309	0.596651	0	32.106	36.0124	32.1326
16.1465	22.7309	0.596651	0	30.9395	34.8634	30.9923
16.3789	22.7309	0.596651	0	30.0231	33.9036	29.77
16.6112	22.7309	0.596651	0	22.1933	26.2423	23.8777
16.8435	22.7309	0.596651	0	0	0	0
17.0758	22.7309	0.596651	0	0	0	0
17.3082	22.7309	0.596651	0	0	0	0
17.5405	22.7309	0.596651	0	0	0	0
17.7728	22.7309	0.596651	0	0	0	0
18.0051	22.7309	0.596651	0	0	0	0
-4.99079	23.4899	0.613849	38.5137	0	0	0
-4.75847	23.4899	0.613849	38.629	0	0	26.1591
-4.52615	23.4899	0.613849	38.7548	0	0	26.7569
-4.29382	23.4899	0.613849	38.8726	0	0	27.2364
-4.0615	23.4899	0.613849	38.9815	0	0	27.6667
-3.82918	23.4899	0.613849	39.0991	0	0	28.0576
-3.59685	23.4899	0.613849	39.2178	0	0	28.406
-3.36453	23.4899	0.613849	39.3244	0	0	28.6967
-3.13221	23.4899	0.613849	39.4341	0	0	28.9454
-2.89988	23.4899	0.613849	39.5552	0	0	29.1851
-2.66756	23.4899	0.613849	39.6683	0	28.7909	29.4269
-2.43524	23.4899	0.613849	39.7748	0	29.9284	29.6181
-2.20291	23.4899	0.613849	39.8897	0	30.7378	29.8191
-1.97059	23.4899	0.613849	40.001	0	31.4592	30.0157
-1.73827	23.4899	0.613849	40.0972	0	32.1289	30.1953
-1.50594	23.4899	0.613849	40.1959	0	32.7476	30.372
-1.27362	23.4899	0.613849	40.3023	0	33.3019	30.5411
-1.0413	23.4899	0.613849	40.3953	0	33.7736	30.7196
-0.808975	23.4899	0.613849	40.4802	0	34.1705	30.8713
-0.576652	23.4899	0.613849	40.5752	26.9997	34.5224	31.0264
-0.344328	23.4899	0.613849	40.6632	29.91	34.8384	31.1852
-0.112005	23.4899	0.613849	40.7299	30.7737	35.112	31.3292
0.120318	23.4899	0.613849	40.7962	31.5139	35.3388	31.4748
0.352641	23.4899	0.613849	40.8675	32.1968	35.526	31.6259
0.584965	23.4899	0.613849	40.9162	32.8322	35.7086	31.7751
0.817288	23.4899	0.613849	40.9502	33.41	35.8918	31.9126
1.04961	23.4899	0.613849	41.0001	33.9119	36.0487	32.05
1.28193	23.4899	0.613849	41.0468	34.3323	36.1917	32.1921
1.51426	23.4899	0.613849	41.0708	34.6975	36.3463	32.3179
1.74658	23.4899	0.613849	41.0976	35.0272	36.4981	32.4647
1.9789	23.4899	0.613849	41.1341	35.3152	36.6311	32.5852
2.21123	23.4899	0.613849	41.1446	35.5601	36.7584	32.7191
2.44355	23.4899	0.613849	41.1377	35.7587	36.9082	32.8438
2.67587	23.4899	0.613849	41.1532	35.9381	37.0211	32.9699
2.9082	23.4899	0.613849	41.1675	36.1253	37.1319	33.1032
3.14052	23.4899	0.613849	41.1581	36.2927	37.2677	33.2222
3.37284	23.4899	0.613849	41.1606	36.4357	37.3852	33.3433
3.60517	23.4899	0.613849	41.1834	36.5855	37.5137	33.467
3.83749	23.4899	0.613849	41.1809	36.7479	37.6301	33.5887
4.06981	23.4899	0.613849	41.1628	36.8817	37.7494	33.7052
4.30214	23.4899	0.613849	41.1684	36.9985	37.8941	33.8176
4.53446	23.4899	0.613849	41.1658	37.138	37.9754	33.9464
4.76678	23.4899	0.613849	41.1342	37.2849	38.125	34.0192
4.99911	23.4899	0.613849	41.1167	37.3972	38.2305	34.1575
5.23143	23.4899	0.613849	41.1223	37.5172	38.327	34.2593
5.46375	23.4899	0.613849	41.1059	37.6596	38.4532	34.3816
5.69608	23.4899	0.613849	41.0799	37.7677	38.5851	34.4893
5.9284	23.4899	0.613849	41.0754	37.8639	38.719	34.5972
6.16072	23.4899	0.613849	41.0517	38.0198	38.7956	34.6941
6.39305	23.4899	0.613849	40.99	38.1392	38.9608	34.7991
6.62537	23.4899	0.613849	40.9388	38.2299	39.0385	34.899
6.85769	23.4899	0.613849	40.9028	38.3614	39.1735	34.9937
7.09002	23.4899	0.613849	40.8277	38.4953	39.2334	35.0851
7.32234	23.4899	0.613849	40.7319	38.5924	39.396	35.1821
7.55466	23.4899	0.613849	40.6707	38.7178	39.4302	35.2703
7.78698	23.4899	0.613849	40.585	38.811	39.5629	35.365
8.01931	23.4899	0.613849	40.4293	38.9704	39.6456	35.4421
8.25163	23.4899	0.613849	40.2632	39.0194	39.7866	35.5431
8.48395	23.4899	0.613849	40.1148	39.1827	39.7829	35.6171
8.71628	23.4899	0.613849	39.8886	39.2481	39.9084	35.6783
8.9486	23.4899	0.613849	39.54	39.3912	39.9674	35.7733
9.18092	23.4899	0.613849	39.1968	39.4263	40.0604	35.8347
9.41325	23.4899	0.613849	38.8756	39.6018	40.0215	35.9084
9.64557	23.4899	0.613849	38.4627	39.6221	40.1034	35.9671
9.87789	23.4899	0.613849	37.8953	39.7581	40.1525	36.0235
10.1102	23.4899	0.613849	37.3396	39.8251	40.1725	36.0641
10.3425	23.4899	0.613849	36.735	39.9634	40.2118	36.116
10.5749	23.4899	0.613849	35.9861	39.9403	40.1622	36.1607
10.8072	23.4899	0.613849	34.7327	40.0302	40.2355	36.1879
11.0395	23.4899	0.613849	33.3781	40.0387	40.2077	36.1933
11.2718	23.4899	0.613849	31.7216	39.9131	40.2903	36.1845
11.5042	23.4899	0.613849	29.4268	40.0369	40.1783	36.2018
11.7365	23.4899	0.613849	27.3743	39.9446	40.1934	36.1615
11.9688	23.4899	0.613849	23.7878	39.823	40.2251	36.0962
12.2011	23.4899	0.613849	17.4453	39.8507	40.317	36.0665
12.4334	23.4899	0.613849	6.39727	39.5911	40.1818	35.9587
12.6658	23.4899	0.613849	-12.6847	39.5861	40.1543	35.8893
12.8981	23.4899	0.613849	-45.4835	39.2143	40.2194	35.8145
13.1304	23.4899	0.613849	-101.702	39.2653	39.9683	35.7755
13.3627	23.4899	0.613849	-197.905	38.8861	40.0196	35.6365
13.5951	23.4899	0.613849	0	38.8644	39.9526	35.4446
13.8274	23.4899	0.613849	0	37.5735	39.7316	35.3384
14.0597	23.4899	0.613849	0	37.0809	39.6072	35.2223
14.292	23.4899	0.613849	0	37.0539	39.3569	35.0693
14.5244	23.4899	0.613849	0	36.5231	39.2887	34.7975
14.7567	23.4899	0.613849	0	36.5526	38.9678	34.5864
14.989	23.4899	0.613849	0	36.1824	38.4627	34.1885
15.2213	23.4899	0.613849	0	34.005	37.7884	33.7499
15.4537	23.4899	0.613849	0	33.6974	37.5155	33.4742
15.686	23.4899	0.613849	0	32.7011	36.5746	32.5998
15.9183	23.4899	0.613849	0	32.0833	35.9892	32.0132
16.1506	23.4899	0.613849	0	30.9167	34.8403	30.8729
16.3829	23.4899	0.613849	0	30.0004	33.8801	29.6502
16.6153	23.4899	0.613849	0	22.1706	26.2199	23.7591
16.8476	23.4899	0.613849	0	0	0	0
17.0799	23.4899	0.613849	0	0	0	0
17.3122	23.4899	0.613849	0	0	0	0
17.5446	23.4899	0.613849	0	0	0	0
17.7769	23.4899	0.613849	0	0	0	0
18.0092	23.4899	0.613849	0	0	0	0
-4.9872	24.2743	0.632503	38.4714	0	0	0
-4.75487	24.2743	0.632503	38.5874	0	0	26.0544
-4.52255	24.2743	0.632503	38.7133	0	0	26.6524
-4.29023	24.2743	0.632503	38.8302	0	0	27.1319
-4.0579	24.2743	0.632503	38.9392	0	0	27.5621
-3.82558	24.2743	0.632503	39.0574	0	0	27.953
-3.59326	24.2743	0.632503	39.1754	0	0	28.3013
-3.36093	24.2743	0.632503	39.2815	0	0	28.592
-3.12861	24.2743	0.632503	39.392	0	0	28.8406
-2.89629	24.2743	0.632503	39.5131	0	0	29.0802
-2.66396	24.2743	0.632503	39.6254	0	28.7807	29.3218
-2.43164	24.2743	0.632503	39.732	0	29.9181	29.513
-2.19932	24.2743	0.632503	39.8472	0	30.7273	29.7139
-1.96699	24.2743	0.632503	39.9574	0	31.4483	29.9104
-1.73467	24.2743	0.632503	40.053	0	32.1176	30.09
-1.50235	24.2743	0.632503	40.1522	0	32.7356	30.2666
-1.27002	24.2743	0.632503	40.2581	0	33.2887	30.4356
-1.0377	24.2743	0.632503	40.3498	0	33.7592	30.6141
-0.805378	24.2743	0.632503	40.4346	0	34.1551	30.7658
-0.573055	24.2743	0.632503	40.5298	26.9893	34.5064	30.9207
-0.340731	24.2743	0.632503	40.6162	29.8995	34.8218	31.0794
-0.108408	24.2743	0.632503	40.6816	30.7632	35.0946	31.2234
0.123915	24.2743	0.632503	40.7483	31.5031	35.3206	31.3689
0.356238	24.2743	0.632503	40.8185	32.1856	35.5073	31.5198
0.588562	24.2743	0.632503	40.8651	32.8204	35.69	31.669
0.820885	24.2743	0.632503	40.8989	33.3973	35.8728	31.8064
1.05321	24.2743	0.632503	40.9493	33.8979	36.0292	31.9436
1.28553	24.2743	0.632503	40.9944	34.3171	36.1722	32.0856
1.51785	24.2743	0.632503	41.0173	34.6817	36.327	32.2113
1.75018	24.2743	0.632503	41.0448	35.0108	36.4785	32.358
1.9825	24.2743	0.632503	41.0804	35.2981	36.6112	32.4783
2.21482	24.2743	0.632503	41.0888	35.5422	36.7389	32.6122
2.44715	24.2743	0.632503	41.0822	35.74	36.8885	32.7368
2.67947	24.2743	0.632503	41.0989	35.9194	37.0009	32.8626
2.91179	24.2743	0.632503	41.1116	36.1065	37.1119	32.9959
3.14412	24.2743	0.632503	41.1013	36.2734	37.2481	33.1148
3.37644	24.2743	0.632503	41.1058	36.4161	37.3649	33.2357
3.60876	24.2743	0.632503	41.1281	36.5663	37.4933	33.3593
3.84109	24.2743	0.632503	41.1235	36.7284	37.6104	33.4809
4.07341	24.2743	0.632503	41.1062	36.8618	37.7293	33.5972
4.30573	24.2743	0.632503	41.1128	36.9787	37.8738	33.7093
4.53806	24.2743	0.632503	41.1082	37.1184	37.9552	33.8382
4.77038	24.2743	0.632503	41.0758	37.2648	38.1051	33.9106
5.0027	24.2743	0.632503	41.0606	37.3769	38.2102	34.0488
5.23503	24.2743	0.632503	41.0658	37.4975	38.3063	34.1503
5.46735	24.2743	0.632503	41.0478	37.6397	38.4336	34.2728
5.69967	24.2743	0.632503	41.0227	37.7474	38.5647	34.3801
5.932	24.2743	0.632503	41.0187	37.8441	38.6986	34.4877
6.16432	24.2743	0.632503	40.9925	38	38.7751	34.5845
6.39664	24.2743	0.632503	40.9295	38.1189	38.9405	34.6892
6.62897	24.2743	0.632503	40.8805	38.2097	39.0173	34.7889
6.86129	24.2743	0.632503	40.8433	38.3413	39.152	34.8833
7.09361	24.2743	0.632503	40.7654	38.4755	39.2124	34.9744
7.32594	24.2743	0.632503	40.6708	38.5716	39.3746	35.0712
7.55826	24.2743	0.632503	40.6107	38.6977	39.408	35.159
7.79058	24.2743	0.632503	40.5211	38.7907	39.541	35.2536
8.02291	24.2743	0.632503	40.3619	38.9498	39.6236	35.3303
8.25523	24.2743	0.632503	40.1981	38.9988	39.7639	35.431
8.48755	24.2743	0.632503	40.0477	39.1623	39.7595	35.5046
8.71987	24.2743	0.632503	39.8142	39.2271	39.885	35.5655
8.9522	24.2743	0.632503	39.4603	39.3698	39.943	35.6602
9.18452	24.2743	0.632503	39.1216	39.4053	40.0346	35.7211
9.41684	24.2743	0.632503	38.7975	39.5806	39.9962	35.7945
9.64917	24.2743	0.632503	38.3754	39.5999	40.0769	35.8529
9.88149	24.2743	0.632503	37.8032	39.7363	40.1257	35.9087
10.1138	24.2743	0.632503	37.2483	39.8032	40.1438	35.9489
10.3461	24.2743	0.632503	36.6397	39.9409	40.1855	36.0005
10.5785	24.2743	0.632503	35.87	39.9172	40.133	36.0449
10.8108	24.2743	0.632503	34.5846	40.0072	40.2075	36.0717
11.0431	24.2743	0.632503	33.2431	40.0144	40.1787	36.0768
11.2754	24.2743	0.632503	31.5305	39.8884	40.2634	36.0675
11.5078	24.2743	0.632503	29.2582	40.0123	40.1492	36.0844
11.7401	24.2743	0.632503	27.153	39.918	40.1665	36.0441
11.9724	24.2743	0.632503	23.4364	39.7976	40.1972	35.979
12.2047	24.2743	0.632503	16.8718	39.8251	40.2896	35.9492
12.437	24.2743	0.632503	5.44453	39.5667	40.1529	35.8418
12.6694	24.2743	0.632503	-14.285	39.5613	40.127	35.7723
12.9017	24.2743	0.632503	-48.1893	39.1901	40.1908	35.6979
13.134	24.2743	0.632503	-106.295	39.2406	39.9402	35.6587
13.3663	24.2743	0.632503	-205.721	38.8613	39.9915	35.5202
13.5987	24.2743	0.632503	0	38.8372	39.9237	35.3289
13.831	24.2743	0.632503	0	37.551	39.7042	35.2231
14.0633	24.2743	0.632503	0	37.0585	39.5797	35.1073
14.2956	24.2743	0.632503	0	37.0314	39.3292	34.9544
14.528	24.2743	0.632503	0	36.5007	39.2611	34.6828
14.7603	24.2743	0.632503	0	36.5302	38.9368	34.4715
14.9926	24.2743	0.632503	0	36.1599	38.4389	34.0738
15.2249	24.2743	0.632503	0	33.9827	37.7651	33.6361
15.4572	24.2743	0.632503	0	33.675	37.4924	33.3604
15.6896	24.2743	0.632503	0	32.6788	36.5518	32.4861
15.9219	24.2743	0.632503	0	32.061	35.9666	31.8993
16.1542	24.2743	0.632503	0	30.8945	34.8177	30.7589
16.3865	24.2743	0.632503	0	29.9782	33.8571	29.5358
16.6189	24.2743	0.632503	0	22.1484	26.1979	23.646
16.8512	24.2743	0.632503	0	0	0	0
17.0835	24.2743	0.632503	0	0	0	0
17.3158	24.2743	0.632503	0	0	0	0
17.5482	24.2743	0.632503	0	0	0	0
17.7805	24.2743	0.632503	0	0	0	0
18.0128	24.2743	0.632503	0	0	0	0
-4.98378	25.0848	0.651373	38.4275	0	0	0
-4.75146	25.0848	0.651373	38.5442	0	0	25.9473
-4.51913	25.0848	0.651373	38.6702	0	0	26.5454
-4.28681	25.0848	0.651373	38.7862	0	0	27.0248
-4.05449	25.0848	0.651373	38.8953	0	0	27.4551
-3.82216	25.0848	0.651373	39.0141	0	0	27.8459
-3.58984	25.0848	0.651373	39.1313	0	0	28.1942
-3.35752	25.0848	0.651373	39.237	0	0	28.4848
-3.1252	25.0848	0.651373	39.3483	0	0	28.7332
-2.89287	25.0848	0.651373	39.4694	0	0	28.9728
-2.66055	25.0848	0.651373	39.5808	0	28.7683	29.2143
-2.42823	25.0848	0.651373	39.6875	0	29.9055	29.4054
-2.1959	25.0848	0.651373	39.803	0	30.7145	29.6062
-1.96358	25.0848	0.651373	39.9121	0	31.4353	29.8027
-1.73126	25.0848	0.651373	40.0071	0	32.1041	29.9822
-1.49893	25.0848	0.651373	40.1068	0	32.7213	30.1588
-1.26661	25.0848	0.651373	40.2122	0	33.2734	30.3277
-1.03429	25.0848	0.651373	40.3026	0	33.7426	30.5061
-0.801963	25.0848	0.651373	40.3875	0	34.1376	30.6577
-0.56964	25.0848	0.651373	40.4828	26.9766	34.4884	30.8125
-0.337317	25.0848	0.651373	40.5674	29.8868	34.8031	30.9711
-0.104993	25.0848	0.651373	40.6317	30.7503	35.0753	31.1151
0.12733	25.0848	0.651373	40.6986	31.49	35.3004	31.2604
0.359653	25.0848	0.651373	40.7677	32.1722	35.4867	31.4113
0.591976	25.0848	0.651373	40.8123	32.8064	35.6695	31.5604
0.8243	25.0848	0.651373	40.8461	33.3823	35.852	31.6977
1.05662	25.0848	0.651373	40.8969	33.8818	36.0079	31.8347
1.28895	25.0848	0.651373	40.9403	34.2999	36.1509	31.9766
1.52127	25.0848	0.651373	40.962	34.6639	36.306	32.1022
1.75359	25.0848	0.651373	40.9904	34.9925	36.4571	32.2487
1.98592	25.0848	0.651373	41.025	35.279	36.5894	32.3689
2.21824	25.0848	0.651373	41.0313	35.5224	36.7175	32.5027
2.45056	25.0848	0.651373	41.025	35.7195	36.867	32.6272
2.68289	25.0848	0.651373	41.0428	35.8988	36.9789	32.7528
2.91521	25.0848	0.651373	41.0538	36.0859	37.0902	32.8861
3.14753	25.0848	0.651373	41.043	36.2522	37.2266	33.0049
3.37986	25.0848	0.651373	41.0494	36.3948	37.3428	33.1256
3.61218	25.0848	0.651373	41.071	36.5452	37.4712	33.249
3.8445	25.0848	0.651373	41.0645	36.7071	37.5889	33.3706
4.07682	25.0848	0.651373	41.0479	36.8401	37.7074	33.4867
4.30915	25.0848	0.651373	41.0555	36.9572	37.8518	33.5986
4.54147	25.0848	0.651373	41.0488	37.0969	37.9332	33.7275
4.77379	25.0848	0.651373	41.0158	37.2429	38.0834	33.7996
5.00612	25.0848	0.651373	41.003	37.3548	38.1882	33.9377
5.23844	25.0848	0.651373	41.0076	37.476	38.2838	34.0388
5.47076	25.0848	0.651373	40.988	37.618	38.4122	34.1614
5.70309	25.0848	0.651373	40.9639	37.7253	38.5426	34.2684
5.93541	25.0848	0.651373	40.9603	37.8225	38.6763	34.3757
6.16773	25.0848	0.651373	40.9314	37.9785	38.7528	34.4724
6.40006	25.0848	0.651373	40.8674	38.0968	38.9183	34.5769
6.63238	25.0848	0.651373	40.8206	38.1878	38.9942	34.6762
6.8647	25.0848	0.651373	40.7818	38.3194	39.1288	34.7703
7.09703	25.0848	0.651373	40.7013	38.4538	39.1896	34.8613
7.32935	25.0848	0.651373	40.6081	38.5491	39.3515	34.9577
7.56167	25.0848	0.651373	40.5489	38.6757	39.3841	35.0452
7.794	25.0848	0.651373	40.4552	38.7686	39.5172	35.1396
8.02632	25.0848	0.651373	40.2928	38.9274	39.5997	35.2159
8.25864	25.0848	0.651373	40.1314	38.9764	39.7393	35.3164
8.49097	25.0848	0.651373	39.9785	39.1402	39.7343	35.3895
8.72329	25.0848	0.651373	39.7376	39.2042	39.8598	35.4501
8.95561	25.0848	0.651373	39.3792	39.3465	39.9167	35.5445
9.18794	25.0848	0.651373	39.0447	39.3826	40.007	35.605
9.42026	25.0848	0.651373	38.7175	39.5576	39.969	35.6779
9.65258	25.0848	0.651373	38.2856	39.576	40.0486	35.7361
9.88491	25.0848	0.651373	37.7098	39.7126	40.0971	35.7913
10.1172	25.0848	0.651373	37.155	39.7795	40.1134	35.8312
10.3496	25.0848	0.651373	36.5424	39.9166	40.1573	35.8824
10.5819	25.0848	0.651373	35.75	39.8923	40.1021	35.9264
10.8142	25.0848	0.651373	34.4348	39.9824	40.1776	35.9528
11.0465	25.0848	0.651373	33.1046	39.9882	40.1479	35.9577
11.2788	25.0848	0.651373	31.3338	39.8619	40.2347	35.948
11.5112	25.0848	0.651373	29.0905	39.9858	40.1184	35.9644
11.7435	25.0848	0.651373	26.924	39.8895	40.1378	35.9242
11.9758	25.0848	0.651373	23.0729	39.7703	40.1674	35.8592
12.2081	25.0848	0.651373	16.2787	39.7977	40.2604	35.8292
12.4405	25.0848	0.651373	4.45956	39.5403	40.1222	35.7223
12.6728	25.0848	0.651373	-15.9391	39.5346	40.0978	35.6527
12.9051	25.0848	0.651373	-50.9858	39.1638	40.1603	35.5786
13.1374	25.0848	0.651373	-111.042	39.2139	39.9102	35.5392
13.3698	25.0848	0.651373	-213.798	38.8346	39.9616	35.4014
13.6021	25.0848	0.651373	0	38.8081	39.8929	35.2105
13.8344	25.0848	0.651373	0	37.5264	39.675	35.1052
14.0667	25.0848	0.651373	0	37.0339	39.5503	34.9898
14.299	25.0848	0.651373	0	37.0069	39.2997	34.8369
14.5314	25.0848	0.651373	0	36.4762	39.2317	34.5655
14.7637	25.0848	0.651373	0	36.5056	38.9042	34.354
14.996	25.0848	0.651373	0	36.1353	38.4131	33.9565
15.2283	25.0848	0.651373	0	33.9582	37.7397	33.5198
15.4607	25.0848	0.651373	0	33.6506	37.4672	33.2441
15.693	25.0848	0.651373	0	32.6543	36.5269	32.3698
15.9253	25.0848	0.651373	0	32.0366	35.9419	31.7829
16.1576	25.0848	0.651373	0	30.8701	34.793	30.6425
16.39	25.0848	0.651373	0	29.9539	33.8321	29.4189
16.6223	25.0848	0.651373	0	22.1241	26.1738	23.5303
16.8546	25.0848	0.651373	0	0	0	0
17.0869	25.0848	0.651373	0	0	0	0
17.3192	25.0848	0.651373	0	0	0	0
17.5516	25.0848	0.651373	0	0	0	0
17.7839	25.0848	0.651373	0	0	0	0
18.0162	25.0848	0.651373	0	0	0	0
-4.9803	25.9225	0.669218	38.3781	0	0	0
-4.74798	25.9225	0.669218	38.4955	0	0	25.8287
-4.51565	25.9225	0.669218	38.6214	0	0	26.4269
-4.28333	25.9225	0.669218	38.7365	0	0	26.9064
-4.05101	25.9225	0.669218	38.8459	0	0	27.3365
-3.81868	25.9225	0.669218	38.9652	0	0	27.7273
-3.58636	25.9225	0.669218	39.0816	0	0	28.0756
-3.35404	25.9225	0.669218	39.187	0	0	28.3662
-3.12171	25.9225	0.669218	39.2991	0	0	28.6144
-2.88939	25.9225	0.669218	39.42	0	0	28.8538
-2.65707	25.9225	0.669218	39.5306	0	28.7503	29.0954
-2.42474	25.9225	0.669218	39.6376	0	29.8874	29.2864
-2.19242	25.9225	0.669218	39.7533	0	30.6961	29.487
-1.9601	25.9225	0.669218	39.8612	0	31.4166	29.6835
-1.72777	25.9225	0.669218	39.9557	0	32.085	29.863
-1.49545	25.9225	0.669218	40.056	0	32.7015	30.0394
-1.26313	25.9225	0.669218	40.1606	0	33.2525	30.2083
-1.0308	25.9225	0.669218	40.2499	0	33.7204	30.3866
-0.798481	25.9225	0.669218	40.3349	0	34.1145	30.5382
-0.566158	25.9225	0.669218	40.4301	26.9584	34.4648	30.6929
-0.333835	25.9225	0.669218	40.5131	29.8685	34.7789	30.8514
-0.101512	25.9225	0.669218	40.5763	30.7319	35.0502	30.9953
0.130812	25.9225	0.669218	40.6436	31.4714	35.2747	31.1405
0.363135	25.9225	0.669218	40.7113	32.1532	35.4605	31.2913
0.595458	25.9225	0.669218	40.7541	32.7869	35.6433	31.4403
0.827781	25.9225	0.669218	40.7879	33.3618	35.8255	31.5775
1.0601	25.9225	0.669218	40.8391	33.86	35.9809	31.7144
1.29243	25.9225	0.669218	40.8807	34.2771	36.124	31.8562
1.52475	25.9225	0.669218	40.9015	34.6404	36.2792	31.9817
1.75707	25.9225	0.669218	40.9309	34.9684	36.43	32.1281
1.9894	25.9225	0.669218	40.9642	35.2542	36.562	32.2481
2.22172	25.9225	0.669218	40.9685	35.4968	36.6905	32.3819
2.45404	25.9225	0.669218	40.9628	35.6934	36.8398	32.5062
2.68637	25.9225	0.669218	40.9815	35.8726	36.9513	32.6317
2.91869	25.9225	0.669218	40.9908	36.0596	37.0628	32.7648
3.15101	25.9225	0.669218	40.9796	36.2254	37.1995	32.8836
3.38334	25.9225	0.669218	40.9879	36.3677	37.3151	33.0041
3.61566	25.9225	0.669218	41.0086	36.5185	37.4434	33.1274
3.84798	25.9225	0.669218	41.0003	36.6801	37.5618	33.2489
4.08031	25.9225	0.669218	40.9847	36.8127	37.6799	33.3649
4.31263	25.9225	0.669218	40.9929	36.93	37.8241	33.4766
4.54495	25.9225	0.669218	40.9842	37.0698	37.9055	33.6055
4.77728	25.9225	0.669218	40.9508	37.2153	38.056	33.6772
5.0096	25.9225	0.669218	40.9402	37.3271	38.1604	33.8151
5.24192	25.9225	0.669218	40.9441	37.4488	38.2556	33.9159
5.47425	25.9225	0.669218	40.923	37.5906	38.3852	34.0387
5.70657	25.9225	0.669218	40.9002	37.6976	38.5149	34.1454
5.93889	25.9225	0.669218	40.8966	37.7952	38.6485	34.2524
6.17122	25.9225	0.669218	40.8651	37.9512	38.7248	34.3489
6.40354	25.9225	0.669218	40.8003	38.069	38.8905	34.4533
6.63586	25.9225	0.669218	40.7556	38.1602	38.9656	34.5523
6.86819	25.9225	0.669218	40.7151	38.2918	39.1	34.6462
7.10051	25.9225	0.669218	40.6321	38.4265	39.1613	34.7369
7.33283	25.9225	0.669218	40.5406	38.5209	39.3227	34.833
7.56516	25.9225	0.669218	40.4818	38.6481	39.3545	34.9202
7.79748	25.9225	0.669218	40.3839	38.7409	39.4879	35.0143
8.0298	25.9225	0.669218	40.2186	38.8994	39.5703	35.0903
8.26212	25.9225	0.669218	40.0597	38.9484	39.7091	35.1906
8.49445	25.9225	0.669218	39.9039	39.1124	39.7035	35.2632
8.72677	25.9225	0.669218	39.6553	39.1757	39.829	35.3235
8.95909	25.9225	0.669218	39.2931	39.3176	39.8848	35.4176
9.19142	25.9225	0.669218	38.9628	39.3543	39.9739	35.4777
9.42374	25.9225	0.669218	38.632	39.5289	39.9365	35.5503
9.65606	25.9225	0.669218	38.19	39.5465	40.0149	35.6081
9.88839	25.9225	0.669218	37.6116	39.6834	40.063	35.6627
10.1207	25.9225	0.669218	37.0562	39.7503	40.0776	35.7023
10.353	25.9225	0.669218	36.4395	39.8867	40.1239	35.7533
10.5854	25.9225	0.669218	35.6227	39.8619	40.0659	35.7969
10.8177	25.9225	0.669218	34.2802	39.952	40.1425	35.8229
11.05	25.9225	0.669218	32.9588	39.9565	40.112	35.8276
11.2823	25.9225	0.669218	31.1282	39.83	40.2008	35.8174
11.5147	25.9225	0.669218	28.9187	39.9539	40.0823	35.8334
11.747	25.9225	0.669218	26.6834	39.8557	40.1038	35.7933
11.9793	25.9225	0.669218	22.6934	39.7377	40.1324	35.7286
12.2116	25.9225	0.669218	15.6621	39.765	40.226	35.6984
12.4439	25.9225	0.669218	3.43788	39.5086	40.0862	35.5918
12.6763	25.9225	0.669218	-17.6522	39.5026	40.0634	35.5222
12.9086	25.9225	0.669218	-53.8795	39.1324	40.1246	35.4484
13.1409	25.9225	0.669218	-115.951	39.182	39.875	35.4089
13.3732	25.9225	0.669218	-222.149	38.8026	39.9263	35.2717
13.6056	25.9225	0.669218	0	38.7737	39.8569	35.0813
13.8379	25.9225	0.669218	0	37.4967	39.6407	34.9764
14.0702	25.9225	0.669218	0	37.0042	39.5157	34.8613
14.3025	25.9225	0.669218	0	36.9772	39.2651	34.7085
14.5349	25.9225	0.669218	0	36.4465	39.1971	34.4373
14.7672	25.9225	0.669218	0	36.476	38.8663	34.2256
14.9995	25.9225	0.669218	0	36.1056	38.3822	33.8283
15.2318	25.9225	0.669218	0	33.9287	37.7092	33.3925
15.4641	25.9225	0.669218	0	33.6211	37.4368	33.1167
15.6965	25.9225	0.669218	0	32.6248	36.4969	32.2426
15.9288	25.9225	0.669218	0	32.0071	35.912	31.6554
16.1611	25.9225	0.669218	0	30.8407	34.7632	30.515
16.3934	25.9225	0.669218	0	29.9244	33.802	29.2909
16.6258	25.9225	0.669218	0	22.0948	26.1446	23.4037
16.8581	25.9225	0.669218	0	0	0	0
17.0904	25.9225	0.669218	0	0	0	0
17.3227	25.9225	0.669218	0	0	0	0
17.5551	25.9225	0.669218	0	0	0	0
17.7874	25.9225	0.669218	0	0	0	0
18.0197	25.9225	0.669218	0	0	0	0
-4.97747	26.788	0.68989	38.3349	0	0	0
-4.74515	26.788	0.68989	38.4531	0	0	25.7251
-4.51282	26.788	0.68989	38.5788	0	0	26.3234
-4.2805	26.788	0.68989	38.6931	0	0	26.8028
