log(E / eV)	log(z / pc)	t / yr	 logQ
12.2626	1.72354	1.42475	46.5943
12.3636	1.72354	1.42475	46.3693
12.4646	1.72354	1.42475	46.1373
12.5657	1.72354	1.42475	45.8976
12.6667	1.72354	1.42475	45.6501
12.7677	1.72354	1.42475	45.3946
12.8687	1.72354	1.42475	45.1315
12.9697	1.72354	1.42475	44.8612
13.0707	1.72354	1.42475	44.5844
13.1717	1.72354	1.42475	44.3017
13.2727	1.72354	1.42475	44.0136
13.3737	1.72354	1.42475	43.7206
13.4747	1.72354	1.42475	43.4232
13.5758	1.72354	1.42475	43.1216
13.6768	1.72354	1.42475	42.8161
13.7778	1.72354	1.42475	42.5066
13.8788	1.72354	1.42475	42.1932
13.9798	1.72354	1.42475	41.8755
14.0808	1.72354	1.42475	41.5533
14.1818	1.72354	1.42475	41.226
14.2828	1.72354	1.42475	40.893
14.3838	1.72354	1.42475	40.5533
14.4848	1.72354	1.42475	40.2059
14.5859	1.72354	1.42475	39.8494
14.6869	1.72354	1.42475	39.4821
14.7879	1.72354	1.42475	39.1021
14.8889	1.72354	1.42475	38.7067
14.9899	1.72354	1.42475	38.2928
15.0909	1.72354	1.42475	37.8566
15.1919	1.72354	1.42475	37.3933
15.2929	1.72354	1.42475	36.8971
15.3939	1.72354	1.42475	36.3605
15.4949	1.72354	1.42475	35.7744
15.596	1.72354	1.42475	35.1271
15.697	1.72354	1.42475	34.4035
15.798	1.72354	1.42475	33.5804
15.899	1.72354	1.42475	32.5984
16	1.72354	1.42475	-inf
6	1.72969	1.62044	57.7942
6.10101	1.72969	1.62044	57.8318
6.20202	1.72969	1.62044	57.8379
6.30303	1.72969	1.62044	57.8124
6.40404	1.72969	1.62044	57.7574
6.50505	1.72969	1.62044	57.6762
6.60606	1.72969	1.62044	57.5726
6.70707	1.72969	1.62044	57.4502
6.80808	1.72969	1.62044	57.3123
6.90909	1.72969	1.62044	57.1616
7.0101	1.72969	1.62044	57.0007
7.11111	1.72969	1.62044	56.8315
7.21212	1.72969	1.62044	56.6556
7.31313	1.72969	1.62044	56.4744
7.41414	1.72969	1.62044	56.289
7.51515	1.72969	1.62044	56.1001
7.61616	1.72969	1.62044	55.9085
7.71717	1.72969	1.62044	55.7148
7.81818	1.72969	1.62044	55.5193
7.91919	1.72969	1.62044	55.3225
8.0202	1.72969	1.62044	55.1246
8.12121	1.72969	1.62044	54.9259
8.22222	1.72969	1.62044	54.7265
8.32323	1.72969	1.62044	54.5265
8.42424	1.72969	1.62044	54.3261
8.52525	1.72969	1.62044	54.1254
8.62626	1.72969	1.62044	53.9244
8.72727	1.72969	1.62044	53.7232
8.82828	1.72969	1.62044	53.5218
8.92929	1.72969	1.62044	53.3203
9.0303	1.72969	1.62044	53.1187
9.13131	1.72969	1.62044	52.917
9.23232	1.72969	1.62044	52.7152
9.33333	1.72969	1.62044	52.5134
9.43434	1.72969	1.62044	52.3116
9.53535	1.72969	1.62044	52.1097
9.63636	1.72969	1.62044	51.9078
9.73737	1.72969	1.62044	51.7058
9.83838	1.72969	1.62044	51.5039
9.93939	1.72969	1.62044	51.3019
10.0404	1.72969	1.62044	51.0999
10.1414	1.72969	1.62044	50.8979
10.2424	1.72969	1.62044	50.6959
10.3434	1.72969	1.62044	50.4939
10.4444	1.72969	1.62044	50.2919
10.5455	1.72969	1.62044	50.0899
10.6465	1.72969	1.62044	49.8879
10.7475	1.72969	1.62044	49.6858
10.8485	1.72969	1.62044	49.4838
10.9495	1.72969	1.62044	49.2818
11.0505	1.72969	1.62044	49.0797
11.1515	1.72969	1.62044	48.8776
11.2525	1.72969	1.62044	48.6754
11.3535	1.72969	1.62044	48.473
11.4545	1.72969	1.62044	48.2704
11.5556	1.72969	1.62044	48.0673
11.6566	1.72969	1.62044	47.8636
11.7576	1.72969	1.62044	47.6587
11.8586	1.72969	1.62044	47.4521
11.9596	1.72969	1.62044	47.243
12.0606	1.72969	1.62044	47.0305
12.1616	1.72969	1.62044	46.8135
12.2626	1.72969	1.62044	46.5911
12.3636	1.72969	1.62044	46.3623
12.4646	1.72969	1.62044	46.1263
12.5657	1.72969	1.62044	45.8827
12.6667	1.72969	1.62044	45.6315
12.7677	1.72969	1.62044	45.3726
12.8687	1.72969	1.62044	45.1064
12.9697	1.72969	1.62044	44.8335
13.0707	1.72969	1.62044	44.5545
13.1717	1.72969	1.62044	44.2698
13.2727	1.72969	1.62044	43.9801
