log(E / eV)	log(z / pc)	t / yr	 logQ
10.1724	1.31034	66.8614	42.3942
10.5517	1.31034	66.8614	41.6357
10.931	1.31034	66.8614	40.877
11.3103	1.31034	66.8614	40.1182
11.6897	1.31034	66.8614	39.3592
12.069	1.31034	66.8614	38.5996
12.4483	1.31034	66.8614	37.8387
12.8276	1.31034	66.8614	37.0746
13.2069	1.31034	66.8614	36.3028
13.5862	1.31034	66.8614	35.5126
13.9655	1.31034	66.8614	34.6783
14.3448	1.31034	66.8614	33.7384
14.7241	1.31034	66.8614	32.5458
15.1034	1.31034	66.8614	30.7477
15.4828	1.31034	66.8614	27.4994
15.8621	1.31034	66.8614	20.778
16.2414	1.31034	66.8614	5.7384
16.6207	1.31034	66.8614	-29.2236
17	1.31034	66.8614	-111.9
6	1.34483	72.3866	48.5591
6.37931	1.34483	72.3866	49.0653
6.75862	1.34483	72.3866	48.8347
7.13793	1.34483	72.3866	48.2966
7.51724	1.34483	72.3866	47.6301
7.89655	1.34483	72.3866	46.9099
8.27586	1.34483	72.3866	46.1673
8.65517	1.34483	72.3866	45.4154
9.03448	1.34483	72.3866	44.6596
9.41379	1.34483	72.3866	43.9021
9.7931	1.34483	72.3866	43.144
10.1724	1.34483	72.3866	42.3855
10.5517	1.34483	72.3866	41.627
10.931	1.34483	72.3866	40.8683
11.3103	1.34483	72.3866	40.1095
11.6897	1.34483	72.3866	39.3505
12.069	1.34483	72.3866	38.591
12.4483	1.34483	72.3866	37.83
12.8276	1.34483	72.3866	37.0659
13.2069	1.34483	72.3866	36.2941
13.5862	1.34483	72.3866	35.5039
13.9655	1.34483	72.3866	34.6696
14.3448	1.34483	72.3866	33.7298
14.7241	1.34483	72.3866	32.5371
15.1034	1.34483	72.3866	30.739
15.4828	1.34483	72.3866	27.4907
15.8621	1.34483	72.3866	20.7693
16.2414	1.34483	72.3866	5.72972
16.6207	1.34483	72.3866	-29.2322
17	1.34483	72.3866	-111.909
6	1.37931	78.3684	48.5504
6.37931	1.37931	78.3684	49.0566
6.75862	1.37931	78.3684	48.8261
7.13793	1.37931	78.3684	48.288
7.51724	1.37931	78.3684	47.6214
7.89655	1.37931	78.3684	46.9012
8.27586	1.37931	78.3684	46.1587
8.65517	1.37931	78.3684	45.4068
9.03448	1.37931	78.3684	44.6509
9.41379	1.37931	78.3684	43.8935
9.7931	1.37931	78.3684	43.1353
10.1724	1.37931	78.3684	42.3769
10.5517	1.37931	78.3684	41.6183
10.931	1.37931	78.3684	40.8597
11.3103	1.37931	78.3684	40.1009
11.6897	1.37931	78.3684	39.3419
12.069	1.37931	78.3684	38.5823
12.4483	1.37931	78.3684	37.8214
12.8276	1.37931	78.3684	37.0573
13.2069	1.37931	78.3684	36.2855
13.5862	1.37931	78.3684	35.4952
13.9655	1.37931	78.3684	34.661
14.3448	1.37931	78.3684	33.7211
14.7241	1.37931	78.3684	32.5285
15.1034	1.37931	78.3684	30.7303
15.4828	1.37931	78.3684	27.4821
15.8621	1.37931	78.3684	20.7607
16.2414	1.37931	78.3684	5.72109
16.6207	1.37931	78.3684	-29.2409
17	1.37931	78.3684	-111.917
6	1.41379	84.8445	48.5418
6.37931	1.41379	84.8445	49.048
6.75862	1.41379	84.8445	48.8175
7.13793	1.41379	84.8445	48.2794
7.51724	1.41379	84.8445	47.6128
7.89655	1.41379	84.8445	46.8926
8.27586	1.41379	84.8445	46.1501
8.65517	1.41379	84.8445	45.3982
9.03448	1.41379	84.8445	44.6423
9.41379	1.41379	84.8445	43.8849
9.7931	1.41379	84.8445	43.1267
10.1724	1.41379	84.8445	42.3683
10.5517	1.41379	84.8445	41.6097
10.931	1.41379	84.8445	40.8511
11.3103	1.41379	84.8445	40.0923
11.6897	1.41379	84.8445	39.3333
12.069	1.41379	84.8445	38.5737
12.4483	1.41379	84.8445	37.8128
12.8276	1.41379	84.8445	37.0487
13.2069	1.41379	84.8445	36.2769
13.5862	1.41379	84.8445	35.4867
13.9655	1.41379	84.8445	34.6524
14.3448	1.41379	84.8445	33.7125
14.7241	1.41379	84.8445	32.5199
15.1034	1.41379	84.8445	30.7218
15.4828	1.41379	84.8445	27.4735
15.8621	1.41379	84.8445	20.7521
16.2414	1.41379	84.8445	5.7125
16.6207	1.41379	84.8445	-29.2495
17	1.41379	84.8445	-111.926
6	1.44828	91.8558	48.5333
6.37931	1.44828	91.8558	49.0395
6.75862	1.44828	91.8558	48.809
7.13793	1.44828	91.8558	48.2708
7.51724	1.44828	91.8558	47.6043
7.89655	1.44828	91.8558	46.8841
8.27586	1.44828	91.8558	46.1415
8.65517	1.44828	91.8558	45.3896
9.03448	1.44828	91.8558	44.6338
9.41379	1.44828	91.8558	43.8763
9.7931	1.44828	91.8558	43.1182
10.1724	1.44828	91.8558	42.3598
10.5517	1.44828	91.8558	41.6012
10.931	1.44828	91.8558	40.8425
11.3103	1.44828	91.8558	40.0838
11.6897	1.44828	91.8558	39.3248
12.069	1.44828	91.8558	38.5652
12.4483	1.44828	91.8558	37.8043
12.8276	1.44828	91.8558	37.0401
13.2069	1.44828	91.8558	36.2683
13.5862	1.44828	91.8558	35.4781
13.9655	1.44828	91.8558	34.6438
14.3448	1.44828	91.8558	33.704
14.7241	1.44828	91.8558	32.5113
15.1034	1.44828	91.8558	30.7132
15.4828	1.44828	91.8558	27.4649
15.8621	1.44828	91.8558	20.7436
16.2414	1.44828	91.8558	5.70395
16.6207	1.44828	91.8558	-29.258
17	1.44828	91.8558	-111.935
6	1.48276	99.4465	48.5248
6.37931	1.48276	99.4465	49.031
6.75862	1.48276	99.4465	48.8004
7.13793	1.48276	99.4465	48.2623
7.51724	1.48276	99.4465	47.5958
7.89655	1.48276	99.4465	46.8756
8.27586	1.48276	99.4465	46.133
8.65517	1.48276	99.4465	45.3811
9.03448	1.48276	99.4465	44.6253
9.41379	1.48276	99.4465	43.8678
9.7931	1.48276	99.4465	43.1097
10.1724	1.48276	99.4465	42.3513
10.5517	1.48276	99.4465	41.5927
10.931	1.48276	99.4465	40.834
11.3103	1.48276	99.4465	40.0753
11.6897	1.48276	99.4465	39.3162
12.069	1.48276	99.4465	38.5567
12.4483	1.48276	99.4465	37.7957
12.8276	1.48276	99.4465	37.0316
13.2069	1.48276	99.4465	36.2598
13.5862	1.48276	99.4465	35.4696
13.9655	1.48276	99.4465	34.6353
14.3448	1.48276	99.4465	33.6955
14.7241	1.48276	99.4465	32.5028
15.1034	1.48276	99.4465	30.7047
15.4828	1.48276	99.4465	27.4564
15.8621	1.48276	99.4465	20.735
16.2414	1.48276	99.4465	5.69544
16.6207	1.48276	99.4465	-29.2665
17	1.48276	99.4465	-111.943
6	1.51724	107.664	48.5163
6.37931	1.51724	107.664	49.0225
6.75862	1.51724	107.664	48.792
7.13793	1.51724	107.664	48.2539
7.51724	1.51724	107.664	47.5873
7.89655	1.51724	107.664	46.8671
8.27586	1.51724	107.664	46.1245
8.65517	1.51724	107.664	45.3726
9.03448	1.51724	107.664	44.6168
9.41379	1.51724	107.664	43.8594
9.7931	1.51724	107.664	43.1012
10.1724	1.51724	107.664	42.3428
10.5517	1.51724	107.664	41.5842
10.931	1.51724	107.664	40.8256
11.3103	1.51724	107.664	40.0668
11.6897	1.51724	107.664	39.3078
12.069	1.51724	107.664	38.5482
12.4483	1.51724	107.664	37.7873
12.8276	1.51724	107.664	37.0232
13.2069	1.51724	107.664	36.2513
13.5862	1.51724	107.664	35.4611
13.9655	1.51724	107.664	34.6268
14.3448	1.51724	107.664	33.687
14.7241	1.51724	107.664	32.4944
15.1034	1.51724	107.664	30.6962
15.4828	1.51724	107.664	27.448
15.8621	1.51724	107.664	20.7266
16.2414	1.51724	107.664	5.68697
16.6207	1.51724	107.664	-29.275
17	1.51724	107.664	-111.952
6	1.55172	116.561	48.5079
6.37931	1.55172	116.561	49.0141
6.75862	1.55172	116.561	48.7836
7.13793	1.55172	116.561	48.2454
7.51724	1.55172	116.561	47.5789
7.89655	1.55172	116.561	46.8587
8.27586	1.55172	116.561	46.1161
8.65517	1.55172	116.561	45.3642
9.03448	1.55172	116.561	44.6084
9.41379	1.55172	116.561	43.8509
9.7931	1.55172	116.561	43.0928
10.1724	1.55172	116.561	42.3344
10.5517	1.55172	116.561	41.5758
10.931	1.55172	116.561	40.8171
11.3103	1.55172	116.561	40.0584
11.6897	1.55172	116.561	39.2993
12.069	1.55172	116.561	38.5398
12.4483	1.55172	116.561	37.7789
12.8276	1.55172	116.561	37.0147
13.2069	1.55172	116.561	36.2429
13.5862	1.55172	116.561	35.4527
13.9655	1.55172	116.561	34.6184
14.3448	1.55172	116.561	33.6786
14.7241	1.55172	116.561	32.4859
15.1034	1.55172	116.561	30.6878
15.4828	1.55172	116.561	27.4395
15.8621	1.55172	116.561	20.7181
16.2414	1.55172	116.561	5.67854
16.6207	1.55172	116.561	-29.2834
17	1.55172	116.561	-111.96
6	1.58621	126.194	48.4995
6.37931	1.58621	126.194	49.0057
6.75862	1.58621	126.194	48.7752
7.13793	1.58621	126.194	48.237
7.51724	1.58621	126.194	47.5705
7.89655	1.58621	126.194	46.8503
8.27586	1.58621	126.194	46.1077
8.65517	1.58621	126.194	45.3558
9.03448	1.58621	126.194	44.6
9.41379	1.58621	126.194	43.8425
9.7931	1.58621	126.194	43.0844
10.1724	1.58621	126.194	42.326
10.5517	1.58621	126.194	41.5674
10.931	1.58621	126.194	40.8087
11.3103	1.58621	126.194	40.05
11.6897	1.58621	126.194	39.291
12.069	1.58621	126.194	38.5314
12.4483	1.58621	126.194	37.7705
12.8276	1.58621	126.194	37.0063
13.2069	1.58621	126.194	36.2345
13.5862	1.58621	126.194	35.4443
13.9655	1.58621	126.194	34.61
14.3448	1.58621	126.194	33.6702
14.7241	1.58621	126.194	32.4775
15.1034	1.58621	126.194	30.6794
15.4828	1.58621	126.194	27.4311
15.8621	1.58621	126.194	20.7098
16.2414	1.58621	126.194	5.67015
16.6207	1.58621	126.194	-29.2918
17	1.58621	126.194	-111.968
6	1.62069	136.622	48.4911
6.37931	1.62069	136.622	48.9973
6.75862	1.62069	136.622	48.7668
7.13793	1.62069	136.622	48.2287
7.51724	1.62069	136.622	47.5621
7.89655	1.62069	136.622	46.842
8.27586	1.62069	136.622	46.0994
8.65517	1.62069	136.622	45.3475
9.03448	1.62069	136.622	44.5916
9.41379	1.62069	136.622	43.8342
9.7931	1.62069	136.622	43.0761
10.1724	1.62069	136.622	42.3176
10.5517	1.62069	136.622	41.5591
10.931	1.62069	136.622	40.8004
11.3103	1.62069	136.622	40.0416
11.6897	1.62069	136.622	39.2826
12.069	1.62069	136.622	38.523
12.4483	1.62069	136.622	37.7621
12.8276	1.62069	136.622	36.998
13.2069	1.62069	136.622	36.2262
13.5862	1.62069	136.622	35.436
13.9655	1.62069	136.622	34.6017
14.3448	1.62069	136.622	33.6618
14.7241	1.62069	136.622	32.4692
15.1034	1.62069	136.622	30.6711
15.4828	1.62069	136.622	27.4228
15.8621	1.62069	136.622	20.7014
16.2414	1.62069	136.622	5.6618
16.6207	1.62069	136.622	-29.3002
17	1.62069	136.622	-111.977
6	1.65517	147.912	48.4828
6.37931	1.65517	147.912	48.989
6.75862	1.65517	147.912	48.7585
7.13793	1.65517	147.912	48.2204
7.51724	1.65517	147.912	47.5538
7.89655	1.65517	147.912	46.8336
8.27586	1.65517	147.912	46.0911
8.65517	1.65517	147.912	45.3392
9.03448	1.65517	147.912	44.5833
9.41379	1.65517	147.912	43.8259
9.7931	1.65517	147.912	43.0677
10.1724	1.65517	147.912	42.3093
10.5517	1.65517	147.912	41.5507
10.931	1.65517	147.912	40.7921
11.3103	1.65517	147.912	40.0333
11.6897	1.65517	147.912	39.2743
12.069	1.65517	147.912	38.5147
12.4483	1.65517	147.912	37.7538
12.8276	1.65517	147.912	36.9897
13.2069	1.65517	147.912	36.2179
13.5862	1.65517	147.912	35.4277
13.9655	1.65517	147.912	34.5934
14.3448	1.65517	147.912	33.6535
14.7241	1.65517	147.912	32.4609
15.1034	1.65517	147.912	30.6628
15.4828	1.65517	147.912	27.4145
15.8621	1.65517	147.912	20.6931
16.2414	1.65517	147.912	5.6535
16.6207	1.65517	147.912	-29.3085
17	1.65517	147.912	-111.985
6	1.68966	160.135	48.4746
6.37931	1.68966	160.135	48.9808
6.75862	1.68966	160.135	48.7502
7.13793	1.68966	160.135	48.2121
7.51724	1.68966	160.135	47.5456
7.89655	1.68966	160.135	46.8254
8.27586	1.68966	160.135	46.0828
8.65517	1.68966	160.135	45.3309
9.03448	1.68966	160.135	44.5751
9.41379	1.68966	160.135	43.8176
9.7931	1.68966	160.135	43.0595
10.1724	1.68966	160.135	42.301
10.5517	1.68966	160.135	41.5425
10.931	1.68966	160.135	40.7838
11.3103	1.68966	160.135	40.0251
11.6897	1.68966	160.135	39.266
12.069	1.68966	160.135	38.5065
12.4483	1.68966	160.135	37.7455
12.8276	1.68966	160.135	36.9814
13.2069	1.68966	160.135	36.2096
13.5862	1.68966	160.135	35.4194
13.9655	1.68966	160.135	34.5851
14.3448	1.68966	160.135	33.6453
14.7241	1.68966	160.135	32.4526
15.1034	1.68966	160.135	30.6545
15.4828	1.68966	160.135	27.4062
15.8621	1.68966	160.135	20.6848
