log(E/eV)	z/pc	tobs/yr	Synchr	IC	IC - IR	SSC
1.63147	20.5979	0.967305	40.825	34.6053	36.1594	31.9718
1.86379	20.5979	0.967305	40.8583	34.9143	36.3067	32.0915
2.09612	20.5979	0.967305	40.8734	35.182	36.4241	32.2244
2.32844	20.5979	0.967305	40.8633	35.4017	36.5705	32.3479
2.56076	20.5979	0.967305	40.8691	35.5854	36.6984	32.4731
2.79309	20.5979	0.967305	40.8863	35.7677	36.8109	32.6056
3.02541	20.5979	0.967305	40.8794	35.9489	36.9333	32.7231
3.25773	20.5979	0.967305	40.8731	36.103	37.0646	32.8431
3.49006	20.5979	0.967305	40.8945	36.2428	37.1986	32.9657
3.72238	20.5979	0.967305	40.8994	36.4053	37.2992	33.0858
3.9547	20.5979	0.967305	40.8801	36.5544	37.4209	33.2007
4.18703	20.5979	0.967305	40.8792	36.6712	37.5706	33.311
4.41935	20.5979	0.967305	40.8828	36.8006	37.661	33.439
4.65167	20.5979	0.967305	40.856	36.9599	37.7907	33.5077
4.884	20.5979	0.967305	40.8299	37.0818	37.9059	33.6449
5.11632	20.5979	0.967305	40.8345	37.1871	38.0201	33.7433
5.34864	20.5979	0.967305	40.8248	37.3263	38.1074	33.8641
5.58097	20.5979	0.967305	40.7968	37.4474	38.2543	33.9694
5.81329	20.5979	0.967305	40.7882	37.5385	38.3896	34.0737
6.04561	20.5979	0.967305	40.7738	37.6859	38.4734	34.1684
6.27794	20.5979	0.967305	40.7189	37.8163	38.6218	34.2697
6.51026	20.5979	0.967305	40.6598	37.9118	38.7166	34.3673
6.74258	20.5979	0.967305	40.6261	38.0398	38.8561	34.4584
6.9749	20.5979	0.967305	40.5623	38.1567	38.893	34.5463
7.20723	20.5979	0.967305	40.4651	38.2825	39.0551	34.6402
7.43955	20.5979	0.967305	40.3963	38.3917	39.1055	34.7248
7.67187	20.5979	0.967305	40.3243	38.4818	39.2283	34.8168
7.9042	20.5979	0.967305	40.1847	38.6471	39.2794	34.8893
8.13652	20.5979	0.967305	40.0117	38.7015	39.4308	34.987
8.36884	20.5979	0.967305	39.8671	38.8489	39.4315	35.057
8.60117	20.5979	0.967305	39.6674	38.9227	39.5332	35.1125
8.83349	20.5979	0.967305	39.3451	39.0756	39.5949	35.2045
9.06581	20.5979	0.967305	38.9855	39.0874	39.7089	35.2606
9.29814	20.5979	0.967305	38.6713	39.2573	39.642	35.33
9.53046	20.5979	0.967305	38.291	39.2957	39.7294	35.3832
9.76278	20.5979	0.967305	37.7524	39.4203	39.7767	35.4344
9.99511	20.5979	0.967305	37.1879	39.4547	39.8435	35.4692
10.2274	20.5979	0.967305	36.6004	39.6	39.7956	35.5148
10.4598	20.5979	0.967305	35.9162	39.5788	39.8224	35.5535
10.6921	20.5979	0.967305	34.8028	39.6322	39.8589	35.5742
10.9244	20.5979	0.967305	33.3955	39.6529	39.8698	35.5725
11.1567	20.5979	0.967305	31.931	39.5217	39.8484	35.558
11.389	20.5979	0.967305	29.6371	39.6091	39.8132	35.5699
11.6214	20.5979	0.967305	27.6886	39.5559	39.7557	35.5237
11.8537	20.5979	0.967305	24.5815	39.3698	39.8097	35.4552
12.086	20.5979	0.967305	19.058	39.3874	39.86	35.4236
12.3183	20.5979	0.967305	9.40834	39.0755	39.781	35.3163
12.5507	20.5979	0.967305	-7.28616	39.0687	39.6983	35.2463
12.783	20.5979	0.967305	-36.0087	38.6697	39.7865	35.1739
13.0153	20.5979	0.967305	-85.2673	38.7288	39.5512	35.134
13.2476	20.5979	0.967305	-169.588	38.3453	39.5682	34.9977
13.48	20.5979	0.967305	0	38.3967	39.5209	34.8082
13.7123	20.5979	0.967305	0	36.9623	39.2843	34.7055
13.9446	20.5979	0.967305	0	36.4674	39.1498	34.5909
14.1769	20.5979	0.967305	0	36.44	38.9175	34.4371
14.4092	20.5979	0.967305	0	35.9085	38.8382	34.1673
14.6416	20.5979	0.967305	0	35.9385	38.6094	33.9543
14.8739	20.5979	0.967305	0	35.5708	37.9032	33.5583
15.1062	20.5979	0.967305	0	33.3881	37.2079	33.1258
15.3385	20.5979	0.967305	0	33.0808	36.9292	32.8497
15.5709	20.5979	0.967305	0	32.0847	35.9774	31.9759
15.8032	20.5979	0.967305	0	31.4669	35.386	31.3897
16.0355	20.5979	0.967305	0	30.3002	34.234	30.2498
16.2678	20.5979	0.967305	0	29.3834	33.283	29.0247
16.5002	20.5979	0.967305	0	21.5526	25.5927	23.1415
16.7325	20.5979	0.967305	0	0	0	0
16.9648	20.5979	0.967305	0	0	0	0
17.1971	20.5979	0.967305	0	0	0	0
17.4295	20.5979	0.967305	0	0	0	0
17.6618	20.5979	0.967305	0	0	0	0
17.8941	20.5979	0.967305	0	0	0	0
-5.10169	21.2857	1.00692	38.2621	0	0	0
-4.86936	21.2857	1.00692	38.3754	0	0	25.5204
-4.63704	21.2857	1.00692	38.5	0	0	26.1177
-4.40472	21.2857	1.00692	38.6201	0	0	26.597
-4.17239	21.2857	1.00692	38.729	0	0	27.0273
-3.94007	21.2857	1.00692	38.8439	0	0	27.418
-3.70775	21.2857	1.00692	38.9635	0	0	27.7662
-3.47542	21.2857	1.00692	39.071	0	0	28.0566
-3.2431	21.2857	1.00692	39.1775	0	0	28.305
-3.01078	21.2857	1.00692	39.2965	0	0	28.5445
-2.77845	21.2857	1.00692	39.4106	0	28.1427	28.7858
-2.54613	21.2857	1.00692	39.5151	0	29.2853	28.9766
-2.31381	21.2857	1.00692	39.6261	0	30.1008	29.1774
-2.08148	21.2857	1.00692	39.7373	0	30.8306	29.3737
-1.84916	21.2857	1.00692	39.8323	0	31.5132	29.5528
-1.61684	21.2857	1.00692	39.9248	0	32.1524	29.7291
-1.38452	21.2857	1.00692	40.027	0	32.7381	29.8979
-1.15219	21.2857	1.00692	40.1182	0	33.2501	30.0759
-0.919869	21.2857	1.00692	40.1966	0	33.6798	30.227
-0.687545	21.2857	1.00692	40.2835	26.3609	34.05	30.3816
-0.455222	21.2857	1.00692	40.3688	29.2733	34.3835	30.5398
-0.222899	21.2857	1.00692	40.4309	30.1404	34.6782	30.6829
0.00942424	21.2857	1.00692	40.4866	30.8862	34.927	30.8279
0.241747	21.2857	1.00692	40.5514	31.5786	35.13	30.9783
0.474071	21.2857	1.00692	40.5975	32.2303	35.3099	31.1266
0.706394	21.2857	1.00692	40.6225	32.8345	35.4954	31.2631
0.938717	21.2857	1.00692	40.6605	33.374	35.6667	31.3997
1.17104	21.2857	1.00692	40.7046	33.8319	35.8132	31.541
1.40336	21.2857	1.00692	40.7259	34.2195	35.9571	31.6652
1.63569	21.2857	1.00692	40.7436	34.5655	36.1155	31.8113
1.86801	21.2857	1.00692	40.7767	34.8738	36.2621	31.9308
2.10033	21.2857	1.00692	40.7896	35.1405	36.3797	32.0636
2.33266	21.2857	1.00692	40.7789	35.3592	36.5265	32.187
2.56498	21.2857	1.00692	40.7863	35.5423	36.6538	32.312
2.7973	21.2857	1.00692	40.8024	35.7248	36.7659	32.4443
3.02963	21.2857	1.00692	40.7942	35.9054	36.8888	32.5617
3.26195	21.2857	1.00692	40.7895	36.0589	37.0198	32.6815
3.49427	21.2857	1.00692	40.8113	36.1988	37.1536	32.8039
3.7266	21.2857	1.00692	40.8141	36.3616	37.2544	32.9239
3.95892	21.2857	1.00692	40.7946	36.5101	37.3764	33.0385
4.19124	21.2857	1.00692	40.7953	36.6266	37.5259	33.1485
4.42357	21.2857	1.00692	40.7975	36.7565	37.6155	33.2765
4.65589	21.2857	1.00692	40.7692	36.9154	37.7462	33.3447
4.88821	21.2857	1.00692	40.7449	37.0369	37.861	33.4817
5.12054	21.2857	1.00692	40.7501	37.1424	37.9744	33.5796
5.35286	21.2857	1.00692	40.7386	37.282	38.0628	33.7006
5.58518	21.2857	1.00692	40.7108	37.4026	38.2094	33.8055
5.81751	21.2857	1.00692	40.7035	37.4935	38.3445	33.9093
6.04983	21.2857	1.00692	40.6869	37.6414	38.4275	34.0037
6.28215	21.2857	1.00692	40.63	37.7716	38.5764	34.1048
6.51447	21.2857	1.00692	40.5728	37.8665	38.6706	34.202
6.7468	21.2857	1.00692	40.5389	37.9946	38.8095	34.2927
6.97912	21.2857	1.00692	40.4723	38.1123	38.8465	34.3802
7.21144	21.2857	1.00692	40.3749	38.2371	39.0085	34.4737
7.44377	21.2857	1.00692	40.3083	38.3465	39.0576	34.5578
7.67609	21.2857	1.00692	40.2333	38.4367	39.1798	34.6495
7.90841	21.2857	1.00692	40.0893	38.6018	39.2315	34.7216
8.14074	21.2857	1.00692	39.9176	38.6555	39.3821	34.8188
8.37306	21.2857	1.00692	39.7728	38.8033	39.3813	34.8883
8.60538	21.2857	1.00692	39.5668	38.8768	39.4831	34.9433
8.83771	21.2857	1.00692	39.2372	39.029	39.5443	35.0348
9.07003	21.2857	1.00692	38.8814	39.0408	39.6571	35.0904
9.30235	21.2857	1.00692	38.5661	39.2108	39.5891	35.1593
9.53468	21.2857	1.00692	38.1784	39.2479	39.6764	35.212
9.767	21.2857	1.00692	37.6313	39.372	39.7227	35.2625
9.99932	21.2857	1.00692	37.0696	39.407	39.7877	35.2968
10.2316	21.2857	1.00692	36.4776	39.5516	39.7414	35.3419
10.464	21.2857	1.00692	35.7799	39.5288	39.7656	35.3802
10.6963	21.2857	1.00692	34.6307	39.5829	39.8026	35.4003
10.9286	21.2857	1.00692	33.2349	39.6025	39.8113	35.3982
11.1609	21.2857	1.00692	31.7282	39.4693	39.7936	35.3832
11.3933	21.2857	1.00692	29.4188	39.5579	39.7553	35.3947
11.6256	21.2857	1.00692	27.4616	39.5026	39.6996	35.3484
11.8579	21.2857	1.00692	24.2405	39.3176	39.7532	35.2802
12.0902	21.2857	1.00692	18.5222	39.335	39.8057	35.2485
12.3226	21.2857	1.00692	8.54001	39.0241	39.7244	35.1417
12.5549	21.2857	1.00692	-8.72228	39.0171	39.6434	35.0718
12.7872	21.2857	1.00692	-38.4142	38.6186	39.7316	34.9998
13.0195	21.2857	1.00692	-89.3279	38.6774	39.4947	34.9597
13.2518	21.2857	1.00692	-176.475	38.294	39.5138	34.8241
13.4842	21.2857	1.00692	0	38.3427	39.4661	34.6352
13.7165	21.2857	1.00692	0	36.9132	39.2288	34.533
13.9488	21.2857	1.00692	0	36.4184	39.0952	34.4187
14.1811	21.2857	1.00692	0	36.391	38.8618	34.2649
14.4135	21.2857	1.00692	0	35.8595	38.7833	33.9955
14.6458	21.2857	1.00692	0	35.8895	38.5517	33.7823
14.8781	21.2857	1.00692	0	35.5217	37.8516	33.3866
15.1104	21.2857	1.00692	0	33.3392	37.1574	32.9553
15.3428	21.2857	1.00692	0	33.0318	36.8789	32.6792
15.5751	21.2857	1.00692	0	32.0357	35.9275	31.8056
15.8074	21.2857	1.00692	0	31.4179	35.3363	31.2191
16.0397	21.2857	1.00692	0	30.2511	34.1845	30.0792
16.2721	21.2857	1.00692	0	29.3343	33.2332	28.8536
16.5044	21.2857	1.00692	0	21.5036	25.5439	22.9721
16.7367	21.2857	1.00692	0	0	0	0
16.969	21.2857	1.00692	0	0	0	0
17.2013	21.2857	1.00692	0	0	0	0
17.4337	21.2857	1.00692	0	0	0	0
17.666	21.2857	1.00692	0	0	0	0
17.8983	21.2857	1.00692	0	0	0	0
-5.0979	21.9965	1.04861	38.1894	0	0	0
-4.86558	21.9965	1.04861	38.3033	0	0	25.3547
-4.63326	21.9965	1.04861	38.4283	0	0	25.9521
-4.40093	21.9965	1.04861	38.5475	0	0	26.4314
-4.16861	21.9965	1.04861	38.6561	0	0	26.8617
-3.93629	21.9965	1.04861	38.7717	0	0	27.2524
-3.70396	21.9965	1.04861	38.8908	0	0	27.6004
-3.47164	21.9965	1.04861	38.9976	0	0	27.8908
-3.23932	21.9965	1.04861	39.1047	0	0	28.139
-3.00699	21.9965	1.04861	39.2239	0	0	28.3783
-2.77467	21.9965	1.04861	39.337	0	28.1036	28.6196
-2.54235	21.9965	1.04861	39.4413	0	29.246	28.8103
-2.31002	21.9965	1.04861	39.5527	0	30.0613	29.0109
-2.0777	21.9965	1.04861	39.6629	0	30.7908	29.2071
-1.84538	21.9965	1.04861	39.7567	0	31.473	29.3862
-1.61306	21.9965	1.04861	39.8495	0	32.1116	29.5624
-1.38073	21.9965	1.04861	39.9515	0	32.6963	29.731
-1.14841	21.9965	1.04861	40.0411	0	33.2069	29.909
-0.916085	21.9965	1.04861	40.1189	0	33.6354	30.06
-0.683762	21.9965	1.04861	40.2059	26.3215	34.0048	30.2144
-0.451439	21.9965	1.04861	40.2896	29.2338	34.3377	30.3725
-0.219116	21.9965	1.04861	40.3499	30.1008	34.6317	30.5155
0.0132075	21.9965	1.04861	40.4056	30.8464	34.8796	30.6603
0.245531	21.9965	1.04861	40.4697	31.5385	35.0818	30.8106
0.477854	21.9965	1.04861	40.5134	32.1896	35.2615	30.9588
0.710177	21.9965	1.04861	40.5375	32.7931	35.4469	31.0951
0.9425	21.9965	1.04861	40.5763	33.3314	35.6177	31.2315
1.17482	21.9965	1.04861	40.619	33.7879	35.7638	31.3726
1.40715	21.9965	1.04861	40.6387	34.1745	35.908	31.4967
1.63947	21.9965	1.04861	40.657	34.52	36.0663	31.6427
1.87179	21.9965	1.04861	40.6898	34.8275	36.2123	31.762
2.10412	21.9965	1.04861	40.7005	35.0934	36.33	31.8946
2.33644	21.9965	1.04861	40.6893	35.3112	36.4771	32.0178
2.56876	21.9965	1.04861	40.6984	35.4939	36.604	32.1426
2.80109	21.9965	1.04861	40.7132	35.6764	36.7158	32.2749
3.03341	21.9965	1.04861	40.7038	35.8566	36.8391	32.3921
3.26573	21.9965	1.04861	40.7007	36.0096	36.9699	32.5117
3.49806	21.9965	1.04861	40.7228	36.1496	37.1034	32.6339
3.73038	21.9965	1.04861	40.7235	36.3125	37.2044	32.7537
3.9627	21.9965	1.04861	40.704	36.4604	37.3266	32.8682
4.19503	21.9965	1.04861	40.7063	36.5767	37.4759	32.9778
4.42735	21.9965	1.04861	40.7068	36.707	37.5649	33.1057
4.65967	21.9965	1.04861	40.6771	36.8657	37.6964	33.1735
4.892	21.9965	1.04861	40.6549	36.9867	37.8109	33.3104
5.12432	21.9965	1.04861	40.6604	37.0925	37.9235	33.4077
5.35664	21.9965	1.04861	40.6472	37.2325	38.013	33.5288
5.58897	21.9965	1.04861	40.6197	37.3526	38.1591	33.6334
5.82129	21.9965	1.04861	40.6135	37.4433	38.2941	33.7366
6.05361	21.9965	1.04861	40.5947	37.5916	38.3764	33.8309
6.28593	21.9965	1.04861	40.5359	37.7216	38.5258	33.9316
6.51826	21.9965	1.04861	40.4806	37.8161	38.6193	34.0283
6.75058	21.9965	1.04861	40.4463	37.9443	38.7577	34.1187
6.9829	21.9965	1.04861	40.3768	38.0626	38.7947	34.2058
7.21523	21.9965	1.04861	40.2796	38.1864	38.9565	34.299
7.44755	21.9965	1.04861	40.2151	38.2961	39.0044	34.3825
7.67987	21.9965	1.04861	40.1367	38.3864	39.126	34.4739
7.9122	21.9965	1.04861	39.9887	38.5513	39.1783	34.5455
8.14452	21.9965	1.04861	39.8185	38.6043	39.3281	34.6423
8.37684	21.9965	1.04861	39.673	38.7525	39.3258	34.7111
8.60917	21.9965	1.04861	39.4605	38.8257	39.4276	34.7657
8.84149	21.9965	1.04861	39.1241	38.9773	39.4882	34.8568
9.07381	21.9965	1.04861	38.7722	38.989	39.6	34.9117
9.30614	21.9965	1.04861	38.4554	39.1591	39.5309	34.9801
9.53846	21.9965	1.04861	38.0598	39.1948	39.618	35.0323
9.77078	21.9965	1.04861	37.505	39.3184	39.6635	35.0821
10.0031	21.9965	1.04861	36.9458	39.3539	39.7267	35.1158
10.2354	21.9965	1.04861	36.3495	39.4978	39.6817	35.1605
10.4678	21.9965	1.04861	35.6365	39.4736	39.7036	35.1984
10.7001	21.9965	1.04861	34.4517	39.5282	39.741	35.2178
10.9324	21.9965	1.04861	33.0691	39.5467	39.7478	35.2153
11.1647	21.9965	1.04861	31.5161	39.4117	39.7334	35.1999
11.397	21.9965	1.04861	29.2017	39.5011	39.6923	35.2109
11.6294	21.9965	1.04861	27.224	39.4439	39.6383	35.1646
11.8617	21.9965	1.04861	23.8851	39.2598	39.6913	35.0967
12.094	21.9965	1.04861	17.9655	39.2769	39.7457	35.0647
12.3263	21.9965	1.04861	7.63966	38.9669	39.6625	34.9585
12.5587	21.9965	1.04861	-10.2094	38.9597	39.583	34.8886
12.791	21.9965	1.04861	-40.9031	38.5617	39.6711	34.8171
13.0233	21.9965	1.04861	-93.5272	38.6202	39.4329	34.7768
13.2556	21.9965	1.04861	-183.594	38.2367	39.4538	34.642
13.488	21.9965	1.04861	0	38.2831	39.4057	34.4536
13.7203	21.9965	1.04861	0	36.8579	39.1679	34.3519
13.9526	21.9965	1.04861	0	36.3632	39.035	34.238
14.1849	21.9965	1.04861	0	36.3358	38.8007	34.0843
14.4172	21.9965	1.04861	0	35.8044	38.7229	33.8152
14.6496	21.9965	1.04861	0	35.8343	38.4888	33.6018
14.8819	21.9965	1.04861	0	35.4664	37.7941	33.2064
15.1142	21.9965	1.04861	0	33.284	37.101	32.7763
15.3465	21.9965	1.04861	0	32.9767	36.8226	32.5002
15.5789	21.9965	1.04861	0	31.9805	35.8716	31.6268
15.8112	21.9965	1.04861	0	31.3627	35.2806	31.0401
16.0435	21.9965	1.04861	0	30.1959	34.1289	29.9001
16.2758	21.9965	1.04861	0	29.2791	33.1773	28.6741
16.5082	21.9965	1.04861	0	21.4484	25.4891	22.7942
16.7405	21.9965	1.04861	0	0	0	0
16.9728	21.9965	1.04861	0	0	0	0
17.2051	21.9965	1.04861	0	0	0	0
17.4374	21.9965	1.04861	0	0	0	0
17.6698	21.9965	1.04861	0	0	0	0
17.9021	21.9965	1.04861	0	0	0	0
-5.09453	22.7309	1.09256	38.1114	0	0	0
-4.86221	22.7309	1.09256	38.2258	0	0	25.1795
-4.62988	22.7309	1.09256	38.3511	0	0	25.7771
-4.39756	22.7309	1.09256	38.4694	0	0	26.2564
-4.16524	22.7309	1.09256	38.5778	0	0	26.6866
-3.93291	22.7309	1.09256	38.6941	0	0	27.0773
-3.70059	22.7309	1.09256	38.8126	0	0	27.4253
-3.46827	22.7309	1.09256	38.9187	0	0	27.7156
-3.23594	22.7309	1.09256	39.0264	0	0	27.9636
-3.00362	22.7309	1.09256	39.1458	0	0	28.2028
-2.7713	22.7309	1.09256	39.258	0	28.0575	28.444
-2.53897	22.7309	1.09256	39.362	0	29.1998	28.6346
-2.30665	22.7309	1.09256	39.4738	0	30.0149	28.8351
-2.07433	22.7309	1.09256	39.5829	0	30.7442	29.0312
-1.84201	22.7309	1.09256	39.6757	0	31.426	29.2102
-1.60968	22.7309	1.09256	39.7687	0	32.064	29.3863
-1.37736	22.7309	1.09256	39.8703	0	32.6479	29.5548
-1.14504	22.7309	1.09256	39.9583	0	33.1572	29.7327
-0.912712	22.7309	1.09256	40.0356	0	33.5846	29.8836
-0.680389	22.7309	1.09256	40.1228	26.2751	33.9534	30.0379
-0.448066	22.7309	1.09256	40.2047	29.1874	34.2857	30.1959
-0.215743	22.7309	1.09256	40.2633	30.0543	34.579	30.3388
0.0165806	22.7309	1.09256	40.319	30.7997	34.8261	30.4834
0.248904	22.7309	1.09256	40.3821	31.4916	35.0276	30.6335
0.481227	22.7309	1.09256	40.4235	32.1422	35.2071	30.7816
0.71355	22.7309	1.09256	40.4468	32.7449	35.3925	30.9178
0.945874	22.7309	1.09256	40.4864	33.2821	35.5627	31.054
1.1782	22.7309	1.09256	40.5276	33.7374	35.7086	31.195
1.41052	22.7309	1.09256	40.5457	34.1233	35.8531	31.3189
1.64284	22.7309	1.09256	40.5647	34.4682	36.0112	31.4647
1.87517	22.7309	1.09256	40.597	34.775	36.1568	31.5838
2.10749	22.7309	1.09256	40.6055	35.0402	36.2746	31.7163
2.33981	22.7309	1.09256	40.5941	35.2572	36.4219	31.8394
2.57214	22.7309	1.09256	40.6046	35.4395	36.5483	31.964
2.80446	22.7309	1.09256	40.6181	35.6221	36.6599	32.0961
3.03678	22.7309	1.09256	40.6076	35.8019	36.7836	32.2132
3.26911	22.7309	1.09256	40.6063	35.9544	36.9141	32.3326
3.50143	22.7309	1.09256	40.6284	36.0945	37.0474	32.4545
3.73375	22.7309	1.09256	40.627	36.2576	37.1486	32.5742
3.96608	22.7309	1.09256	40.6077	36.405	37.271	32.6884
4.1984	22.7309	1.09256	40.6114	36.5211	37.4202	32.7978
4.43072	22.7309	1.09256	40.6102	36.6518	37.5087	32.9257
4.66305	22.7309	1.09256	40.5793	36.8101	37.6408	32.9929
4.89537	22.7309	1.09256	40.5593	36.9307	37.755	33.1296
5.12769	22.7309	1.09256	40.5648	37.0369	37.867	33.2265
5.36001	22.7309	1.09256	40.5499	37.1771	37.9573	33.3476
5.59234	22.7309	1.09256	40.523	37.2969	38.1031	33.4518
5.82466	22.7309	1.09256	40.5177	37.3874	38.2379	33.5546
6.05698	22.7309	1.09256	40.4965	37.5361	38.3196	33.6486
6.28931	22.7309	1.09256	40.4361	37.6659	38.4694	33.7489
6.52163	22.7309	1.09256	40.3828	37.76	38.5623	33.8453
6.75395	22.7309	1.09256	40.3478	37.8882	38.7002	33.9352
6.98628	22.7309	1.09256	40.2754	38.0071	38.7371	34.022
7.2186	22.7309	1.09256	40.1788	38.1301	38.8988	34.1147
7.45092	22.7309	1.09256	40.116	38.24	38.9454	34.1977
7.68325	22.7309	1.09256	40.0341	38.3304	39.0665	34.2887
7.91557	22.7309	1.09256	39.8821	38.495	39.1191	34.3599
8.14789	22.7309	1.09256	39.7138	38.5474	39.2682	34.4563
8.38022	22.7309	1.09256	39.5671	38.6959	39.2646	34.5243
8.61254	22.7309	1.09256	39.3479	38.7688	39.3662	34.5785
8.84486	22.7309	1.09256	39.0051	38.9198	39.4262	34.6692
9.07719	22.7309	1.09256	38.6575	38.9314	39.5371	34.7234
9.30951	22.7309	1.09256	38.3387	39.1015	39.4669	34.7913
9.54183	22.7309	1.09256	37.9347	39.1361	39.5537	34.8431
9.77416	22.7309	1.09256	37.3731	39.2591	39.5983	34.8921
10.0065	22.7309	1.09256	36.8159	39.2949	39.6599	34.9252
10.2388	22.7309	1.09256	36.2154	39.4382	39.6162	34.9695
10.4711	22.7309	1.09256	35.4854	39.4126	39.6359	35.0068
10.7034	22.7309	1.09256	34.2657	39.4675	39.6736	35.0257
10.9358	22.7309	1.09256	32.8972	39.4849	39.6787	35.0228
11.1681	22.7309	1.09256	31.294	39.3481	39.6672	35.0068
11.4004	22.7309	1.09256	28.9847	39.4382	39.6235	35.0173
11.6327	22.7309	1.09256	26.9751	39.3792	39.5711	34.9711
11.8651	22.7309	1.09256	23.5144	39.1958	39.6237	34.9034
12.0974	22.7309	1.09256	17.3869	39.2127	39.6797	34.8712
12.3297	22.7309	1.09256	6.70583	38.9034	39.5948	34.7656
12.562	22.7309	1.09256	-11.7496	38.8959	39.5166	34.6957
12.7944	22.7309	1.09256	-43.4785	38.4984	39.6045	34.6247
13.0267	22.7309	1.09256	-97.8702	38.5566	39.3652	34.5842
13.259	22.7309	1.09256	-190.955	38.1731	39.3877	34.4501
13.4913	22.7309	1.09256	0	38.2173	39.3392	34.2623
13.7237	22.7309	1.09256	0	36.7961	39.101	34.1612
13.956	22.7309	1.09256	0	36.3014	38.9687	34.0476
14.1883	22.7309	1.09256	0	36.274	38.7336	33.894
14.4206	22.7309	1.09256	0	35.7426	38.6564	33.6252
14.6529	22.7309	1.09256	0	35.7725	38.42	33.4117
14.8853	22.7309	1.09256	0	35.4045	37.7304	33.0165
15.1176	22.7309	1.09256	0	33.2223	37.0381	32.5877
15.3499	22.7309	1.09256	0	32.9149	36.7599	32.3116
15.5822	22.7309	1.09256	0	31.9187	35.8091	31.4383
15.8146	22.7309	1.09256	0	31.3009	35.2183	30.8514
16.0469	22.7309	1.09256	0	30.1341	34.0667	29.7113
16.2792	22.7309	1.09256	0	29.2173	33.1149	28.4848
16.5115	22.7309	1.09256	0	21.3866	25.4275	22.6067
16.7439	22.7309	1.09256	0	0	0	0
16.9762	22.7309	1.09256	0	0	0	0
17.2085	22.7309	1.09256	0	0	0	0
17.4408	22.7309	1.09256	0	0	0	0
17.6731	22.7309	1.09256	0	0	0	0
17.9055	22.7309	1.09256	0	0	0	0
-5.09155	23.4899	1.13896	38.0273	0	0	0
-4.85922	23.4899	1.13896	38.1423	0	0	24.9937
-4.6269	23.4899	1.13896	38.2678	0	0	25.5914
-4.39458	23.4899	1.13896	38.3851	0	0	26.0707
-4.16225	23.4899	1.13896	38.4935	0	0	26.5009
-3.92993	23.4899	1.13896	38.6104	0	0	26.8915
-3.69761	23.4899	1.13896	38.7283	0	0	27.2394
-3.46528	23.4899	1.13896	38.8337	0	0	27.5297
-3.23296	23.4899	1.13896	38.9421	0	0	27.7776
-3.00064	23.4899	1.13896	39.0616	0	0	28.0167
-2.76832	23.4899	1.13896	39.1728	0	28.004	28.2578
-2.53599	23.4899	1.13896	39.2767	0	29.1461	28.4483
-2.30367	23.4899	1.13896	39.3888	0	29.961	28.6487
-2.07135	23.4899	1.13896	39.4967	0	30.6901	28.8447
-1.83902	23.4899	1.13896	39.5885	0	31.3716	29.0236
-1.6067	23.4899	1.13896	39.6818	0	32.0091	29.1996
-1.37438	23.4899	1.13896	39.7828	0	32.5922	29.368
-1.14205	23.4899	1.13896	39.8693	0	33.1005	29.5458
-0.909729	23.4899	1.13896	39.9461	0	33.5269	29.6966
-0.677406	23.4899	1.13896	40.0334	26.2213	33.895	29.8507
-0.445083	23.4899	1.13896	40.1135	29.1335	34.2268	30.0086
-0.21276	23.4899	1.13896	40.1703	30.0003	34.5195	30.1514
0.0195635	23.4899	1.13896	40.226	30.7456	34.766	30.2959
0.251887	23.4899	1.13896	40.2882	31.4372	34.9669	30.4458
0.48421	23.4899	1.13896	40.3272	32.0875	35.1463	30.5938
0.716533	23.4899	1.13896	40.3498	32.6895	35.3316	30.7299
0.948856	23.4899	1.13896	40.3901	33.2258	35.5014	30.8659
1.18118	23.4899	1.13896	40.4296	33.68	35.647	31.0067
1.4135	23.4899	1.13896	40.4464	34.0651	35.7917	31.1305
1.64583	23.4899	1.13896	40.4662	34.4095	35.9497	31.2762
1.87815	23.4899	1.13896	40.4978	34.7158	36.0949	31.395
2.11047	23.4899	1.13896	40.504	34.9803	36.2128	31.5274
2.3428	23.4899	1.13896	40.4926	35.1966	36.3603	31.6503
2.57512	23.4899	1.13896	40.5045	35.3786	36.4864	31.7747
2.80744	23.4899	1.13896	40.5166	35.5613	36.5977	31.9067
3.03977	23.4899	1.13896	40.5051	35.7407	36.7218	32.0236
3.27209	23.4899	1.13896	40.5057	35.8928	36.8521	32.1428
3.50441	23.4899	1.13896	40.5275	36.033	36.9851	32.2645
3.73674	23.4899	1.13896	40.5241	36.1962	37.0866	32.3841
3.96906	23.4899	1.13896	40.5052	36.3432	37.2091	32.4981
4.20138	23.4899	1.13896	40.5102	36.4591	37.3581	32.6071
4.4337	23.4899	1.13896	40.5071	36.5901	37.4461	32.7349
4.66603	23.4899	1.13896	40.4752	36.7482	37.5789	32.8016
4.89835	23.4899	1.13896	40.4574	36.8685	37.6928	32.9382
5.13067	23.4899	1.13896	40.4628	36.9749	37.8042	33.0345
5.363	23.4899	1.13896	40.4462	37.1154	37.8953	33.1557
5.59532	23.4899	1.13896	40.42	37.2348	38.0408	33.2595
5.82764	23.4899	1.13896	40.4155	37.3252	38.1754	33.3618
6.05997	23.4899	1.13896	40.3917	37.4742	38.2565	33.4556
6.29229	23.4899	1.13896	40.3299	37.6039	38.4066	33.5556
6.52461	23.4899	1.13896	40.2787	37.6976	38.4989	33.6515
6.75694	23.4899	1.13896	40.2427	37.8258	38.6364	33.741
