log(E/eV)	z/pc	tobs/yr	Synchr	IC	IC - IR	SSC
15.4894	6.79436	0.765483	0	29.5782	33.5051	30.417
15.7117	6.79436	0.765483	0	0	0	0
15.9339	6.79436	0.765483	0	0	0	0
16.1561	6.79436	0.765483	0	0	0	0
16.3783	6.79436	0.765483	0	0	0	0
16.6006	6.79436	0.765483	0	0	0	0
16.8228	6.79436	0.765483	0	0	0	0
-5.16614	7.35904	0.794387	37.8202	0	0	0
-4.94392	7.35904	0.794387	37.9334	0	0	25.841
-4.7217	7.35904	0.794387	38.0382	0	0	26.4239
-4.49947	7.35904	0.794387	38.1462	0	0	26.8875
-4.27725	7.35904	0.794387	38.2577	0	0	27.3034
-4.05503	7.35904	0.794387	38.3615	0	0	27.6868
-3.83281	7.35904	0.794387	38.4652	0	0	28.0268
-3.61059	7.35904	0.794387	38.5732	0	0	28.3222
-3.38836	7.35904	0.794387	38.6723	0	0	28.5636
-3.16614	7.35904	0.794387	38.7657	0	0	28.7996
-2.94392	7.35904	0.794387	38.8639	0	0	29.0325
-2.7217	7.35904	0.794387	38.9559	0	28.2508	29.2228
-2.49947	7.35904	0.794387	39.0385	0	29.1217	29.4165
-2.27725	7.35904	0.794387	39.1251	0	29.8592	29.6122
-2.05503	7.35904	0.794387	39.2085	0	30.5417	29.7822
-1.83281	7.35904	0.794387	39.2768	0	31.1871	29.9516
-1.61059	7.35904	0.794387	39.3433	0	31.7946	30.1198
-1.38836	7.35904	0.794387	39.4094	0	32.354	30.2771
-1.16614	7.35904	0.794387	39.4583	0	32.8469	30.4311
-0.943918	7.35904	0.794387	39.5009	0	33.2644	30.5804
-0.721696	7.35904	0.794387	39.552	27.3453	33.6241	30.7352
-0.499474	7.35904	0.794387	39.5919	28.7923	33.9496	30.8705
-0.277252	7.35904	0.794387	39.6192	29.61	34.2394	31.0056
-0.0550296	7.35904	0.794387	39.6527	30.3243	34.487	31.1495
0.167193	7.35904	0.794387	39.678	30.9918	34.6912	31.2769
0.389415	7.35904	0.794387	39.6837	31.625	34.8733	31.408
0.611637	7.35904	0.794387	39.6963	32.2203	35.05	31.5427
0.833859	7.35904	0.794387	39.7169	32.765	35.2207	31.6514
1.05608	7.35904	0.794387	39.7218	33.241	35.3667	31.7884
1.2783	7.35904	0.794387	39.7277	33.6434	35.5123	31.9143
1.50053	7.35904	0.794387	39.745	33.9946	35.6731	32.0338
1.72275	7.35904	0.794387	39.745	34.3124	35.8008	32.1518
1.94497	7.35904	0.794387	39.7359	34.5945	35.925	32.2676
2.16719	7.35904	0.794387	39.7433	34.8343	36.0631	32.3844
2.38941	7.35904	0.794387	39.7446	35.0323	36.1797	32.4986
2.61164	7.35904	0.794387	39.7343	35.2071	36.3009	32.6051
2.83386	7.35904	0.794387	39.7407	35.3892	36.4264	32.7251
3.05608	7.35904	0.794387	39.7481	35.5515	36.5289	32.8274
3.2783	7.35904	0.794387	39.7354	35.6952	36.6655	32.9301
3.50053	7.35904	0.794387	39.7292	35.8407	36.7739	33.0503
3.72275	7.35904	0.794387	39.7305	35.9981	36.8958	33.1059
3.94497	7.35904	0.794387	39.7123	36.1287	37.0138	33.2403
4.16719	7.35904	0.794387	39.6956	36.2544	37.1047	33.3281
4.38941	7.35904	0.794387	39.6972	36.3893	37.2417	33.4308
4.61164	7.35904	0.794387	39.6843	36.5081	37.3136	33.5171
4.83386	7.35904	0.794387	39.6613	36.62	37.4478	33.6131
5.05608	7.35904	0.794387	39.6509	36.7407	37.5443	33.6977
5.2783	7.35904	0.794387	39.6255	36.8674	37.6725	33.7783
5.50053	7.35904	0.794387	39.5777	36.9844	37.7414	33.8596
5.72275	7.35904	0.794387	39.5442	37.0951	37.8734	33.9428
5.94497	7.35904	0.794387	39.5131	37.2252	37.9597	34.0208
6.16719	7.35904	0.794387	39.456	37.3214	38.0543	34.0906
6.38941	7.35904	0.794387	39.3997	37.4205	38.1266	34.1617
6.61164	7.35904	0.794387	39.3457	37.5679	38.2462	34.2309
6.83386	7.35904	0.794387	39.2492	37.638	38.2825	34.3063
7.05608	7.35904	0.794387	39.1266	37.7758	38.3895	34.363
7.2783	7.35904	0.794387	39.0195	37.8473	38.4306	34.4264
7.50053	7.35904	0.794387	38.8796	37.9893	38.5272	34.4887
7.72275	7.35904	0.794387	38.6851	38.0305	38.5305	34.5454
7.94497	7.35904	0.794387	38.5007	38.1837	38.6419	34.5996
8.16719	7.35904	0.794387	38.3008	38.22	38.6412	34.6487
8.38941	7.35904	0.794387	37.9773	38.3547	38.6916	34.6921
8.61164	7.35904	0.794387	37.5076	38.4121	38.7283	34.7331
8.83386	7.35904	0.794387	36.9644	38.5547	38.8041	34.7833
9.05608	7.35904	0.794387	36.3001	38.5598	38.7664	34.823
9.2783	7.35904	0.794387	35.459	38.6857	38.7916	34.8548
9.50053	7.35904	0.794387	34.0164	38.722	38.8416	34.8809
9.72275	7.35904	0.794387	31.4208	38.7812	38.8047	34.9002
9.94497	7.35904	0.794387	26.8931	38.7785	38.8388	34.9258
10.1672	7.35904	0.794387	19.1424	38.7433	38.8313	34.9325
10.3894	7.35904	0.794387	6.0156	38.7963	38.8988	34.9141
10.6116	7.35904	0.794387	-16.0792	38.7937	38.8005	34.9176
10.8339	7.35904	0.794387	-53.1335	38.8	38.8386	34.9115
11.0561	7.35904	0.794387	-115.142	38.6886	38.8097	34.889
11.2783	7.35904	0.794387	-218.776	38.6729	38.8638	34.8574
11.5005	7.35904	0.794387	0	38.4615	38.7859	34.8149
11.7227	7.35904	0.794387	0	38.4355	38.8191	34.7544
11.945	7.35904	0.794387	0	38.3317	38.6984	34.728
12.1672	7.35904	0.794387	0	38.1284	38.7894	34.6766
12.3894	7.35904	0.794387	0	37.7029	38.6538	34.5796
12.6116	7.35904	0.794387	0	37.7078	38.6116	34.5156
12.8339	7.35904	0.794387	0	37.3571	38.6522	34.4557
13.0561	7.35904	0.794387	0	37.431	38.4576	34.4009
13.2783	7.35904	0.794387	0	37.1073	38.4426	34.2106
13.5005	7.35904	0.794387	0	35.9047	38.4365	34.1246
13.7227	7.35904	0.794387	0	35.9257	38.0967	33.9258
13.945	7.35904	0.794387	0	35.4949	38.0424	33.8048
14.1672	7.35904	0.794387	0	35.6458	37.662	33.6012
14.3894	7.35904	0.794387	0	35.7731	37.5729	33.4059
14.6116	7.35904	0.794387	0	33.531	37.0616	33.1208
14.8339	7.35904	0.794387	0	33.4388	36.9282	32.7628
15.0561	7.35904	0.794387	0	32.8342	36.3231	32.2782
15.2783	7.35904	0.794387	0	33.1048	36.0659	31.5382
15.5005	7.35904	0.794387	0	29.5439	33.4683	30.1543
15.7227	7.35904	0.794387	0	0	0	0
15.945	7.35904	0.794387	0	0	0	0
16.1672	7.35904	0.794387	0	0	0	0
16.3894	7.35904	0.794387	0	0	0	0
16.6116	7.35904	0.794387	0	0	0	0
16.8339	7.35904	0.794387	0	0	0	0
-5.156	7.97066	0.827008	37.7363	0	0	0
-4.93378	7.97066	0.827008	37.8479	0	0	25.6168
-4.71156	7.97066	0.827008	37.9521	0	0	26.1993
-4.48934	7.97066	0.827008	38.0611	0	0	26.6627
-4.26711	7.97066	0.827008	38.1715	0	0	27.0785
-4.04489	7.97066	0.827008	38.274	0	0	27.4618
-3.82267	7.97066	0.827008	38.3783	0	0	27.8016
-3.60045	7.97066	0.827008	38.4854	0	0	28.0967
-3.37822	7.97066	0.827008	38.5821	0	0	28.3377
-3.156	7.97066	0.827008	38.6753	0	0	28.5733
-2.93378	7.97066	0.827008	38.7729	0	0	28.8059
-2.71156	7.97066	0.827008	38.862	0	28.2519	28.9959
-2.48934	7.97066	0.827008	38.9434	0	29.1223	29.1892
-2.26711	7.97066	0.827008	39.0297	0	29.8592	29.3846
-2.04489	7.97066	0.827008	39.1098	0	30.5409	29.5541
-1.82267	7.97066	0.827008	39.1753	0	31.1852	29.7232
-1.60045	7.97066	0.827008	39.2412	0	31.7911	29.891
-1.37822	7.97066	0.827008	39.3041	0	32.3479	30.0479
-1.156	7.97066	0.827008	39.349	0	32.8374	30.2015
-0.93378	7.97066	0.827008	39.3914	0	33.2515	30.3504
-0.711558	7.97066	0.827008	39.4411	27.3454	33.6092	30.5047
-0.489336	7.97066	0.827008	39.477	28.7923	33.9332	30.6395
-0.267113	7.97066	0.827008	39.5032	29.6097	34.2211	30.7742
-0.0448911	7.97066	0.827008	39.5364	30.3236	34.4664	30.9177
0.177331	7.97066	0.827008	39.5574	30.9905	34.6686	31.0446
0.399553	7.97066	0.827008	39.5612	31.6226	34.85	31.1753
0.621776	7.97066	0.827008	39.5758	32.2162	35.0265	31.3096
0.843998	7.97066	0.827008	39.5943	32.7582	35.1959	31.4177
1.06622	7.97066	0.827008	39.5969	33.2307	35.3412	31.5544
1.28844	7.97066	0.827008	39.6049	33.63	35.4875	31.6799
1.51066	7.97066	0.827008	39.6211	33.9795	35.6474	31.7988
1.73289	7.97066	0.827008	39.6175	34.2957	35.7741	31.9163
1.95511	7.97066	0.827008	39.61	34.5757	35.8988	32.0317
2.17733	7.97066	0.827008	39.6186	34.8133	36.0368	32.148
2.39955	7.97066	0.827008	39.6168	35.0095	36.1521	32.2616
2.62178	7.97066	0.827008	39.6074	35.1839	36.2735	32.3675
2.844	7.97066	0.827008	39.6165	35.3655	36.4	32.4869
3.06622	7.97066	0.827008	39.6207	35.5267	36.5009	32.5886
3.28844	7.97066	0.827008	39.6067	35.6697	36.6376	32.6905
3.51066	7.97066	0.827008	39.6033	35.8156	36.7471	32.8099
3.73289	7.97066	0.827008	39.6025	35.9721	36.8677	32.8647
3.95511	7.97066	0.827008	39.5819	36.1019	36.9853	32.9982
4.17733	7.97066	0.827008	39.5687	36.2283	37.0768	33.0848
4.39955	7.97066	0.827008	39.5702	36.3627	37.2132	33.1869
4.62178	7.97066	0.827008	39.554	36.4805	37.2843	33.2721
4.844	7.97066	0.827008	39.5323	36.5934	37.4185	33.3671
5.06622	7.97066	0.827008	39.5223	36.7142	37.5158	33.4505
5.28844	7.97066	0.827008	39.4922	36.8394	37.6418	33.53
5.51066	7.97066	0.827008	39.4441	36.9566	37.7114	33.6102
5.73289	7.97066	0.827008	39.4139	37.0683	37.8425	33.6922
5.95511	7.97066	0.827008	39.3791	37.1967	37.9268	33.7689
6.17733	7.97066	0.827008	39.3195	37.2934	38.0198	33.8375
6.39955	7.97066	0.827008	39.2657	37.3926	38.0913	33.9071
6.62178	7.97066	0.827008	39.2074	37.5395	38.21	33.9752
6.844	7.97066	0.827008	39.1036	37.6081	38.244	34.0491
7.06622	7.97066	0.827008	38.9824	37.7465	38.3507	34.1048
7.28844	7.97066	0.827008	38.8749	37.8173	38.3889	34.1665
7.51066	7.97066	0.827008	38.7253	37.958	38.4828	34.2275
7.73289	7.97066	0.827008	38.5273	37.9996	38.4866	34.283
7.95511	7.97066	0.827008	38.347	38.1522	38.5967	34.3358
8.17733	7.97066	0.827008	38.1338	38.1859	38.5929	34.3834
8.39955	7.97066	0.827008	37.7853	38.3204	38.6411	34.4257
8.62178	7.97066	0.827008	37.3008	38.3777	38.6801	34.4653
8.844	7.97066	0.827008	36.7425	38.5184	38.7537	34.5142
9.06622	7.97066	0.827008	36.06	38.5219	38.7131	34.5528
9.28844	7.97066	0.827008	35.1605	38.6475	38.7394	34.5835
9.51066	7.97066	0.827008	33.5762	38.6804	38.7875	34.6084
9.73289	7.97066	0.827008	30.7403	38.7366	38.7507	34.6265
9.95511	7.97066	0.827008	25.8116	38.7346	38.7827	34.6512
10.1773	7.97066	0.827008	17.3922	38.695	38.7772	34.6569
10.3996	7.97066	0.827008	3.14977	38.7481	38.8386	34.6379
10.6218	7.97066	0.827008	-20.806	38.747	38.7469	34.6409
10.844	7.97066	0.827008	-60.9645	38.7509	38.7786	34.634
11.0662	7.97066	0.827008	-128.151	38.6394	38.7515	34.6112
11.2884	7.97066	0.827008	-240.422	38.6236	38.8024	34.5802
11.5107	7.97066	0.827008	0	38.4088	38.7315	34.5383
11.7329	7.97066	0.827008	0	38.3879	38.761	34.4773
11.9551	7.97066	0.827008	0	38.2785	38.6388	34.4525
12.1773	7.97066	0.827008	0	38.0806	38.7379	34.4009
12.3996	7.97066	0.827008	0	37.6579	38.5955	34.3064
12.6218	7.97066	0.827008	0	37.6645	38.5601	34.2407
12.844	7.97066	0.827008	0	37.3149	38.6004	34.1825
13.0662	7.97066	0.827008	0	37.388	38.4023	34.128
13.2884	7.97066	0.827008	0	37.0633	38.3924	33.9385
13.5107	7.97066	0.827008	0	35.8661	38.3854	33.8549
13.7329	7.97066	0.827008	0	35.8872	38.0477	33.6553
13.9551	7.97066	0.827008	0	35.4566	37.9931	33.5375
14.1773	7.97066	0.827008	0	35.6074	37.6147	33.3322
14.3996	7.97066	0.827008	0	35.7303	37.5239	33.1382
14.6218	7.97066	0.827008	0	33.4932	37.0135	32.8556
14.844	7.97066	0.827008	0	33.4009	36.8779	32.4952
15.0662	7.97066	0.827008	0	32.7963	36.2728	32.0122
15.2884	7.97066	0.827008	0	33.0667	36.0023	31.2681
15.5107	7.97066	0.827008	0	29.5059	33.4282	29.8915
15.7329	7.97066	0.827008	0	0	0	0
15.9551	7.97066	0.827008	0	0	0	0
16.1773	7.97066	0.827008	0	0	0	0
16.3996	7.97066	0.827008	0	0	0	0
16.6218	7.97066	0.827008	0	0	0	0
16.844	7.97066	0.827008	0	0	0	0
-5.14629	8.63311	0.861586	37.6473	0	0	0
-4.92407	8.63311	0.861586	37.7572	0	0	25.3839
-4.70185	8.63311	0.861586	37.8611	0	0	25.966
-4.47963	8.63311	0.861586	37.9709	0	0	26.4293
-4.2574	8.63311	0.861586	38.08	0	0	26.8451
-4.03518	8.63311	0.861586	38.1815	0	0	27.2282
-3.81296	8.63311	0.861586	38.2863	0	0	27.5677
-3.59074	8.63311	0.861586	38.392	0	0	27.8626
-3.36851	8.63311	0.861586	38.4866	0	0	28.1033
-3.14629	8.63311	0.861586	38.5797	0	0	28.3386
-2.92407	8.63311	0.861586	38.6763	0	0	28.5709
-2.70185	8.63311	0.861586	38.7625	0	28.2464	28.7604
-2.47963	8.63311	0.861586	38.843	0	29.1163	28.9534
-2.2574	8.63311	0.861586	38.9287	0	29.8527	29.1485
-2.03518	8.63311	0.861586	39.005	0	30.5336	29.3176
-1.81296	8.63311	0.861586	39.0682	0	31.1769	29.4864
-1.59074	8.63311	0.861586	39.1334	0	31.7812	29.6538
-1.36851	8.63311	0.861586	39.1926	0	32.3355	29.8102
-1.14629	8.63311	0.861586	39.234	0	32.8216	29.9634
-0.92407	8.63311	0.861586	39.2764	0	33.2326	30.1119
-0.701848	8.63311	0.861586	39.3242	27.3391	33.5884	30.2658
-0.479626	8.63311	0.861586	39.3562	28.7858	33.9109	30.4001
-0.257403	8.63311	0.861586	39.3819	29.6029	34.1969	30.5344
-0.0351812	8.63311	0.861586	39.4142	30.3165	34.4402	30.6774
0.187041	8.63311	0.861586	39.4308	30.9827	34.6405	30.8037
0.409263	8.63311	0.861586	39.4336	31.6138	34.8212	30.9341
0.631485	8.63311	0.861586	39.4501	32.2057	34.9974	31.068
0.853708	8.63311	0.861586	39.4659	32.7451	35.1658	31.1754
1.07593	8.63311	0.861586	39.467	33.2142	35.3103	31.3118
1.29815	8.63311	0.861586	39.4773	33.6106	35.4574	31.4369
1.52037	8.63311	0.861586	39.4914	33.9584	35.6164	31.5553
1.7426	8.63311	0.861586	39.4848	34.273	35.7421	31.6724
1.96482	8.63311	0.861586	39.4795	34.5512	35.8674	31.7874
2.18704	8.63311	0.861586	39.4885	34.7867	36.0052	31.9029
2.40926	8.63311	0.861586	39.4837	34.9811	36.1191	32.0161
2.63149	8.63311	0.861586	39.4761	35.1552	36.2409	32.1213
2.85371	8.63311	0.861586	39.4871	35.3364	36.3683	32.2402
3.07593	8.63311	0.861586	39.4876	35.4964	36.4677	32.3411
3.29815	8.63311	0.861586	39.4733	35.6389	36.6045	32.4423
3.52037	8.63311	0.861586	39.4725	35.7852	36.7149	32.5608
3.7426	8.63311	0.861586	39.4688	35.9408	36.8343	32.6149
3.96482	8.63311	0.861586	39.4468	36.07	36.9516	32.7474
4.18704	8.63311	0.861586	39.4372	36.1969	37.0437	32.8327
4.40926	8.63311	0.861586	39.4375	36.3309	37.1794	32.9343
4.63149	8.63311	0.861586	39.4184	36.4476	37.2497	33.0182
4.85371	8.63311	0.861586	39.3987	36.5615	37.384	33.1123
5.07593	8.63311	0.861586	39.388	36.6824	37.482	33.1945
5.29815	8.63311	0.861586	39.3533	36.8062	37.6057	33.2727
5.52037	8.63311	0.861586	39.3062	36.9237	37.676	33.3519
5.7426	8.63311	0.861586	39.2783	37.0363	37.8062	33.4326
5.96482	8.63311	0.861586	39.2393	37.163	37.8884	33.508
6.18704	8.63311	0.861586	39.1782	37.2601	37.9799	33.5754
6.40926	8.63311	0.861586	39.1267	37.3594	38.0506	33.6436
6.63149	8.63311	0.861586	39.0627	37.5057	38.1682	33.7105
6.85371	8.63311	0.861586	38.9525	37.573	38.1999	33.7829
7.07593	8.63311	0.861586	38.8338	37.7121	38.3063	33.8374
7.29815	8.63311	0.861586	38.724	37.782	38.3415	33.8976
7.52037	8.63311	0.861586	38.5646	37.9215	38.4327	33.9573
7.7426	8.63311	0.861586	38.3652	37.9634	38.4371	34.0115
7.96482	8.63311	0.861586	38.1875	38.1152	38.5458	34.0628
8.18704	8.63311	0.861586	37.9584	38.1463	38.5392	34.109
8.40926	8.63311	0.861586	37.5846	38.2808	38.5854	34.1503
8.63149	8.63311	0.861586	37.088	38.3378	38.6263	34.1885
8.85371	8.63311	0.861586	36.5119	38.4766	38.698	34.236
9.07593	8.63311	0.861586	35.811	38.4785	38.6544	34.2737
9.29815	8.63311	0.861586	34.84	38.6037	38.682	34.3032
9.52037	8.63311	0.861586	33.1011	38.6331	38.728	34.3269
9.7426	8.63311	0.861586	30.0048	38.6863	38.6914	34.344
9.96482	8.63311	0.861586	24.6419	38.6851	38.7214	34.3677
10.187	8.63311	0.861586	15.4981	38.6411	38.7176	34.3724
10.4093	8.63311	0.861586	0.0473972	38.6945	38.7731	34.3528
10.6315	8.63311	0.861586	-25.9239	38.6947	38.6881	34.3553
10.8537	8.63311	0.861586	-69.4447	38.6964	38.7134	34.3477
11.0759	8.63311	0.861586	-142.24	38.585	38.6883	34.3248
11.2982	8.63311	0.861586	-263.867	38.5688	38.7361	34.2942
11.5204	8.63311	0.861586	0	38.3509	38.6721	34.2529
11.7426	8.63311	0.861586	0	38.3349	38.6978	34.1915
11.9648	8.63311	0.861586	0	38.2199	38.5747	34.1682
12.187	8.63311	0.861586	0	38.0273	38.6809	34.1162
12.4093	8.63311	0.861586	0	37.6075	38.5323	34.0246
12.6315	8.63311	0.861586	0	37.6155	38.5035	33.957
12.8537	8.63311	0.861586	0	37.2669	38.543	33.9005
13.0759	8.63311	0.861586	0	37.3391	38.3418	33.8464
13.2982	8.63311	0.861586	0	37.0137	38.3368	33.6576
13.5204	8.63311	0.861586	0	35.8216	38.3286	33.5764
13.7426	8.63311	0.861586	0	35.8429	37.993	33.3758
13.9648	8.63311	0.861586	0	35.4124	37.9381	33.2614
14.187	8.63311	0.861586	0	35.563	37.5617	33.0544
14.4093	8.63311	0.861586	0	35.6816	37.4691	32.8617
14.6315	8.63311	0.861586	0	33.4494	36.9596	32.5816
14.8537	8.63311	0.861586	0	33.3571	36.8219	32.2186
15.0759	8.63311	0.861586	0	32.7524	36.2168	31.7372
15.2982	8.63311	0.861586	0	33.0227	35.9331	30.989
15.5204	8.63311	0.861586	0	29.462	33.3822	29.6197
15.7426	8.63311	0.861586	0	0	0	0
15.9648	8.63311	0.861586	0	0	0	0
16.187	8.63311	0.861586	0	0	0	0
16.4093	8.63311	0.861586	0	0	0	0
16.6315	8.63311	0.861586	0	0	0	0
16.8537	8.63311	0.861586	0	0	0	0
-5.1374	9.35061	0.900195	37.5557	0	0	0
-4.91518	9.35061	0.900195	37.6638	0	0	25.1491
-4.69296	9.35061	0.900195	37.7678	0	0	25.7308
-4.47074	9.35061	0.900195	37.8783	0	0	26.1941
-4.24851	9.35061	0.900195	37.9856	0	0	26.6097
-4.02629	9.35061	0.900195	38.0864	0	0	26.9927
-3.80407	9.35061	0.900195	38.1918	0	0	27.3321
-3.58185	9.35061	0.900195	38.2955	0	0	27.6266
-3.35962	9.35061	0.900195	38.3882	0	0	27.867
-3.1374	9.35061	0.900195	38.4815	0	0	28.1021
-2.91518	9.35061	0.900195	38.5765	0	0	28.334
-2.69296	9.35061	0.900195	38.6598	0	28.2357	28.5231
-2.47074	9.35061	0.900195	38.7398	0	29.1052	28.7159
-2.24851	9.35061	0.900195	38.8243	0	29.841	28.9106
-2.02629	9.35061	0.900195	38.8968	0	30.5213	29.0792
-1.80407	9.35061	0.900195	38.9579	0	31.1636	29.2477
-1.58185	9.35061	0.900195	39.0223	0	31.7663	29.4147
-1.35962	9.35061	0.900195	39.0773	0	32.3184	29.5706
-1.1374	9.35061	0.900195	39.1156	0	32.8014	29.7235
-0.91518	9.35061	0.900195	39.1583	0	33.2096	29.8715
-0.692958	9.35061	0.900195	39.2035	27.3276	33.5637	30.025
-0.470736	9.35061	0.900195	39.2319	28.7741	33.8848	30.1588
-0.248514	9.35061	0.900195	39.2576	29.5911	34.1691	30.2926
-0.0262915	9.35061	0.900195	39.2883	30.3043	34.4104	30.4353
0.195931	9.35061	0.900195	39.3005	30.9699	34.6091	30.561
0.418153	9.35061	0.900195	39.3033	31.6	34.7892	30.691
0.640375	9.35061	0.900195	39.3213	32.1903	34.9652	30.8245
0.862597	9.35061	0.900195	39.334	32.7273	35.1326	30.9313
1.08482	9.35061	0.900195	39.3343	33.1933	35.2764	31.0673
1.30704	9.35061	0.900195	39.3468	33.5871	35.4242	31.192
1.52926	9.35061	0.900195	39.3581	33.9334	35.5823	31.3099
1.75149	9.35061	0.900195	39.3491	34.2466	35.7072	31.4265
1.97371	9.35061	0.900195	39.3466	34.523	35.8331	31.5411
2.19593	9.35061	0.900195	39.3549	34.7566	35.9706	31.6559
2.41815	9.35061	0.900195	39.3476	34.9495	36.0834	31.7686
2.64038	9.35061	0.900195	39.3425	35.1233	36.2055	31.8732
2.8626	9.35061	0.900195	39.3544	35.304	36.3336	31.9914
3.08482	9.35061	0.900195	39.3513	35.4631	36.4317	32.0916
3.30704	9.35061	0.900195	39.3374	35.6051	36.5686	32.192
3.52926	9.35061	0.900195	39.3386	35.7517	36.6798	32.3096
3.75149	9.35061	0.900195	39.3316	35.9065	36.7981	32.3629
3.97371	9.35061	0.900195	39.3091	36.0351	36.915	32.4944
4.19593	9.35061	0.900195	39.3031	36.1626	37.0077	32.5784
4.41815	9.35061	0.900195	39.3013	36.296	37.1426	32.6794
4.64038	9.35061	0.900195	39.2799	36.4118	37.2123	32.7621
4.8626	9.35061	0.900195	39.2627	36.5267	37.3466	32.8551
5.08482	9.35061	0.900195	39.2501	36.6476	37.445	32.9361
5.30704	9.35061	0.900195	39.2111	36.7702	37.5666	33.0131
5.52926	9.35061	0.900195	39.166	36.8879	37.6375	33.091
5.75149	9.35061	0.900195	39.1395	37.0013	37.7667	33.1705
5.97371	9.35061	0.900195	39.096	37.1265	37.847	33.2445
6.19593	9.35061	0.900195	39.0344	37.224	37.9371	33.3108
6.41815	9.35061	0.900195	38.9845	37.3233	38.0068	33.3775
6.64038	9.35061	0.900195	38.9139	37.469	38.1231	33.4431
6.8626	9.35061	0.900195	38.7983	37.5351	38.1527	33.5141
7.08482	9.35061	0.900195	38.6829	37.6747	38.2586	33.5673
7.30704	9.35061	0.900195	38.5689	37.7436	38.2909	33.6259
7.52926	9.35061	0.900195	38.3998	37.882	38.3795	33.6844
7.75149	9.35061	0.900195	38.2013	37.9242	38.3842	33.7373
7.97371	9.35061	0.900195	38.0238	38.0751	38.4917	33.7871
8.19593	9.35061	0.900195	37.7764	38.1037	38.4822	33.8319
8.41815	9.35061	0.900195	37.3778	38.2381	38.5266	33.8721
8.64038	9.35061	0.900195	36.8709	38.2946	38.5691	33.9089
8.8626	9.35061	0.900195	36.2751	38.4315	38.6389	33.9551
9.08482	9.35061	0.900195	35.5537	38.4318	38.5927	33.9918
9.30704	9.35061	0.900195	34.4979	38.5564	38.6213	34.0201
9.52926	9.35061	0.900195	32.5907	38.5824	38.6651	34.0427
9.75149	9.35061	0.900195	29.2125	38.6329	38.6289	34.0587
9.97371	9.35061	0.900195	23.3792	38.6322	38.657	34.0814
10.1959	9.35061	0.900195	13.4509	38.5841	38.6548	34.0852
10.4182	9.35061	0.900195	-3.3086	38.6378	38.7046	34.065
10.6404	9.35061	0.900195	-31.463	38.6389	38.6261	34.0668
10.8626	9.35061	0.900195	-78.6255	38.6384	38.6454	34.0586
11.0848	9.35061	0.900195	-157.495	38.5271	38.6223	34.0358
11.307	9.35061	0.900195	0	38.5105	38.6673	34.0056
11.5293	9.35061	0.900195	0	38.2898	38.6097	33.9649
11.7515	9.35061	0.900195	0	38.2781	38.6318	33.9029
11.9737	9.35061	0.900195	0	38.1581	38.5082	33.8811
12.1959	9.35061	0.900195	0	37.9704	38.6205	33.8287
12.4182	9.35061	0.900195	0	37.5533	38.4663	33.74
12.6404	9.35061	0.900195	0	37.5624	38.4436	33.6704
12.8626	9.35061	0.900195	0	37.2148	38.482	33.6157
13.0848	9.35061	0.900195	0	37.2862	38.2782	33.5621
13.307	9.35061	0.900195	0	36.9599	38.2774	33.3741
13.5293	9.35061	0.900195	0	35.7727	38.2681	33.2952
13.7515	9.35061	0.900195	0	35.794	37.9345	33.0936
13.9737	9.35061	0.900195	0	35.3636	37.8793	32.9826
14.1959	9.35061	0.900195	0	35.5141	37.5048	32.7737
14.4182	9.35061	0.900195	0	35.6287	37.4105	32.5823
14.6404	9.35061	0.900195	0	33.4011	36.9019	32.3049
14.8626	9.35061	0.900195	0	33.3087	36.7621	31.9391
15.0848	9.35061	0.900195	0	32.7039	36.1572	31.4594
15.307	9.35061	0.900195	0	32.9741	35.8607	30.7072
15.5293	9.35061	0.900195	0	29.4135	33.3319	29.3451
15.7515	9.35061	0.900195	0	0	0	0
15.9737	9.35061	0.900195	0	0	0	0
16.1959	9.35061	0.900195	0	0	0	0
16.4182	9.35061	0.900195	0	0	0	0
16.6404	9.35061	0.900195	0	0	0	0
16.8626	9.35061	0.900195	0	0	0	0
-5.12847	10.1277	0.939127	37.4526	0	0	0
-4.90624	10.1277	0.939127	37.559	0	0	24.8915
-4.68402	10.1277	0.939127	37.6635	0	0	25.4729
-4.4618	10.1277	0.939127	37.7742	0	0	25.9361
-4.23958	10.1277	0.939127	37.8798	0	0	26.3517
-4.01735	10.1277	0.939127	37.9803	0	0	26.7346
-3.79513	10.1277	0.939127	38.0859	0	0	27.0737
-3.57291	10.1277	0.939127	38.1874	0	0	27.3681
-3.35069	10.1277	0.939127	38.2785	0	0	27.6082
-3.12847	10.1277	0.939127	38.3719	0	0	27.8429
-2.90624	10.1277	0.939127	38.4648	0	0	28.0745
-2.68402	10.1277	0.939127	38.5454	0	28.2138	28.2633
-2.4618	10.1277	0.939127	38.6252	0	29.0829	28.4557
-2.23958	10.1277	0.939127	38.7079	0	29.8182	28.65
-2.01735	10.1277	0.939127	38.7765	0	30.4978	28.8182
-1.79513	10.1277	0.939127	38.8361	0	31.1391	28.9863
-1.57291	10.1277	0.939127	38.8992	0	31.7403	29.1529
-1.35069	10.1277	0.939127	38.9497	0	32.29	29.3083
-1.12847	10.1277	0.939127	38.9857	0	32.7699	29.4608
-0.906244	10.1277	0.939127	39.0288	0	33.1753	29.6084
-0.684022	10.1277	0.939127	39.0708	27.305	33.5278	29.7614
-0.461799	10.1277	0.939127	39.096	28.7514	33.8475	29.8948
